date,geo,brand,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,revenue
2024-01-15,UK,Gamma,1438270.9325001,0,0,732086.786554434,176784.411229542,149752.563332082,3034586.18011998
2024-01-22,UK,Gamma,0,436405.685211483,353278.906819008,653213.513861601,215365.646621858,127310.196668686,2882968.15771061
2024-01-29,UK,Gamma,800645.404477699,0,0,532491.47673212,0,0,3246907.6383533
2024-02-05,UK,Gamma,106454.903407216,443800.089770927,223192.157227431,821040.133498661,0,0,3024317.53632331
2024-02-12,UK,Gamma,0,0,126787.253283575,548169.832514424,377215.754179231,291751.205516492,2905814.43301919
2024-02-19,UK,Gamma,218115.995931479,731665.356770017,0,219018.535770895,332169.707000897,257066.374555021,2795261.87493841
2024-02-26,UK,Gamma,0,0,0,300656.439680339,269151.893568765,224832.133240867,2428374.59301477
2024-03-04,UK,Gamma,0,1024970.71372576,0,144061.712613051,243227.095695184,210959.438478887,2275770.49032922
2024-03-11,UK,Gamma,1648316.2727332,0,0,699151.910187258,397078.2682706,236663.357582195,3733019.23969764
2024-03-18,UK,Gamma,628199.864242561,1388461.98738596,856831.028896138,593408.215176268,296750.439332342,225648.045236167,2883854.48100954
2024-03-25,UK,Gamma,0,0,0,598514.878827593,322425.373976001,216671.011579764,2083209.70615192
2024-04-01,UK,Gamma,90482.9466256034,0,46995.6471932218,571668.225217603,315789.131880644,205245.77413789,2155840.81468371
2024-04-08,UK,Gamma,0,0,329932.371794583,885028.297290036,313094.061204425,214223.20834347,2223762.83327861
2024-04-15,UK,Gamma,615811.458832304,0,0,612622.855420718,347462.228593203,221160.351579201,2418278.68465724
2024-04-22,UK,Gamma,0,0,0,0,227497.363357086,170970.508624435,1851058.95920602
2024-04-29,UK,Gamma,0,390876.182536021,0,899785.221974867,0,0,1990921.67246062
2024-05-06,UK,Gamma,0,0,327182.579023408,0,0,0,1956814.48664488
2024-05-13,UK,Gamma,0,0,0,1455616.70121172,191471.445985948,137919.386380415,1502005.32790526
2024-05-20,UK,Gamma,0,0,429297.308235904,0,236988.071114743,142815.281973513,1507575.88813686
2024-05-27,UK,Gamma,158538.805283531,0,0,0,210132.033417361,128942.076118919,1326318.57577217
2024-06-03,UK,Gamma,0,0,607596.593643059,0,152018.650132901,115476.297039956,1183532.04893658
2024-06-10,UK,Gamma,0,74905.4169927776,0,317735.457840238,234126.611978655,146895.777369063,1384167.28523482
2024-06-17,UK,Gamma,0,0,0,0,163095.021222435,139550.971596324,1383096.90474499
2024-06-24,UK,Gamma,0,1531272.14442399,0,0,129888.804148362,112212.387512581,1199920.61516772
2024-07-01,UK,Gamma,114288.478885399,0,0,0,138998.327226457,108540.087387568,1994591.49127022
2024-07-08,UK,Gamma,0,906327.601026582,0,0,133335.309187239,99971.1586022998,1050648.01632638
2024-07-15,UK,Gamma,560389.842094221,0,0,0,113130.938235551,79568.2907676831,2308655.88952362
2024-07-22,UK,Gamma,0,937523.47161027,0,0,94490.7554454671,82017.0791806106,830132.416721607
2024-07-29,UK,Gamma,0,0,0,0,0,0,898582.951623109
2024-08-05,UK,Gamma,0,125493.052891236,0,472740.855028379,0,0,937664.1569508
2024-08-12,UK,Gamma,0,0,219569.260256751,0,94768.2127704425,66511.0714461053,842938.772996109
2024-08-19,UK,Gamma,139634.832720809,130024.098146522,0,392694.258587068,95679.6508202356,82016.6516441031,850570.041903514
2024-08-26,UK,Gamma,0,0,0,0,112530.238883891,68143.8916394644,761278.287161586
2024-09-02,UK,Gamma,554831.936487112,0,0,33547.1891668245,136581.293254714,97114.6357278808,1057243.12151497
2024-09-09,UK,Gamma,0,485466.834403481,142594.254033279,0,106036.762437098,81608.7297752455,946586.638021219
2024-09-16,UK,Gamma,69787.6638753436,0,292966.395050936,766276.199141215,193538.050029981,115884.691084917,1149604.89440051
2024-09-23,UK,Gamma,0,0,0,0,181372.217698485,113844.759438092,1208034.61602447
2024-09-30,UK,Gamma,150932.621661614,331069.649139797,763775.980896542,0,168606.141764275,117925.611443812,1341965.63459168
2024-10-07,UK,Gamma,0,0,0,0,176922.523792866,118332.477540465,1305089.8808567
2024-10-14,UK,Gamma,174208.077348608,628719.789139475,44449.5283545948,0,194017.534663988,138734.527803294,1485083.02926028
2024-10-21,UK,Gamma,0,320926.15720741,289729.469685706,0,273777.93677322,164034.621240777,1584595.95008378
2024-10-28,UK,Gamma,520976.696389689,0,0,0,0,0,1402504.91696305
2024-11-04,UK,Gamma,0,0,347291.748349613,197109.276607898,0,0,2009722.31943783
2024-11-11,UK,Gamma,1803889.01594738,0,0,145131.170455916,358745.511351065,214223.56709249,2383425.32318112
2024-11-18,UK,Gamma,0,0,0,0,228553.896821219,198717.57178828,2042317.91902939
2024-11-25,UK,Gamma,747776.50606304,459552.652737621,141091.792093327,82739.9711443597,239722.502505693,170970.107358882,2068194.31952053
2024-12-02,UK,Gamma,0,0,0,0,281377.513442159,197085.955894472,1924506.10253171
2024-12-09,UK,Gamma,1280195.17340257,442414.664395939,0,323156.228999094,372331.296357147,233807.751209136,2580590.63699501
2024-12-16,UK,Gamma,1703145.1611119,178610.706446461,0,0,355407.558409433,224832.49521885,2405353.96823903
2024-12-23,UK,Gamma,683030.106957316,1001449.15999093,566312.830509487,592509.57684889,282026.744459065,245234.389359913,3063778.59994915
2024-12-30,UK,Gamma,0,0,0,457134.200737132,371141.763159026,232177.254716559,2329612.02155761
2025-01-06,UK,Gamma,678786.295155782,141054.760124612,0,655729.937026872,353710.244784439,242375.980987666,2636705.73376183
2025-01-13,UK,Gamma,71080.254659644,0,0,683830.721141517,373003.44376767,259107.45116912,2616995.39946871
2025-01-20,UK,Gamma,323614.620767518,974790.060759807,705101.460487056,407473.829305898,402898.513385773,300729.00831528,3475585.71709251
2025-01-27,UK,Gamma,0,0,0,975968.926300556,0,0,2859690.45640055
2023-02-06,FR,Alpha,345540.490280688,0,393433.02037627,751140.021212727,0,0,2837883.17915108
2023-02-13,FR,Alpha,442213.968108569,0,0,170836.800937932,152031.078761968,127760.088542957,2662617.50766562
2023-02-20,FR,Alpha,0,408871.070169406,14028.8374424159,514687.466998142,186138.776508192,117042.720243417,2624597.13575991
2023-02-27,FR,Alpha,1289704.15233916,0,546475.576303485,326089.192431381,189600.143004519,131467.252627549,2962380.47698746
2023-03-06,FR,Alpha,0,857237.985439667,0,90692.1694651535,146313.718840369,111686.306068839,2283123.27373878
2023-03-13,FR,Alpha,513490.737746222,0,986708.258103569,514144.796860354,196078.570790924,116632.433855949,2647830.88407765
2023-03-20,FR,Alpha,10618.1976102878,700885.226009696,0,423948.922144704,186948.371808496,114572.085289336,2237332.31286654
2023-03-27,FR,Alpha,45625.9086826483,0,728877.959047893,582692.379283573,179097.140673022,131879.195081761,2538853.54391738
2023-04-03,FR,Alpha,0,0,0,368137.359944181,144365.399747363,94377.5135012235,2073536.07352267
2023-04-10,FR,Alpha,0,0,347543.600033815,328270.824247981,108541.684173388,94377.3158500208,1791628.22252107
2023-04-17,FR,Alpha,255184.963166612,131295.679000796,0,0,144367.663297642,84898.0519964324,1826033.55725855
2023-04-24,FR,Alpha,0,0,147238.87813119,352880.350871396,109849.322097514,83249.7368652375,1863902.31058505
2023-05-01,FR,Alpha,1024285.21585343,0,75679.0154310654,156501.731584393,0,0,2011951.88717677
2023-05-08,FR,Alpha,0,0,0,0,0,0,1553525.30915222
2023-05-15,FR,Alpha,642243.786463332,0,0,334423.903428195,82773.0533091127,70885.6288875256,1556184.45291091
2023-05-22,FR,Alpha,0,0,510194.69687046,0,148763.324158593,87371.4220468348,1636995.22197513
2023-05-29,FR,Alpha,305578.879980631,135982.61384764,0,0,87912.741716024,73358.9964533714,1654670.53825903
2023-06-05,FR,Alpha,0,0,0,0,108752.700197577,70885.8827370637,1397122.42238028
2023-06-12,FR,Alpha,0,204275.747562693,419732.168568155,826739.39126925,94125.4377769025,78303.8261529675,2167720.73361524
2023-06-19,FR,Alpha,0,0,0,35434.3383149629,71656.9701091453,58933.6482364454,1154812.99243302
2023-06-26,FR,Alpha,0,205282.183385375,0,0,68669.4789483418,57697.5619652338,1175736.89614077
2023-07-03,FR,Alpha,171960.755350852,0,0,291056.951481191,88044.0735265337,55224.8894421162,1202262.28734109
2023-07-10,FR,Alpha,0,0,0,0,63440.2233328466,55637.7077592982,915754.081435457
2023-07-17,FR,Alpha,0,0,386943.326267157,0,56950.7636971216,39152.0711521983,926120.13935823
2023-07-24,FR,Alpha,0,154417.065944509,0,0,68352.4495437249,44097.3738500585,916336.482725583
2023-07-31,FR,Alpha,0,0,0,522944.685756057,0,0,1973440.20991545
2023-08-07,FR,Alpha,0,384644.766340293,0,0,0,0,1037373.60693956
2023-08-14,FR,Alpha,0,0,0,0,70563.3436845822,41624.6277559344,895541.412152538
2023-08-21,FR,Alpha,0,0,0,0,48069.7977822328,37091.484654371,749295.203630092
2023-08-28,FR,Alpha,0,0,0,0,74388.4220427477,46982.2862530692,776578.063529986
2023-09-04,FR,Alpha,316396.966306463,382995.336610499,0,344692.886132436,69166.131165821,50279.666048283,1029483.88617886
2023-09-11,FR,Alpha,0,0,0,0,56797.2183654349,46570.8564790865,871480.142304306
2023-09-18,FR,Alpha,156417.941996726,0,159752.154492691,0,66975.2681062359,53989.0798828031,1160156.36871093
2023-09-25,FR,Alpha,0,0,0,0,90455.0311808592,58934.4026634799,1175567.63637003
2023-10-02,FR,Alpha,29370.3828566831,988004.973920916,147768.365125024,347526.411498846,65150.1116478897,44097.7760731559,1280341.87132097
2023-10-09,FR,Alpha,0,0,0,0,97209.1485092106,60170.5701311082,1332692.197867
2023-10-16,FR,Alpha,435518.182815449,507583.82276508,0,552311.745868519,105892.113506781,70473.9342184616,1529866.61060454
2023-10-23,FR,Alpha,0,0,24967.8478811312,0,112887.546831451,78303.5131733546,1530727.07365234
2023-10-30,FR,Alpha,442479.636614472,0,0,158400.929463185,0,0,1603807.78199386
2023-11-06,FR,Alpha,0,0,432110.290862493,120178.195320194,0,0,1433376.29304668
2023-11-13,FR,Alpha,370777.771903192,493455.277628048,0,0,141430.181386813,95201.1647280403,2079981.21400659
2023-11-20,FR,Alpha,328597.098313799,271416.743576252,95243.2823937321,39974.7543893442,112361.313373561,98085.5030018625,2236524.23723595
2023-11-27,FR,Alpha,0,494909.027980942,0,0,156590.1218486,103030.775568711,2315803.28036107
2023-12-04,FR,Alpha,0,101056.464557416,789323.086289609,562184.523508256,163293.38404771,105092.369427812,2258501.98339773
2023-12-11,FR,Alpha,0,501895.77363979,0,0,115500.159072234,91904.1042866578,1952668.75561367
2023-12-18,FR,Alpha,2233774.23440292,376692.809429464,303322.557106149,439733.184747063,149086.908996949,104268.881985945,2300591.03927782
2023-12-25,FR,Alpha,0,0,331466.852706404,474469.854715806,193908.369182976,123224.772618981,2478983.01887263
2024-01-01,FR,Alpha,1257857.3103286,92097.8643137065,0,632798.684829342,189088.271291678,114982.539676309,2320730.91518348
2024-01-08,FR,Alpha,0,491192.789984619,289342.513586307,658810.964061202,162787.583756934,126110.026966614,2743865.04408744
2024-01-15,FR,Alpha,1452663.68493724,0,0,739408.920225813,178553.717972101,151250.402042425,3064947.91800134
2024-01-22,FR,Alpha,0,440773.880180626,356811.924849824,659751.383209206,217520.237712694,128584.480267875,2911817.85633561
2024-01-29,FR,Alpha,808652.752917636,0,0,537821.38615613,0,0,3279397.1301512
2024-02-05,FR,Alpha,107519.737622355,448241.786182525,225424.370219846,829252.267179433,0,0,3054565.49928164
2024-02-12,FR,Alpha,0,0,128055.780081188,553655.350558018,380988.937556423,294669.211186268,2934884.47631452
2024-02-19,FR,Alpha,220298.410473886,738984.925750047,0,221210.69740078,335491.51599617,259637.57591615,2823219.48824617
2024-02-26,FR,Alpha,0,0,0,303663.32752227,271844.785597445,227081.8461103,2452680.33852543
2024-03-04,FR,Alpha,0,1035226.74716992,0,145502.884644879,245660.482947547,213070.081128967,2298532.08504889
2024-03-11,FR,Alpha,1664805.01942883,0,0,706143.842626353,401052.580519795,239031.322458,3770355.56706107
2024-03-18,FR,Alpha,634483.864362478,1402351.58635529,865403.203005077,599344.690368151,299719.946733699,227906.061101897,2912705.20594167
2024-03-25,FR,Alpha,0,0,0,604501.533201373,325651.304350182,218838.181159009,2104053.8600822
2024-04-01,FR,Alpha,91388.4947908198,0,47465.8345597025,577387.189153664,318947.119590859,207299.358749252,2177400.83233622
2024-04-08,FR,Alpha,0,0,333232.748585174,893879.996240809,316226.770331443,216367.061141229,2246004.37331468
2024-04-15,FR,Alpha,621972.650260239,0,0,618750.175286573,350938.435761584,223372.377937075,2442463.35084358
2024-04-22,FR,Alpha,0,0,0,0,229772.33873541,172680.719540991,1869577.49413362
2024-04-29,FR,Alpha,0,394786.583447417,0,908785.133981274,0,0,2010841.72098215
2024-05-06,FR,Alpha,0,0,330455.600498611,0,0,0,1976390.7395829
2024-05-13,FR,Alpha,0,0,0,1470173.66857049,193386.783592562,139299.15267395,1517032.861754
2024-05-20,FR,Alpha,0,0,433594.52503418,0,239359.024381123,144244.081786795,1522663.01797249
2024-05-27,FR,Alpha,160125.111101191,0,0,0,212234.306776071,130231.941238426,1339589.04233663
2024-06-03,FR,Alpha,0,0,613678.217256736,0,153539.300392528,116631.402975741,1195374.64680477
2024-06-10,FR,Alpha,0,75655.2068083385,0,320915.824033693,236470.010914455,148365.453797779,1398010.11802395
2024-06-17,FR,Alpha,0,0,0,0,164726.834843051,140947.806898506,1396934.06987598
2024-06-24,FR,Alpha,0,1546599.05853029,0,0,131188.993313945,113334.751209339,1211928.85100393
2024-07-01,FR,Alpha,115431.411449185,0,0,0,140388.585409568,109625.555864,2014550.48657322
2024-07-08,FR,Alpha,0,915395.234112321,0,0,134669.059977547,100971.132414818,1061160.4567452
2024-07-15,FR,Alpha,565997.28745699,0,0,0,114262.604120442,80364.1247249575,2331744.30685128
2024-07-22,FR,Alpha,0,946903.71605299,0,0,95435.6937801405,82837.7222432047,838438.979255692
2024-07-29,FR,Alpha,0,0,0,0,0,0,907571.176340468
2024-08-05,FR,Alpha,0,126748.520285974,0,477469.291426409,0,0,947049.905377442
2024-08-12,FR,Alpha,0,0,221766.643446864,0,95716.234766663,67176.2499509268,851375.748355978
2024-08-19,FR,Alpha,141032.112579777,131325.467076975,0,396623.950562861,96636.7857834749,82837.1019226441,859081.74635596
2024-08-26,FR,Alpha,0,0,0,0,113655.871589772,68826.0051981869,768896.770815605
2024-09-02,FR,Alpha,560381.868882576,0,0,33882.8463047689,137947.798472954,98086.4091081029,1067817.28810548
2024-09-09,FR,Alpha,0,490322.938613124,144020.450946809,0,107097.606071869,82425.0954158125,956061.693525254
2024-09-16,FR,Alpha,70486.0043802108,0,295898.527172605,773944.462444989,195474.217668012,117044.175888464,1161110.43774137
2024-09-23,FR,Alpha,0,0,0,0,183186.929984669,114983.66979453,1220124.53190851
2024-09-30,FR,Alpha,152443.147595966,334382.065494994,771420.974354951,0,170293.118631608,119105.101155918,1355393.44325929
2024-10-07,FR,Alpha,0,0,0,0,178692.066601669,119516.288052431,1318149.79914338
2024-10-14,FR,Alpha,175950.209972536,635007.361940859,44894.351104663,0,195958.558117612,140122.415899318,1499948.57592938
2024-10-21,FR,Alpha,0,324137.628153143,292629.196045005,0,276515.757935969,165675.806547236,1600444.84519878
2024-10-28,FR,Alpha,526190.653130349,0,0,0,0,0,1416540.69601843
2024-11-04,FR,Alpha,0,0,350767.112557213,199081.599266593,0,0,2029829.87315995
2024-11-11,FR,Alpha,1821940.93144084,0,0,146583.803136572,362333.683508979,216366.479718157,2407271.96311397
2024-11-18,FR,Alpha,0,0,0,0,230840.227163138,200706.059249763,2062759.56971755
2024-11-25,FR,Alpha,755256.417822359,464148.656436113,142502.889274324,83568.041316057,242121.315737661,172680.272533897,2088881.39874435
2024-12-02,FR,Alpha,0,0,0,0,284192.010939005,199058.115623566,1943762.75597383
2024-12-09,FR,Alpha,1293009.82998098,446840.994170262,0,326389.602856752,376057.995844046,236146.816190667,2606410.51352367
2024-12-16,FR,Alpha,1720181.57069573,180397.095140986,0,0,358963.842557412,227081.500923575,2429411.47691088
2024-12-23,FR,Alpha,689860.835599647,1011470.05793762,571979.970425995,598436.434800089,284848.8060385,247688.305281007,3094417.3565796
2024-12-30,FR,Alpha,0,0,0,461707.048096107,374856.294764626,234500.386601371,2352929.18459553
2025-01-06,FR,Alpha,685575.282801477,142466.175629776,0,662289.686089896,357248.867604731,244800.832289592,2663075.82748307
2025-01-13,FR,Alpha,71791.5650504554,0,0,690671.785336409,376733.713025464,261700.197705874,2643179.0492046
2025-01-20,FR,Alpha,326851.559400146,984543.95840282,712159.141901917,411550.26789036,406929.290467236,303737.091500113,3510373.42724928
2025-01-27,FR,Alpha,0,0,0,985738.132593565,0,0,2888308.66139388
2023-02-06,FR,Beta,348997.308450323,0,397370.595589928,758652.706899912,0,0,2866263.59739763
2023-02-13,FR,Beta,446636.278283996,0,0,172546.438319841,153551.584831676,129037.939641272,2689259.1153695
2023-02-20,FR,Beta,0,412960.146352781,14169.1423892046,519836.923676068,188001.832784117,118214.275476372,2650864.01925399
2023-02-27,FR,Beta,1302605.25004143,0,551941.730193791,329351.672158608,191497.117341122,132782.399812117,2992012.88781504
2023-03-06,FR,Beta,0,865813.71589702,0,91599.38986298,147777.471709724,112804.223512408,2305967.32630089
2023-03-13,FR,Beta,518629.551204356,0,996575.479678509,519288.888169723,198039.411547563,117799.064398079,2674310.36086549
2023-03-20,FR,Beta,10724.4424324485,707897.86270291,0,428192.115990017,188818.838965993,115717.866045743,2259707.25580588
2023-03-27,FR,Beta,46082.3124498328,0,736173.094370248,588523.708968932,180889.857365879,133198.183858974,2564244.18693682
2023-04-03,FR,Beta,0,0,0,371819.407518091,145810.084913299,95321.8879525478,2094286.99510324
2023-04-10,FR,Beta,0,0,351022.199946629,331556.310490731,109627.556337426,95321.4805069724,1809562.09689321
2023-04-17,FR,Beta,257737.218205618,132609.26016788,0,0,145812.567908503,85747.5579247976,1844302.99389076
2023-04-24,FR,Beta,0,0,148712.193134646,356410.092193376,110948.786436679,84082.3545597652,1882551.29409766
2023-05-01,FR,Beta,1034534.58005119,0,76435.9907074937,158067.80578093,0,0,2032086.69746179
2023-05-08,FR,Beta,0,0,0,0,0,0,1569071.62560269
2023-05-15,FR,Beta,648670.074568313,0,0,337771.348614828,83601.4533252572,71594.4942597689,1571753.77087758
2023-05-22,FR,Beta,0,0,515299.323222158,0,150251.454343285,88245.9466619444,1653370.2814389
2023-05-29,FR,Beta,308636.430134104,137342.882781977,0,0,88792.0399789046,74092.6828597156,1671218.99326835
2023-06-05,FR,Beta,0,0,0,0,109840.499964057,71594.8969683251,1411096.95903917
2023-06-12,FR,Beta,0,206320.345553164,423931.731314032,835010.02976191,95067.5009038796,79087.5111882782,2189401.72007507
2023-06-19,FR,Beta,0,0,0,35789.0375512376,72374.1408226141,59523.0227801289,1166369.76697082
2023-06-26,FR,Beta,0,207335.4689338,0,0,69356.6991050083,58274.6186712642,1187504.04824161
2023-07-03,FR,Beta,173680.67857543,0,0,293968.384718561,88924.6741446488,55777.244984561,1214292.49740229
2023-07-10,FR,Beta,0,0,0,0,64074.9645472126,56194.3729858845,924919.955365214
2023-07-17,FR,Beta,0,0,390813.344603064,0,57520.4024180723,39543.9318730971,935390.494385352
2023-07-24,FR,Beta,0,155961.57494604,0,0,69036.5106092852,44538.4089436438,925503.687180819
2023-07-31,FR,Beta,0,0,0,528174.76258129,0,0,1993178.17798939
2023-08-07,FR,Beta,0,388494.838962036,0,0,0,0,1047753.69638207
2023-08-14,FR,Beta,0,0,0,0,71269.6511674886,42040.9877581483,904503.466946481
2023-08-21,FR,Beta,0,0,0,0,48550.8475521926,37462.6421419521,756793.459401075
2023-08-28,FR,Beta,0,0,0,0,75132.447163746,47452.2258325762,784349.542673117
2023-09-04,FR,Beta,319562.702700715,386825.720810028,0,348140.337653143,69858.1318121732,50782.5035942821,1039782.93371793
2023-09-11,FR,Beta,0,0,0,0,57365.2955435506,47036.7819688676,880196.227008937
2023-09-18,FR,Beta,157983.008052635,0,161350.485903756,0,67645.2986716277,54529.4833380512,1171759.0696102
2023-09-25,FR,Beta,0,0,0,0,91359.5848935875,59523.912540698,1187330.8327285
2023-10-02,FR,Beta,29664.2400780835,997893.126785716,149247.130372795,351001.968236594,65802.2577247829,44539.1847111815,1293155.7377604
2023-10-09,FR,Beta,0,0,0,0,98181.6696808502,60772.7757907185,1346030.76393085
2023-10-16,FR,Beta,439873.89299985,512662.481631746,0,557836.099204097,106951.803852356,71178.8413818993,1545173.16816814
2023-10-23,FR,Beta,0,0,25217.5370712801,0,114017.052483345,79086.9780281754,1546034.81731305
2023-10-30,FR,Beta,446908.822359747,0,0,159986.223493204,0,0,1619855.51082992
2023-11-06,FR,Beta,0,0,436433.766390496,121380.818510279,0,0,1447712.96419418
2023-11-13,FR,Beta,374487.526853927,498392.025925341,0,0,142844.854352333,96153.4573595844,2100799.23571734
2023-11-20,FR,Beta,331883.903017557,274133.553560089,96196.5699610364,40374.8263990347,113485.870832514,99067.1415895693,2258906.40784788
2023-11-27,FR,Beta,0,499859.630388985,0,0,158156.355788581,104061.619247214,2338977.96138784
2023-12-04,FR,Beta,0,102067.993929443,797217.182343541,567806.91623431,164926.517226539,106143.956620863,2281090.80138099
2023-12-11,FR,Beta,0,506917.804811914,0,0,116655.791952626,92823.2450579902,1972195.67272979
2023-12-18,FR,Beta,2256131.51525046,380461.95243347,306356.188745732,444131.267448009,150578.440214915,105312.114819845,2323599.17173577
2023-12-25,FR,Beta,0,0,334784.378499403,479216.924594456,195848.101191526,124457.935324847,2503784.82615525
2024-01-01,FR,Beta,1270439.14923114,93019.3745529595,0,639129.475087604,190979.466830277,116133.079173725,2343961.15818268
2024-01-08,FR,Beta,0,496107.039783063,292237.368619032,665400.235935865,164416.984649648,127371.175098111,2771307.34934995
2024-01-15,FR,Beta,1467197.15662224,0,0,746807.965279361,180339.514471738,152763.420496466,3095615.57528621
2024-01-22,FR,Beta,0,445181.859167391,360382.032866594,666350.759470161,219696.071661358,129871.478671046,2940962.03447609
2024-01-29,FR,Beta,816739.688423263,0,0,543204.316061688,0,0,3312203.06220702
2024-02-05,FR,Beta,108595.957611722,452726.262294343,227680.692761,837552.072366118,0,0,3085124.42207929
2024-02-12,FR,Beta,0,0,129337.267576334,559193.361852377,384800.753782715,297618.624827486,2964255.61695482
2024-02-19,FR,Beta,222502.609421987,746382.133888526,0,223424.845075828,338846.984462291,262234.023288605,2851462.7001186
2024-02-26,FR,Beta,0,0,0,306700.273745073,274565.311826164,229354.49415226,2477228.87681939
2024-03-04,FR,Beta,0,1045581.66849723,0,146957.929524996,248118.313070521,215202.073300218,2321522.30075254
2024-03-11,FR,Beta,1681462.99604586,0,0,713208.292580948,405064.848258746,241423.238690182,3808068.7660514
2024-03-18,FR,Beta,640834.878206063,1416376.06096207,874057.599990045,605339.502514512,302719.22667286,230186.995085027,2941855.3392874
2024-03-25,FR,Beta,0,0,0,610547.330910433,328910.903842295,221027.910592384,2125098.78579817
2024-04-01,FR,Beta,92302.4766914879,0,47940.7724360748,583165.560683627,322137.537080528,209373.39847585,2199187.19451708
2024-04-08,FR,Beta,0,0,336565.42207616,902826.530414804,319389.176225399,218532.373052122,2268465.64456104
2024-04-15,FR,Beta,628192.809151784,0,0,624941.768367319,354448.357753199,225607.359345652,2466889.10426451
2024-04-22,FR,Beta,0,0,0,0,232070.930654876,174409.220193422,1888280.09900426
2024-04-29,FR,Beta,0,398735.831093724,0,917881.653418704,0,0,2030963.9430431
2024-05-06,FR,Beta,0,0,333762.344647619,0,0,0,1996174.42797765
