date,geo,brand,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,revenue
2024-05-13,FR,Beta,0,0,0,1484881.58560841,195321.402645334,140693.043135206,1532206.40564011
2024-05-20,FR,Beta,0,0,437931.966593629,0,241753.130929922,145686.592599915,1537889.98157485
2024-05-27,FR,Beta,161727.165981872,0,0,0,214357.059897826,131534.935978996,1352996.2422458
2024-06-03,FR,Beta,0,0,619820.853170988,0,155074.916993241,117798.710782419,1207330.88714571
2024-06-10,FR,Beta,0,76412.2767512727,0,324127.382405874,238836.497294095,149849.266824453,1411991.58904266
2024-06-17,FR,Beta,0,0,0,0,166375.073769798,142357.612107469,1410916.15805809
2024-06-24,FR,Beta,0,1562072.50397571,0,0,132502.142397661,114468.714879514,1224054.94093055
2024-07-01,FR,Beta,116585.94836692,0,0,0,141793.826838515,110722.910050236,2034712.89171006
2024-07-08,FR,Beta,0,924550.369307538,0,0,136016.028294313,101981.615747485,1071772.40681208
2024-07-15,FR,Beta,571662.275809262,0,0,0,115406.256406953,81167.779586462,2355070.56226305
2024-07-22,FR,Beta,0,956374.137078675,0,0,96390.7870482325,83666.2379826575,846827.087358545
2024-07-29,FR,Beta,0,0,0,0,0,0,916652.296645215
2024-08-05,FR,Beta,0,128016.379045799,0,482243.985579066,0,0,956526.233117914
2024-08-12,FR,Beta,0,0,223985.799069221,0,96673.5963355611,67848.6642991309,859895.839069477
2024-08-19,FR,Beta,142443.088568152,132639.280145336,0,400591.980154165,97603.5632149327,83665.872277017,867674.803502984
2024-08-26,FR,Beta,0,0,0,0,114792.941968813,69514.3374634212,776590.414397256
2024-09-02,FR,Beta,565991.25012232,0,0,34221.783656683,139327.351459064,99067.9160712097,1078497.77756411
2024-09-09,FR,Beta,0,495226.904096404,145460.964899791,0,108168.875603662,83249.6370529506,965628.619244321
2024-09-16,FR,Beta,71191.1701398176,0,298858.496556642,781684.301971819,197430.582814212,118214.868351104,1172727.5892014
2024-09-23,FR,Beta,0,0,0,0,185019.068675019,116133.872648447,1232337.58502612
2024-09-30,FR,Beta,153968.841722818,337727.8922415,779135.38568955,0,171996.272810845,120297.316611981,1368953.34754151
2024-10-07,FR,Beta,0,0,0,0,180479.123782746,120711.630781168,1331336.91092444
2024-10-14,FR,Beta,177710.398792809,641361.276515534,45343.4232241601,0,197919.573451311,141524.818831322,1514958.19030754
2024-10-21,FR,Beta,0,327379.682858489,295556.503469545,0,279282.555034903,167333.711634673,1616454.9996162
2024-10-28,FR,Beta,531453.155626999,0,0,0,0,0,1430712.61801021
2024-11-04,FR,Beta,0,0,354277.033038339,201073.812154865,0,0,2050130.06096335
2024-11-11,FR,Beta,1840172.75981006,0,0,148050.518981679,365958.616259352,218532.184380709,2431355.41280664
2024-11-18,FR,Beta,0,0,0,0,233149.923556706,202713.607218469,2083404.65276421
2024-11-25,FR,Beta,762813.146234763,468794.22499252,143929.278027066,84404.4235844322,244542.763934523,174407.625026112,2109785.72131177
2024-12-02,FR,Beta,0,0,0,0,287034.903886505,201049.143241049,1963200.67207913
2024-12-09,FR,Beta,1305945.47998322,451310.17464353,0,329656.226897786,379818.888278082,238509.1164318,2632486.92595374
2024-12-16,FR,Beta,1737393.62715047,182202.062394279,0,0,362556.71391692,229353.699611076,2453711.47129864
2024-12-23,FR,Beta,696763.511126878,1021593.51063849,577700.256426393,604424.771788711,287697.792525119,250165.766518737,3125372.53540328
2024-12-30,FR,Beta,0,0,0,466325.335509093,378606.571574794,236845.707542036,2376462.32910199
2025-01-06,FR,Beta,692436.786267395,143890.924152625,0,668914.44229601,360823.329169707,247250.55556799,2689709.15267168
2025-01-13,FR,Beta,72509.541284396,0,0,697580.019682407,380501.983524199,264319.482721086,2669614.37522067
2025-01-20,FR,Beta,330122.075005482,994398.294495051,719282.782555652,415666.545974976,411002.21513691,306774.59209315,3545508.16387536
2025-01-27,FR,Beta,0,0,0,995605.074984722,0,0,2917195.52797143
2023-02-06,FR,Gamma,352487.375605158,0,401347.364407295,766244.011949077,0,0,2894940.31586932
2023-02-13,FR,Gamma,451104.374758765,0,0,174272.055277298,155088.593252785,130329.18019114,2716167.49121442
2023-02-20,FR,Gamma,0,417090.51601676,14310.9688608692,525038.725017647,189882.566484144,119396.866608512,2677387.13667224
2023-02-27,FR,Gamma,1315642.54375728,0,557462.693660119,332647.001422749,193413.277104839,134110.431214963,3021950.71692874
2023-03-06,FR,Gamma,0,874477.180723645,0,92515.9307220995,149255.589319403,113933.398509441,2329046.57865149
2023-03-13,FR,Gamma,523815.859866006,0,1006543.22770425,524486.500620305,200021.571420177,118977.655905087,2701057.64494507
2023-03-20,FR,Gamma,10831.7283881888,714980.739444771,0,432476.844757172,190708.151517776,116875.073458657,2282320.39395244
2023-03-27,FR,Gamma,46543.4185674427,0,743535.413120264,594411.270819706,182699.167378031,134530.26867674,2589893.00689781
2023-04-03,FR,Gamma,0,0,0,375539.208212256,147268.38735787,96275.6810896545,2115236.93336769
2023-04-10,FR,Gamma,0,0,354535.674208286,334872.179251163,110724.914293335,96275.1157012753,1827664.42844218
2023-04-17,FR,Gamma,260316.098236539,133935.39827253,0,0,147272.001484234,86605.0943825031,1862752.82238203
2023-04-24,FR,Gamma,0,0,150200.735103312,359976.226029357,112059.009878312,84923.6694014701,1901377.53378116
2023-05-01,FR,Gamma,1044881.06683939,0,77200.5215211153,159649.717014508,0,0,2052408.928977
2023-05-08,FR,Gamma,0,0,0,0,0,0,1584778.07440266
2023-05-15,FR,Gamma,655160.73920643,0,0,341152.140340067,84437.8164102829,72311.0630393835,1587474.41634895
2023-05-22,FR,Gamma,0,0,520456.440955353,0,151754.892338795,89129.2756370174,1669906.9164366
2023-05-29,FR,Gamma,311723.234823513,138716.754625138,0,0,89680.3088157399,74834.3390927418,1687938.15482262
2023-06-05,FR,Gamma,0,0,0,0,110939.001716021,72311.4119323083,1425209.27053488
2023-06-12,FR,Gamma,0,208385.568615791,428171.120477841,843364.855620579,96018.6371508572,79879.1098209221,2211299.3873944
2023-06-19,FR,Gamma,0,0,0,36147.0508089484,73098.0947741833,60118.635729594,1178042.15543195
2023-06-26,FR,Gamma,0,209410.763068643,0,0,70050.9042294018,58857.451339295,1199382.0923548
2023-07-03,FR,Gamma,175418.096763771,0,0,296909.677512178,89814.0378169185,56335.2459870577,1226435.68680013
2023-07-10,FR,Gamma,0,0,0,0,64715.7911529567,56756.4811335426,934174.418864926
2023-07-17,FR,Gamma,0,0,394723.254409469,0,58095.9443019725,39939.6925926302,944744.764358731
2023-07-24,FR,Gamma,0,157521.811899114,0,0,69727.1327417699,44983.8198005116,934766.78323853
2023-07-31,FR,Gamma,0,0,0,533459.925402221,0,0,2013124.8575436
2023-08-07,FR,Gamma,0,392381.054532776,0,0,0,0,1058233.19730178
2023-08-14,FR,Gamma,0,0,0,0,71982.7632287748,42461.8082999542,913557.565674717
2023-08-21,FR,Gamma,0,0,0,0,49036.3722922572,37837.4539278781,764363.36737226
2023-08-28,FR,Gamma,0,0,0,0,75884.356624457,47926.8755628391,792195.123242375
2023-09-04,FR,Gamma,322759.272477247,390695.6750755,0,351625.047967095,70557.3139325691,51290.3749876397,1050182.53066078
2023-09-11,FR,Gamma,0,0,0,0,57939.50498183,47507.508958939,889005.173943984
2023-09-18,FR,Gamma,159563.232119526,0,162964.482011887,0,68321.9801016559,55074.9437222697,1183487.50743214
2023-09-25,FR,Gamma,0,0,0,0,92273.955967108,60119.3998939343,1199211.65421206
2023-10-02,FR,Gamma,29960.8919260738,1007874.5979879,150739.742760872,354515.02767103,66460.8992918425,44984.8599323268,1306092.15488401
2023-10-09,FR,Gamma,0,0,0,0,99164.4287062717,61380.7121010121,1359498.09936298
2023-10-16,FR,Gamma,444275.387911956,517794.000505466,0,563419.811317794,108021.87943451,71890.9249518353,1560632.86929458
2023-10-23,FR,Gamma,0,0,25469.7214418237,0,115158.351526726,79878.5879031432,1561496.51326695
2023-10-30,FR,Gamma,451380.099680026,0,0,161586.244822129,0,0,1636065.4391054
2023-11-06,FR,Gamma,0,0,440801.721166768,122595.739838472,0,0,1462204.06214947
2023-11-13,FR,Gamma,378233.290840008,503377.777248243,0,0,144274.446276618,97115.6375476308,2121809.12500083
2023-11-20,FR,Gamma,335203.212910145,276876.498321817,97159.4137977629,40778.974817177,114621.497453058,100058.715571084,2281496.70877525
2023-11-27,FR,Gamma,0,504860.829178738,0,0,159738.575227627,105102.807615502,2362372.90643995
2023-12-04,FR,Gamma,0,103088.766124952,805189.493118302,573488.680975365,166576.19127405,107205.989898312,2303910.55064268
2023-12-11,FR,Gamma,0,511987.683999058,0,0,117823.500206324,93751.9037793605,1991917.77687531
2023-12-18,FR,Gamma,2278702.59102978,384269.693022788,309420.727818095,448576.968795851,152085.393622754,106365.294874326,2346849.95802442
2023-12-25,FR,Gamma,0,0,338135.409019287,484009.328344089,197808.116522756,125703.758041472,2528824.45037026
2024-01-01,FR,Gamma,1283149.58299767,93950.5001278163,0,645526.273349418,192889.494581125,117295.555257735,2367405.39352555
2024-01-08,FR,Gamma,0,501071.064341457,295160.51355307,672057.941863506,166062.654953882,128645.517766401,2799044.13099003
2024-01-15,FR,Gamma,1481880.26349019,0,0,754282.88507225,182143.740077088,154291.640392618,3126572.04623617
2024-01-22,FR,Gamma,0,449635.122180079,363987.293326711,673014.812059208,221894.496490213,131170.566558905,2970374.99691372
2024-01-29,FR,Gamma,824910.440078469,0,0,548641.251710674,0,0,3345325.23421657
2024-02-05,FR,Gamma,109682.839687176,457255.251726598,229959.298579462,845933.073144595,0,0,3115992.82077651
2024-02-12,FR,Gamma,0,0,130631.682474151,564790.130195622,388651.817753608,300596.845851073,2993908.00146517
2024-02-19,FR,Gamma,224729.476757384,753848.24244445,0,225660.030739781,342236.227414483,264858.67839834,2879985.55503593
2024-02-26,FR,Gamma,0,0,0,309768.700437453,277312.247316894,231648.236384457,2502016.76512035
2024-03-04,FR,Gamma,0,1056047.87657483,0,148428.320513067,250601.327321213,217355.79428647,2344760.71157731
2024-03-11,FR,Gamma,1698288.85585803,0,0,720344.060816193,409117.271315702,243838.074163968,3846173.1051255
2024-03-18,FR,Gamma,647248.33527448,1430551.386369,882806.914425849,611397.756559596,305749.077158947,232490.357728962,2971275.07014751
2024-03-25,FR,Gamma,0,0,0,616656.708387563,332200.30722239,223238.78109078,2146350.68388952
2024-04-01,FR,Gamma,93226.4081455956,0,48420.182005018,588997.723992983,325360.729743686,211468.657362766,2221187.00469346
2024-04-08,FR,Gamma,0,0,339932.900111254,911858.515660758,322584.225677094,220719.337215955,2291165.86110665
2024-04-15,FR,Gamma,634475.578494936,0,0,631193.191582226,357993.951058602,227864.888024218,2491572.34961186
2024-04-22,FR,Gamma,0,0,0,0,234391.656678417,176153.918115202,1907180.0097546
2024-04-29,FR,Gamma,0,402724.731876999,0,927068.596612531,0,0,2051274.16268222
2024-05-06,FR,Gamma,0,0,337101.202131401,0,0,0,2016154.91437972
2024-05-13,FR,Gamma,0,0,0,1499739.4791606,197276.306236921,142101.116975622,1547543.23705708
2024-05-20,FR,Gamma,0,0,442313.329923642,0,244172.699360754,147144.538593196,1553274.79814778
2024-05-27,FR,Gamma,163345.429501837,0,0,0,216501.835896654,132851.291293311,1366528.89496918
2024-06-03,FR,Gamma,0,0,626023.487631607,0,156626.243346447,118976.876620421,1219405.63184164
2024-06-10,FR,Gamma,0,77176.4955283645,0,327369.163559101,241225.741950265,151347.792273718,1426119.85188228
2024-06-17,FR,Gamma,0,0,0,0,168040.039550365,143782.356623772,1425034.89240321
2024-06-24,FR,Gamma,0,1577699.28161036,0,0,133828.352032252,115613.60663742,1236301.27194405
2024-07-01,FR,Gamma,117752.597724167,0,0,0,143212.900440442,111831.070850822,2055073.75633449
2024-07-08,FR,Gamma,0,933796.760861133,0,0,137376.851956391,103001.831534968,1082491.04379735
2024-07-15,FR,Gamma,577383.17691079,0,0,0,116561.235930562,81979.8524163782,2378628.98894943
2024-07-22,FR,Gamma,0,965945.792796558,0,0,97354.7645314823,84503.6213783754,855295.869058402
2024-07-29,FR,Gamma,0,0,0,0,0,0,925820.163094062
2024-08-05,FR,Gamma,0,129297.647824868,0,487067.661491552,0,0,966097.050390741
2024-08-12,FR,Gamma,0,0,226225.726972764,0,97640.5590385041,68527.8093177439,868500.284758726
2024-08-19,FR,Gamma,143867.98513694,133966.049314643,0,404599.493894817,98580.2248518815,84502.6552965611,876353.414459243
2024-08-26,FR,Gamma,0,0,0,0,115941.59424716,70209.804088188,784358.703004256
2024-09-02,FR,Gamma,571655.946506387,0,0,34564.2896206166,140721.591503678,100059.243662273,1089284.20137801
2024-09-09,FR,Gamma,0,500181.149807009,146916.963151118,0,109250.667921325,84082.3715549884,975285.61908244
2024-09-16,FR,Gamma,71903.5731538727,0,301847.950982141,789501.741808824,199404.913621864,119397.610219948,1184460.71869639
2024-09-23,FR,Gamma,0,0,0,0,186869.898122463,117295.990124144,1244670.77078756
2024-09-30,FR,Gamma,155508.533774915,341106.196557627,786934.404020763,0,173716.527477135,121501.425433771,1382653.95263149
2024-10-07,FR,Gamma,0,0,0,0,182284.299287579,121918.841612735,1344650.87574913
2024-10-14,FR,Gamma,179488.359129139,647778.499543795,45797.2927376901,0,199900.576377304,142940.67669009,1530116.66384436
2024-10-21,FR,Gamma,0,330653.773666233,298512.546638429,0,282075.70581693,169007.20104213,1632620.06607217
2024-10-28,FR,Gamma,536769.758621683,0,0,0,0,0,1445024.74121169
2024-11-04,FR,Gamma,0,0,357820.687797641,203085.488579166,0,0,2070636.57062288
2024-11-11,FR,Gamma,1858586.41560349,0,0,149531.367612053,369618.720902365,220719.093136742,2455675.98464419
2024-11-18,FR,Gamma,0,0,0,0,235481.451805012,204742.212997623,2104240.1853841
2024-11-25,FR,Gamma,770441.659275407,473483.168587392,145369.384821933,85248.8131863441,246988.937313958,176153.179520384,2130899.26224591
2024-12-02,FR,Gamma,0,0,0,0,289905.517382257,203061.621752216,1982838.0174526
2024-12-09,FR,Gamma,1319010.63345291,455826.139615269,0,332955.495173762,383617.277788391,240896.359990641,2658830.68909696
2024-12-16,FR,Gamma,1754768.54073821,184024.856090452,0,0,366183.573490657,231648.089076231,2478259.71475985
2024-12-23,FR,Gamma,703735.292475654,1031812.85519306,583477.681059408,610474.393563294,290576.551273338,252667.44760596,3156630.36317036
2024-12-30,FR,Gamma,0,0,0,470992.723041824,382396.190660326,239215.135116869,2400236.83174829
2025-01-06,FR,Gamma,699362.651627093,145329.938641465,0,675606.583914791,364434.776748157,249723.700245713,2716611.35259733
2025-01-13,FR,Gamma,73234.8619064683,0,0,704560.594503751,384307.35171206,266963.179632075,2696317.98525674
2025-01-20,FR,Gamma,333424.485233057,1004343.4517221,726482.461696837,419824.492157317,415113.567997454,309842.405899796,3580983.44565361
2025-01-27,FR,Gamma,0,0,0,1005565.23479685,0,0,2946370.9050878
2023-02-06,DE,Alpha,356013.389704945,0,405364.345201263,773906.734248719,0,0,2923893.59470578
2023-02-13,DE,Alpha,455618.009237422,0,0,176014.897008354,156639.829459675,131633.599963409,2743341.12907054
2023-02-20,DE,Alpha,0,421262.95899004,14454.0939342823,530289.728336087,191782.21617171,120591.66429324,2704171.78160797
2023-02-27,DE,Alpha,1328810.02125645,0,563042.859261957,335973.954046782,195349.331525179,135451.947042339,3052187.83761131
2023-03-06,DE,Alpha,0,883226.961749094,0,93441.893520492,150749.006220847,115073.820673459,2352338.94575331
2023-03-13,DE,Alpha,529057.084166028,0,1016614.52011614,529735.439622926,202022.738444712,120167.629990367,2728078.66874543
2023-03-20,DE,Alpha,10940.1226417835,722136.837309549,0,436805.000879442,192616.545711686,118044.670875811,2305152.98676621
2023-03-27,DE,Alpha,47008.8827888331,0,750976.904860694,600358.934705557,184526.709901955,135875.830875097,2615816.24893072
2023-04-03,DE,Alpha,0,0,0,379295.168853709,148741.59654864,97239.3531357953,2136399.01486995
2023-04-10,DE,Alpha,0,0,358081.62778722,338221.23907387,111832.788193253,97237.9808445872,1845959.07152812
2023-04-17,DE,Alpha,262920.226698358,135275.248639863,0,0,148745.91484953,87471.3490512155,1881382.09388506
2023-04-24,DE,Alpha,0,0,151703.027022242,363579.431413591,113180.483614717,85773.126747886,1920401.35029915
2023-05-01,DE,Alpha,1055330.27046905,0,77972.9810874503,161246.370673336,0,0,2072947.93805445
2023-05-08,DE,Alpha,0,0,0,0,0,0,1600628.91311066
2023-05-15,DE,Alpha,661717.184037803,0,0,344565.276195686,85282.7132802244,73034.4039221035,1603363.91839201
2023-05-22,DE,Alpha,0,0,525665.343426995,0,153272.563367347,90020.7121402975,1686610.18488117
2023-05-29,DE,Alpha,314842.416624176,140104.124006533,0,0,90577.48786902,75583.3241746282,1704828.23006068
2023-06-05,DE,Alpha,0,0,0,0,112048.902702985,73034.63610744,1439474.12486389
2023-06-12,DE,Alpha,0,210470.330211984,432456.759193293,851806.537578466,96979.596790491,80678.1747616564,2233423.6896621
2023-06-19,DE,Alpha,0,0,0,36508.5863370481,73829.5436356502,60720.2824613088,1189833.25214917
2023-06-26,DE,Alpha,0,211505.401896097,0,0,70751.957159256,59446.3661984772,1211381.46600646
2023-07-03,DE,Alpha,177172.616101667,0,0,299879.12717107,90712.1953548001,56898.6275016365,1238701.5074539
2023-07-10,DE,Alpha,0,0,0,0,65362.9818166134,57324.1419179539,943524.979545053
2023-07-17,DE,Alpha,0,0,398671.529375626,0,58677.346123099,40339.3091052661,954194.963914843
2023-07-24,DE,Alpha,0,159097.495601292,0,0,70424.4659883764,45433.6956504308,944115.825270129
2023-07-31,DE,Alpha,0,0,0,538798.413280166,0,0,2033275.63008283
2023-08-07,DE,Alpha,0,396305.506230147,0,0,0,0,1068818.60417193
2023-08-14,DE,Alpha,0,0,0,0,72703.3079319086,42886.5879387187,922694.414536148
2023-08-21,DE,Alpha,0,0,0,0,49526.933819012,38216.1322438085,772011.044772775
2023-08-28,DE,Alpha,0,0,0,0,76643.4661107441,48406.5498882228,800118.821173805
2023-09-04,DE,Alpha,325987.263457155,394603.175125382,0,355141.402742885,71263.0294600146,51803.3671980574,1060684.74819972
2023-09-11,DE,Alpha,0,0,0,0,58518.9655727284,47982.8204150453,897901.995379687
2023-09-18,DE,Alpha,161159.593958239,0,164595.406104875,0,69005.5233549623,55626.0776974087,1195328.69714464
2023-09-25,DE,Alpha,0,0,0,0,93197.2768021234,60721.0469206013,1211211.81884475
2023-10-02,DE,Alpha,30260.6990621428,1017953.64110043,152247.974277336,358062.784095518,67126.0620160457,45434.8259905041,1319155.19631532
2023-10-09,DE,Alpha,0,0,0,0,100156.762943781,61994.9292327871,1373093.93395963
2023-10-16,DE,Alpha,448722.065503348,522974.94734269,0,569055.937301072,109102.327594507,72610.119890977,1576253.57937452
2023-10-23,DE,Alpha,0,0,25724.5086187395,0,116310.930545396,80677.7269777074,1577123.01746344
2023-10-30,DE,Alpha,455895.012503117,0,0,163203.122970821,0,0,1652430.31517287
2023-11-06,DE,Alpha,0,0,445211.912995474,123821.964797923,0,0,1476826.27061494
2023-11-13,DE,Alpha,382018.639714179,508413.127452987,0,0,145718.61482087,98087.7418269545,2143042.79287637
2023-11-20,DE,Alpha,338557.602199911,279646.109504067,98131.5218349079,41186.9474713762,115768.15854388,101059.38112035,2304329.0951647
2023-11-27,DE,Alpha,0,509910.850965153,0,0,161336.907653951,106153.845312381,2386010.69739367
2023-12-04,DE,Alpha,0,104120.011776476,813244.76850367,579224.569397391,168243.123372484,108278.789175926,2326960.60807058
2023-12-11,DE,Alpha,0,517108.686419237,0,0,119002.801186791,94689.6958678479,2011838.85597012
2023-12-18,DE,Alpha,2301497.53328924,388115.676865729,312515.2489785,453064.32979066,153606.376459979,107429.276323084,2370333.11263896
2023-12-25,DE,Alpha,0,0,341519.591487763,488850.816552209,199786.229571548,126961.805023339,2554126.66894414
2024-01-01,DE,Alpha,1295981.34545684,94890.1387431755,0,651985.585918367,194818.815266747,118469.529059356,2391081.93049326
2024-01-08,DE,Alpha,0,506084.684995984,298114.010066098,678778.923016916,167723.327579437,129933.073061674,2827050.51340384
2024-01-15,DE,Alpha,1496700.06123737,0,0,761830.898623675,183966.166101087,155834.988874097,3157849.61240211
2024-01-22,DE,Alpha,0,454133.333954799,367628.239865879,679748.968892507,224115.435587458,132482.834288474,3000107.95937903
2024-01-29,DE,Alpha,833161.763086405,0,0,554132.809876925,0,0,3378796.73915703
2024-02-05,DE,Alpha,110780.504619896,461829.029076168,232259.519992926,854393.648931722,0,0,3147168.3707811
2024-02-12,DE,Alpha,0,0,131938.248162685,570440.040337592,392538.619014402,303604.949846318,3023874.24689205
2024-02-19,DE,Alpha,226978.993348413,761394.002137865,0,227918.174059353,345659.730440327,267507.514785676,2908811.89749103
2024-02-26,DE,Alpha,0,0,0,312868.697908883,280086.59552028,233965.566425449,2527052.50674358
2024-03-04,DE,Alpha,0,1066618.13987956,0,149913.634726702,253107.566481925,219529.476880281,2368210.56214836
2024-03-11,DE,Alpha,1715277.15939768,0,0,727550.877747363,413211.113054802,246276.45748417,3884649.08647305
2024-03-18,DE,Alpha,653724.995684092,1444865.95977406,891643.167904354,617512.880304859,308807.417611123,234815.528658973,3001007.45232035
2024-03-25,DE,Alpha,0,0,0,622828.893961354,335523.395983432,225472.608367708,2167814.63973826
2024-04-01,DE,Alpha,94159.5035715995,0,48904.4161374818,594893.016920268,328615.95484565,213583.447277258,2243411.54270636
2024-04-08,DE,Alpha,0,0,343332.71377347,920983.851501109,325810.994140617,222928.513518398,2314091.03267927
2024-04-15,DE,Alpha,640824.002600648,0,0,637505.344398894,361574.362853537,230143.638192641,2516504.78013515
2024-04-22,DE,Alpha,0,0,0,0,236736.702976739,177916.06531549,1926263.19205337
2024-04-29,DE,Alpha,0,406755.129762756,0,936342.092679177,0,0,2071804.56992861
2024-05-06,DE,Alpha,0,0,340473.148002651,0,0,0,2036330.35062301
2024-05-13,DE,Alpha,0,0,0,1514739.65553149,199250.230769662,143522.988114429,1563029.76916334
2024-05-20,DE,Alpha,0,0,446740.864264396,0,246615.69405754,148617.065373435,1568821.01723613
2024-05-27,DE,Alpha,164979.708724154,0,0,0,218667.772604504,134180.344370625,1380207.01944328
2024-06-03,DE,Alpha,0,0,632284.870596097,0,158192.689476372,120166.987270514,1231604.15795825
2024-06-10,DE,Alpha,0,77948.8137269376,0,330644.600840223,243638.794422757,152861.473010614,1440381.10237735
2024-06-17,DE,Alpha,0,0,0,0,169721.899953584,145221.313812582,1439295.15636831
2024-06-24,DE,Alpha,0,1593491.94241749,0,0,135166.980353555,116770.449029862,1248668.7724109
2024-07-01,DE,Alpha,118930.868723206,0,0,0,144645.350452199,112949.427987376,2075627.95459981
2024-07-08,DE,Alpha,0,943139.77278352,0,0,138751.476232324,104031.905846829,1093317.84030516
2024-07-15,DE,Alpha,583162.792069922,0,0,0,117727.72525114,82800.4705201139,2402422.9203385
2024-07-22,DE,Alpha,0,975607.925646918,0,0,98329.0122934297,85348.8016727892,863854.003625447
2024-07-29,DE,Alpha,0,0,0,0,0,0,935081.205747061
2024-08-05,DE,Alpha,0,130590.701980726,0,491942.47084831,0,0,975763.765328149
2024-08-12,DE,Alpha,0,0,228488.986604384,0,98617.2229932015,69213.1212778501,877190.760279056
2024-08-19,DE,Alpha,145307.725090794,135307.054396348,0,408646.10418437,99566.9533714685,85348.5071829262,885125.63549093
2024-08-26,DE,Alpha,0,0,0,0,117101.594872867,70912.5654543189,792207.582920511
2024-09-02,DE,Alpha,577378.061734219,0,0,34910.0969445178,142129.215694117,101060.48194535,1100183.31926755
2024-09-09,DE,Alpha,0,505183.046977049,148387.148674278,0,110343.630134072,84923.7216698443,985044.940132478
2024-09-16,DE,Alpha,72622.9760008114,0,304866.850914817,797401.456349968,201398.9712492,120592.313204167,1196313.11049708
