date,geo,brand,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,revenue
2024-09-23,DE,Alpha,0,0,0,0,188738.745211815,118469.091996496,1257126.5016781
2024-09-30,DE,Alpha,157065.004606318,344520.277713863,794805.502897377,0,175454.111945005,122716.805259282,1396486.48435739
2024-10-07,DE,Alpha,0,0,0,0,184108.899423405,123138.456178052,1358107.9158675
2024-10-14,DE,Alpha,181284.772043263,654257.775222816,46255.6977010933,0,201900.567959006,144371.298256117,1545431.30843297
2024-10-21,DE,Alpha,0,333963.045227858,301498.110339141,0,284897.536811404,170697.446926643,1648947.1100263
2024-10-28,DE,Alpha,542140.647706252,0,0,0,0,0,1459475.59576687
2024-11-04,DE,Alpha,0,0,361401.860075613,205116.954594095,0,0,2091346.22952424
2024-11-11,DE,Alpha,1877189.43103382,0,0,151026.896224038,373315.005348761,222927.60962882,2480237.18542768
2024-11-18,DE,Alpha,0,0,0,0,237838.583282072,206789.960755221,2125290.0587522
2024-11-25,DE,Alpha,778149.883247443,478221.106734586,146823.365098405,86101.4719104577,249459.176201299,177916.195861692,2152209.38037299
2024-12-02,DE,Alpha,0,0,0,0,292804.90702393,205093.649611646,2002685.02972476
2024-12-09,DE,Alpha,1332211.59032836,460388.054713229,0,336286.339811962,387456.310847786,243307.728071672,2685441.9244173
2024-12-16,DE,Alpha,1772322.3784479,185866.782576327,0,0,369846.872840697,233966.427091785,2503066.03587509
2024-12-23,DE,Alpha,710773.402423427,1042133.74525826,589315.607829447,616584.609833449,293484.515665551,255195.084355669,3188222.19850437
2024-12-30,DE,Alpha,0,0,0,475704.866622989,386222.870447336,241607.766009747,2424254.14495095
2025-01-06,DE,Alpha,706363.121391795,146783.444532395,0,682364.118820584,368079.150844683,252222.261719369,2743784.33537829
2025-01-13,DE,Alpha,73967.2346353702,0,0,711612.39875923,388151.220311825,269635.452534552,2723304.26062389
2025-01-20,DE,Alpha,336758.761230534,1014394.96098882,733753.128849199,424025.051990298,419265.286129598,312941.416988275,3616818.25914042
2025-01-27,DE,Alpha,0,0,0,1015625.53076705,0,0,2975860.7688274
2023-02-06,DE,Beta,359574.557198668,0,409419.708235201,781647.222971407,0,0,2953144.58423035
2023-02-13,DE,Beta,460174.553198063,0,0,177775.454752108,158207.227838647,132949.955362363,2770798.48038468
2023-02-20,DE,Beta,0,425475.613624063,14598.7585819362,535596.515852013,193700.111414416,121798.519552617,2731227.18118052
2023-02-27,DE,Beta,1342098.89045906,0,568678.252703516,339336.487782102,197304.007312867,136807.697107823,3082720.36668642
2023-03-06,DE,Beta,0,892064.560437099,0,94376.4191398551,152256.650098934,116225.114962767,2375871.00768905
2023-03-13,DE,Beta,534350.163865228,0,1026783.82497338,535034.884070213,204044.897101986,121370.370372732,2755381.29228619
2023-03-20,DE,Beta,11049.584405056,729365.323504366,0,441177.371594872,194543.996853446,119225.588350239,2328204.77332798
2023-03-27,DE,Beta,47479.0994992834,0,758492.105439258,606366.941323613,186373.77153042,137235.942668852,2641988.43340705
2023-04-03,DE,Beta,0,0,0,383090.926496677,150229.433230617,98211.864671858,2157764.82893221
2023-04-10,DE,Beta,0,0,361664.998046354,341603.496908118,112952.228217582,98211.2734675725,1864425.4693671
2023-04-17,DE,Beta,265551.029534673,136628.610902313,0,0,150234.071634569,88346.3109994734,1900214.00095337
2023-04-24,DE,Beta,0,0,153220.120514843,367218.116715327,114313.126389414,86631.0407346486,1939620.54846803
2023-05-01,DE,Beta,1065893.02314729,0,78752.9523377951,162859.750708993,0,0,2093682.43100879
2023-05-08,DE,Beta,0,0,0,0,0,0,1616643.78892133
2023-05-15,DE,Beta,668337.877562942,0,0,348012.203876669,86135.6933363973,73765.0610798107,1619400.56847561
2023-05-22,DE,Beta,0,0,530927.000158663,0,154806.73556713,90921.2920785683,1703491.03164622
2023-05-29,DE,Beta,317991.388906218,141506.489657582,0,0,91484.0584785588,76339.2540295362,1721892.51850354
2023-06-05,DE,Beta,0,0,0,0,113169.758244241,73765.0260712521,1453879.57862282
2023-06-12,DE,Beta,0,212575.933480917,436782.058701222,860325.73087944,97949.5685552465,81485.1383406067,2255766.41355102
2023-06-19,DE,Beta,0,0,0,36873.8476754317,74568.0195123068,61327.9205617463,1201739.14244147
2023-06-26,DE,Beta,0,213621.308367276,0,0,71460.0903014271,60040.9350002569,1223498.32477294
2023-07-03,DE,Beta,178945.662857546,0,0,302880.378950822,91619.4189860081,57467.7327434946,1251089.58472003
2023-07-10,DE,Beta,0,0,0,0,66016.9419094358,57897.9001570887,952964.886836133
2023-07-17,DE,Beta,0,0,402660.728586208,0,59264.131053502,40742.953062193,963743.766890325
2023-07-24,DE,Beta,0,160689.138471102,0,0,71128.9635464915,45888.4666008239,953563.788717964
2023-07-31,DE,Beta,0,0,0,544188.12431971,0,0,2053621.30525823
2023-08-07,DE,Beta,0,400270.132866362,0,0,0,0,1079510.24299587
2023-08-14,DE,Beta,0,0,0,0,73430.4631783608,43315.6002351545,931928.056507927
2023-08-21,DE,Beta,0,0,0,0,50022.4635595247,38598.5568874808,779737.689457611
2023-08-28,DE,Beta,0,0,0,0,77410.5212568673,48890.7174110118,808121.453965192
2023-09-04,DE,Beta,329249.222202052,398550.000497757,0,358694.489752602,71975.9943985903,52321.5021116561,1071295.84062751
2023-09-11,DE,Beta,0,0,0,0,59104.3038038564,48462.9403835666,906885.312390753
2023-09-18,DE,Beta,162772.111278171,0,166242.029307376,0,69696.0472993285,56182.7812365343,1207284.99508729
2023-09-25,DE,Beta,0,0,0,0,94129.2503987121,61328.8562651496,1223327.02607307
2023-10-02,DE,Beta,30563.6074451371,1028133.43940946,153771.331711036,361644.562961107,67797.6868410784,45889.1926615372,1332358.15628018
2023-10-09,DE,Beta,0,0,0,0,101158.538314082,62615.1310235083,1386827.69053373
2023-10-16,DE,Beta,453209.40530008,528205.128090284,0,574746.810634457,110193.780563134,73336.8647847382,1592017.10863685
2023-10-23,DE,Beta,0,0,25982.0009593317,0,117474.949141175,81485.3101506074,1592908.49538077
2023-10-30,DE,Beta,460455.432425548,0,0,164836.620154304,0,0,1668960.09581843
2023-11-06,DE,Beta,0,0,449667.472823981,125061.118717527,0,0,1491597.50006332
2023-11-13,DE,Beta,385842.199051161,513501.060105423,0,0,147176.324669918,99069.0470665497,2164481.76481528
2023-11-20,DE,Beta,341945.678081033,282442.700455253,99113.4563015824,41598.9971356061,116926.409277742,102070.58217392,2327387.7108277
2023-11-27,DE,Beta,0,515013.838575663,0,0,162950.783504434,107215.449838484,2409879.89191561
2023-12-04,DE,Beta,0,105162.00152496,821383.769318435,585022.549337954,169925.568220606,109362.509628936,2350231.36833553
2023-12-11,DE,Beta,0,522280.510629529,0,0,120193.768899841,95636.8384301387,2031971.87917858
2023-12-18,DE,Beta,2324521.2680144,391998.395864262,315642.149774827,457597.437807534,155143.800692578,108504.411636615,2394041.12155648
2023-12-25,DE,Beta,0,0,344936.203433893,493740.296393918,201786.072128001,128231.670947261,2579683.66577517
2024-01-01,DE,Beta,1308944.18677495,95839.1566777236,0,658506.961899053,196768.664379083,119655.170830825,2415006.30578741
2024-01-08,DE,Beta,0,511148.008845485,301095.621932354,685567.889649563,169401.659826085,131233.569776474,2855329.32465275
2024-01-15,DE,Beta,1511676.4913777,0,0,769451.621570793,185807.5076355,157394.758035011,3189440.9873829
2024-01-22,DE,Beta,0,458675.688625475,371307.673030087,686551.531366387,226358.164722088,133808.655393589,3030116.10282616
2024-01-29,DE,Beta,841497.004430308,0,0,559678.631774866,0,0,3412600.27579758
2024-02-05,DE,Beta,111888.642651198,466449.812129336,234582.786659076,862940.159354284,0,0,3178667.74506114
2024-02-12,DE,Beta,0,0,133258.219418877,576149.795000654,396466.350373912,306643.140443684,3054115.29097391
2024-02-19,DE,Beta,229249.154055429,769013.682068441,0,230198.004740336,349118.753518728,270184.380138959,2937911.3344033
2024-02-26,DE,Beta,0,0,0,315998.901196845,282888.485666136,236306.803713224,2552327.57309495
2024-03-04,DE,Beta,0,1077286.82995679,0,151413.595953224,255640.555119159,221725.439711561,2391907.99427449
2024-03-11,DE,Beta,1732431.42236964,0,0,734831.278395335,417344.96927655,248739.441691114,3923524.05328192
2024-03-18,DE,Beta,660262.592316299,1459315.11388788,900562.574841839,623690.14902433,311896.963813237,237165.183134345,3031037.81720315
2024-03-25,DE,Beta,0,0,0,629063.268513313,338881.140566635,227727.710501231,2189507.34701625
2024-04-01,DE,Beta,95101.1808144565,0,49393.5496764497,600843.307029395,331902.268211103,215721.146813016,2265846.21750618
2024-04-08,DE,Beta,0,0,346768.546576405,930197.818466658,329070.998419751,225158.401870241,2337234.75676752
2024-04-15,DE,Beta,647232.89007136,0,0,643882.718364576,365191.136443521,232446.694465912,2541681.8803697
2024-04-22,DE,Beta,0,0,0,0,239105.133696583,179696.835034617,1945525.8438012
2024-04-29,DE,Beta,0,410823.63497224,0,945713.717336506,0,0,2092526.14126158
2024-05-06,DE,Beta,0,0,343879.963800147,0,0,0,2056707.17601129
2024-05-13,DE,Beta,0,0,0,1529891.24879836,201243.412685631,144958.49902567,1578672.6205393
2024-05-20,DE,Beta,0,0,451211.105730308,0,249081.994141246,150103.241207186,1584519.94853903
2024-05-27,DE,Beta,166631.152678892,0,0,0,220856.587898029,135523.098175167,1394017.74709784
2024-06-03,DE,Beta,0,0,638613.816297455,0,159776.07633899,121369.37664521,1243922.54252333
2024-06-10,DE,Beta,0,78729.0048314058,0,333952.995800223,246077.327485377,154391.400191852,1454787.02007871
2024-06-17,DE,Beta,0,0,0,0,171420.58775558,146674.676289642,1453696.8955144
2024-06-24,DE,Beta,0,1609435.36516048,0,0,136519.932441877,117939.038321527,1261159.02624141
2024-07-01,DE,Beta,120120.852610945,0,0,0,146092.588159872,114079.210748234,2096401.76715541
2024-07-08,DE,Beta,0,952574.428302775,0,0,140139.670309996,105072.33096708,1104255.91446873
2024-07-15,DE,Beta,588995.558393839,0,0,0,118905.204540891,83629.0243692066,2426466.77097489
2024-07-22,DE,Beta,0,985369.339898623,0,0,99312.4620544375,86202.6827625112,872494.056659254
2024-07-29,DE,Beta,0,0,0,0,0,0,944439.638488612
2024-08-05,DE,Beta,0,131896.975750746,0,496863.850957406,0,0,985524.733517022
2024-08-12,DE,Beta,0,0,230774.812130378,0,99603.9118712977,69905.6833167198,885965.124272881
2024-08-19,DE,Beta,146761.171827694,136661.23281163,0,412735.75234445,100563.444283656,86202.7190844857,893977.78724055
2024-08-26,DE,Beta,0,0,0,0,118273.734961546,71621.8930697002,800133.041252936
2024-09-02,DE,Beta,583152.929241826,0,0,35259.3302872462,143551.876977597,102071.12519088,1111191.28420504
2024-09-09,DE,Beta,0,510237.315660895,149872.24626384,0,111447.829500113,85772.9628919344,994900.394048745
2024-09-16,DE,Beta,73349.8087685029,0,307917.500921692,805382.645995028,203414.508788995,121798.510185937,1208284.1244215
2024-09-23,DE,Beta,0,0,0,0,190626.324492541,119654.49637882,1269702.34093851
2024-09-30,DE,Beta,158635.857383301,347966.535653667,802753.916890001,0,177209.821423995,123944.548744263,1410460.3566312
2024-10-07,DE,Beta,0,0,0,0,185950.060564818,124370.238504998,1371691.62383846
2024-10-14,DE,Beta,183099.203574653,660806.347015682,46718.6337609976,0,203920.860335891,145816.405474185,1560889.31282812
2024-10-21,DE,Beta,0,337304.780481486,304514.71819322,0,287748.116169609,172405.521145343,1665445.3185936
2024-10-28,DE,Beta,547567.035606367,0,0,0,0,0,1474083.66544434
2024-11-04,DE,Beta,0,0,365016.177146056,207168.957115373,0,0,2112269.56214973
2024-11-11,DE,Beta,1895962.36553564,0,0,152538.179097327,377048.361098535,225158.425146561,2505053.72275831
2024-11-18,DE,Beta,0,0,0,0,240218.51336458,208859.167029018,2146562.52948219
2024-11-25,DE,Beta,785935.045405049,483007.23550479,148291.638095996,86963.0164609614,251953.95544477,179697.014362406,2173731.85145594
2024-12-02,DE,Beta,0,0,0,0,295733.129524995,207145.832227238,2022714.2131096
2024-12-09,DE,Beta,1345546.97443368,464993.799534496,0,339649.258543525,391331.807036073,245742.54895744,2712318.21740645
2024-12-16,DE,Beta,1790049.3252853,187727.248092205,0,0,373547.563563645,236306.543224829,2528107.91953072
2024-12-23,DE,Beta,717886.960110147,1052562.21346669,595214.652181517,622756.257303205,296421.872685085,257748.486396332,3220133.69960077
2024-12-30,DE,Beta,0,0,0,480464.352332944,390088.148409117,244025.769408933,2448511.40222505
2025-01-06,DE,Beta,713432.118409259,148252.62992854,0,689188.396396352,371762.975487081,254745.405136104,2771223.66677785
2025-01-13,DE,Beta,74707.2186635717,0,0,718732.857457046,392035.367214588,272333.211646369,2750557.99864634
2025-01-20,DE,Beta,340127.164400929,1024541.83607904,741092.975299329,428265.852667401,423459.295676404,316072.999885264,3653011.08708008
2025-01-27,DE,Beta,0,0,0,1025782.91164269,0,0,3005623.977759
2023-02-06,DE,Gamma,363171.967556053,0,413515.699610075,789464.212322686,0,0,2982699.14294218
2023-02-13,DE,Gamma,464778.52779713,0,0,179553.815891089,159789.658939567,134279.468128912,2798509.77594807
2023-02-20,DE,Gamma,0,429730.479204635,14744.8493681478,540955.887217279,195637.223539555,123017.676760321,2758554.40413689
2023-02-27,DE,Gamma,1355528.632687,0,574368.870424941,342730.771499165,199278.714625948,138177.109135053,3113564.69193247
2023-03-06,DE,Gamma,0,900993.320007423,0,95320.2035243767,153779.509774287,117388.166719946,2399633.63112189
2023-03-13,DE,Gamma,539698.195734994,0,1037061.88864227,540388.260059268,206087.385052054,122584.238363936,2782937.08052625
2023-03-20,DE,Gamma,11160.1620733242,736663.339983147,0,445589.436570419,196490.021709798,120418.233381487,2351506.6180019
2023-03-27,DE,Gamma,47954.2780938595,0,766078.964665645,612431.770559352,188238.700703231,138608.554613526,2668430.27571797
2023-04-03,DE,Gamma,0,0,0,386923.257242985,151732.314559594,99194.133150337,2179355.70551398
2023-04-10,DE,Gamma,0,0,365284.360203612,345022.219547963,114082.139142464,99193.9187951719,1883070.55136121
2023-04-17,DE,Gamma,268207.159622665,137995.951175486,0,0,151737.387919745,89229.8799474848,1919219.02044675
2023-04-24,DE,Gamma,0,0,154753.419601564,370892.543595352,115457.363277885,87497.5798734144,1959030.27336857
2023-05-01,DE,Gamma,1076562.14875532,0,79540.9777714033,164489.475560975,0,0,2114639.74404771
2023-05-08,DE,Gamma,0,0,0,0,0,0,1632818.38337098
2023-05-15,DE,Gamma,675025.620702056,0,0,351494.316095529,86997.8747685227,74503.3286287841,1635595.50921895
2023-05-22,DE,Gamma,0,0,536240.857794901,0,156355.414879386,91830.9144193369,1720534.36765652
2023-05-29,DE,Gamma,321173.417035654,142922.67134259,0,0,92399.6805922324,77103.2320592851,1739126.32985299
2023-06-05,DE,Gamma,0,0,0,0,114301.885903459,74503.1432034715,1468427.35770571
2023-06-12,DE,Gamma,0,214702.773190252,441151.246918599,868931.173694745,98929.9671707019,82300.7494765511,2278335.00296482
2023-06-19,DE,Gamma,0,0,0,37242.7338994556,75313.8384971557,61941.4751403426,1213760.74301496
2023-06-26,DE,Gamma,0,215758.591905347,0,0,72174.9663510371,60641.3669601998,1235740.8680432
2023-07-03,DE,Gamma,180735.528625555,0,0,305909.957002536,92536.3595397495,58042.6282068532,1263602.90181104
2023-07-10,DE,Gamma,0,0,0,0,66677.4424991355,58477.3521874985,962499.196464071
2023-07-17,DE,Gamma,0,0,406690.261587964,0,59856.979586708,41150.3883551352,973387.973850404
2023-07-24,DE,Gamma,0,162297.403528884,0,0,71840.5051570241,46347.3818819312,963099.938543729
2023-07-31,DE,Gamma,0,0,0,549633.435946843,0,0,2074164.10279995
2023-08-07,DE,Gamma,0,404274.907824218,0,0,0,0,1090308.1501826
2023-08-14,DE,Gamma,0,0,0,0,74165.4726036745,43748.7785907466,941250.226776298
2023-08-21,DE,Gamma,0,0,0,0,50523.1535816573,38984.7679135096,787540.126308247
2023-08-28,DE,Gamma,0,0,0,0,78184.8117373576,49379.6995747869,816205.269750557
2023-09-04,DE,Gamma,332543.458684066,402536.462797053,0,362283.108485382,72696.4401713485,52845.2411718932,1082016.4414619
2023-09-11,DE,Gamma,0,0,0,0,59695.6223506974,48947.8261331328,915956.926857196
2023-09-18,DE,Gamma,164401.466394902,0,167905.880228589,0,70393.4095870063,56744.9758500401,1219362.78490772
2023-09-25,DE,Gamma,0,0,0,0,95071.0083908612,61942.223197166,1235569.39544275
2023-10-02,DE,Gamma,30869.4436172036,1038423.73350404,155309.422864046,365262.661705215,68475.7660550891,46348.3178610777,1345693.22673955
2023-10-09,DE,Gamma,0,0,0,0,102171.079061714,63241.4997668093,1400705.04427471
2023-10-16,DE,Gamma,457745.54123308,533491.547877787,0,580498.208796145,111295.848022213,74070.3974321509,1607949.53076655
2023-10-23,DE,Gamma,0,0,26242.0096961613,0,118650.360693826,82300.2370042765,1608847.10367249
2023-10-30,DE,Gamma,465061.138851317,0,0,166485.568716294,0,0,1685653.07490809
2023-11-06,DE,Gamma,0,0,454167.003885626,126312.623497472,0,0,1506521.53731913
2023-11-13,DE,Gamma,389703.195151995,518636.165255864,0,0,148649.560283386,100060.679575525,2186146.36824042
2023-11-20,DE,Gamma,345366.335044713,285269.715041016,100105.161669479,42015.0782728428,118095.938384201,103091.924863237,2350684.06557191
2023-11-27,DE,Gamma,0,520166.133352587,0,0,164581.143713421,108288.541298947,2433984.82500561
2023-12-04,DE,Gamma,0,106214.035375107,829602.267724801,590875.583055022,171626.127657325,110456.732245865,2373745.98299788
2023-12-11,DE,Gamma,0,527507.054568374,0,0,121396.005671805,96593.4829496865,2052302.52777382
2023-12-18,DE,Gamma,2347769.25295067,395922.099847671,318800.330115642,462177.515213502,156696.74110663,109590.494821394,2417994.50088431
2023-12-25,DE,Gamma,0,0,348386.537867912,498681.709398369,203804.786084772,129515.221424551,2605485.32404225
2024-01-01,DE,Gamma,1322037.55140009,96798.2932866418,0,665093.314547806,198736.937739592,120852.698576477,2439163.56257816
2024-01-08,DE,Gamma,0,516264.352161963,304108.11211722,692423.910746424,171096.16990032,132546.574246623,2883884.724121
2024-01-15,DE,Gamma,1526793.34017104,0,0,777151.330030615,187666.341053089,158968.727603035,3221362.58538048
2024-01-22,DE,Gamma,0,463265.177344129,375022.212550047,693418.280867759,228623.702156555,135146.866430274,3060426.44174326
2024-01-29,DE,Gamma,849914.913518522,0,0,565276.716165867,0,0,3446742.00454935
2024-02-05,DE,Gamma,113007.744744337,471117.778245522,236929.921818663,871573.833504603,0,0,3210458.70612749
2024-02-12,DE,Gamma,0,0,134591.597768345,581912.293008595,400433.358212009,309709.748789939,3084660.05073083
2024-02-19,DE,Gamma,231543.855689108,776706.842938387,0,232500.346882691,352611.817931402,272887.540503086,2967316.97111398
2024-02-26,DE,Gamma,0,0,0,319160.02097815,285719.221418474,238670.78764664,2577869.52464569
2024-03-04,DE,Gamma,0,1088062.93521064,0,152928.687447006,258198.663211284,223944.115174806,2415835.57049292
2024-03-11,DE,Gamma,1749760.01931255,0,0,742185.390298908,421522.564130266,251226.95234858,3962759.30497599
2024-03-18,DE,Gamma,666869.229785235,1473917.74698724,909574.468201977,629929.44388028,315017.477879732,239538.594775092,3061361.16487516
2024-03-25,DE,Gamma,0,0,0,635359.397237001,342270.239603572,230005.476720499,2211421.75492051
2024-04-01,DE,Gamma,96053.0592510899,0,49887.5439429259,606854.182122756,335222.815672071,217880.069382917,2288511.8622634
2024-04-08,DE,Gamma,0,0,350238.842661216,939507.491823401,332362.118898763,227410.913522583,2360618.02000196
2024-04-15,DE,Gamma,653711.538788718,0,0,650325.138949543,368844.353668315,234771.844428762,2567115.92382057
2024-04-22,DE,Gamma,0,0,0,0,241497.86626818,181495.458406229,1964996.14711202
2024-04-29,DE,Gamma,0,414935.901077028,0,955172.494539314,0,0,2113464.84504644
2024-05-06,DE,Gamma,0,0,347321.205369043,0,0,0,2077278.99859655
2024-05-13,DE,Gamma,0,0,0,1545191.50830905,203257.135065789,146409.167087083,1594462.74698935
2024-05-20,DE,Gamma,0,0,455726.668849367,0,251574.61457988,151605.312669556,1600371.46041837
2024-05-27,DE,Gamma,168298.548138043,0,0,0,223066.813694499,136879.110407558,1407964.75098492
2024-06-03,DE,Gamma,0,0,645001.79673907,0,161374.889321703,122583.701918709,1256365.52028937
2024-06-10,DE,Gamma,0,79516.4306201173,0,337292.752502808,248538.220874431,155936.610743687,1469346.06349886
2024-06-17,DE,Gamma,0,0,0,0,173136.413187011,148142.425462186,1468244.00504325
2024-06-24,DE,Gamma,0,1625542.72958964,0,0,137886.336203688,119119.176517128,1273782.57984105
2024-07-01,DE,Gamma,121322.612714222,0,0,0,147554.190165399,115220.006971322,2117382.20307707
2024-07-08,DE,Gamma,0,962104.474840266,0,0,141542.167302038,106123.826959322,1115305.73750931
2024-07-15,DE,Gamma,594891.203421243,0,0,0,120095.338160312,84465.6259819668,2450736.94835712
2024-07-22,DE,Gamma,0,995231.844796785,0,0,100305.840611767,87065.3013608678,881227.189611697
2024-07-29,DE,Gamma,0,0,0,0,0,0,953892.842338234
2024-08-05,DE,Gamma,0,133217.019334737,0,501836.762438584,0,0,995383.684655003
2024-08-12,DE,Gamma,0,0,233084.204525834,0,100600.079771479,70605.2233744028,894828.189568377
2024-08-19,DE,Gamma,148230.171392656,138029.203079519,0,416866.733332146,101569.23912947,87064.894068169,902923.287599362
2024-08-26,DE,Gamma,0,0,0,0,119457.527693863,72338.3336126451,808141.770900152
2024-09-02,DE,Gamma,588987.613773666,0,0,35612.0677300687,144988.801059819,103092.236956419,1122311.98242894
2024-09-09,DE,Gamma,0,515343.284875258,151371.652042817,0,112562.443434722,86631.3608822604,1004854.68120531
2024-09-16,DE,Gamma,74083.4056306431,0,310997.579945933,813437.459563615,205450.632521491,123017.07353015,1220375.69251308
2024-09-23,DE,Gamma,0,0,0,0,192533.411849712,120852.171189838,1282404.84050966
2024-09-30,DE,Gamma,160223.558669467,351448.989262146,810783.140080723,0,178982.458337864,125184.913629727,1424575.42640687
2024-10-07,DE,Gamma,0,0,0,0,187810.777756006,125614.974593695,1385414.66437844
2024-10-14,DE,Gamma,184931.660231798,667417.548844903,47186.0542861905,0,205961.518296739,147274.770974554,1576502.97388939
2024-10-21,DE,Gamma,0,340679.475431167,307560.224964163,0,290627.90764847,174131.299009613,1682111.60724544
2024-10-28,DE,Gamma,553044.756208805,0,0,0,0,0,1488834.00695105
2024-11-04,DE,Gamma,0,0,368668.31411221,209241.437547908,0,0,2133411.78873384
2024-11-11,DE,Gamma,1914928.68203307,0,0,154063.664343698,380822.584890256,227410.818901536,2530110.22984192
2024-11-18,DE,Gamma,0,0,0,0,242621.92738005,210947.91640204,2168030.76434994
2024-11-25,DE,Gamma,793796.681722579,487839.464858952,149775.798391317,87832.7377126941,254475.876745847,181495.018440713,2195483.69737265
2024-12-02,DE,Gamma,0,0,0,0,298690.579602409,209217.800158242,2042949.44125024
2024-12-09,DE,Gamma,1359008.70039323,469647.931659777,0,343046.380419807,395248.40428148,248201.070887149,2739455.06244839
2024-12-16,DE,Gamma,1807960.69895855,189605.239032041,0,0,377283.579715761,238671.700940329,2553412.89520678
2024-12-23,DE,Gamma,725072.711532541,1063090.49707825,601170.22234563,628987.155076002,299387.514743026,260327.29679753,3252367.06569778
2024-12-30,DE,Gamma,0,0,0,485272.102770566,393992.22276221,246468.366880169,2473013.1354741
2025-01-06,DE,Gamma,720569.87492691,149736.615629111,0,696086.571632975,375480.788219156,257294.221431445,2798938.11327329
2025-01-13,DE,Gamma,75454.8867148593,0,0,725926.563074606,395956.178728968,275058.712879732,2778068.10717204
2025-01-20,DE,Gamma,343529.898994483,1034790.0702408,748506.343851677,432548.529266448,427696.409905612,319236.819620146,3689558.60491443
2025-01-27,DE,Gamma,0,0,0,1036041.09735588,0,0,3035691.48898483
