channel,spend,mean,lower_5,upper_95
channel_4,546264.0092222221,859.2052357475425,700.4455421483151,1025.8599519474642
channel_4,819396.0138333333,859.9211590116223,700.4455421483151,1025.8599519496934
channel_4,1.0925280184444443e6,860.3556871401518,700.5956761950965,1025.8599519496934
channel_4,1.3656600230555555e6,860.6558997873391,701.0479880658022,1025.8599519496934
channel_4,1.6387920276666665e6,860.8781659859018,701.0479880658022,1028.0111345501723
channel_4,1.9119240322777776e6,861.0502990896747,701.0479880658022,1028.189404676628
channel_4,2.1850560368888886e6,861.187997463565,701.0479880658022,1029.2210770029092
channel_4,2.4581880415e6,861.3009018689303,701.0479880658022,1032.3188034136272
channel_4,2.731320046111111e6,861.395307239934,701.0479880658022,1034.9650348714686
channel_4,3.004452050722222e6,861.4755246136195,701.0479880658022,1036.2783057005079
channel_4,3.277584055333333e6,861.5446201042339,701.0479880658022,1036.312310004655
channel_4,3.5507160599444443e6,861.6048408405018,701.0479880658022,1036.312310004655
channel_4,3.823848064555555e6,861.6578735142233,701.0479880658022,1036.312310004655
channel_4,4.0969800691666664e6,861.7050086563934,701.0479880658022,1036.312310004655
channel_4,4.370112073777777e6,861.7472492771158,701.0479880658022,1036.312310004655
channel_4,4.643244078388888e6,861.7853852208523,701.0479880658022,1036.312310004655
channel_4,4.916376083e6,861.8200455414416,701.0479880658022,1036.312310004655
channel_4,5.189508087611111e6,861.8517362783115,701.0479880658022,1036.312310004655
channel_4,5.462640092222222e6,861.8808682345958,701.0479880658022,1036.312310004655
channel_4,5.735772096833332e6,861.9077777283077,701.0479880658022,1036.312310004655
channel_4,6.008904101444444e6,861.9327422975288,701.0479880658022,1036.312310004655
channel_4,6.282036106055555e6,861.9559927175577,701.0479880658022,1036.312310004655
channel_4,6.555168110666666e6,861.9777222830377,701.0479880658022,1036.312310004655
channel_4,6.828300115277777e6,861.9980940371619,701.0479880658022,1036.312310004655
channel_4,7.101432119888889e6,862.017246444117,701.0479880658022,1036.312310004655
channel_4,7.374564124499999e6,862.0352978705575,701.0479880658022,1036.312310004655
channel_4,7.64769612911111e6,862.0523501488418,701.0479880658022,1036.312310004655
channel_4,7.9208281337222215e6,862.0684914273205,701.0479880658022,1036.312310004655
channel_4,8.193960138333333e6,862.0837984635034,701.0479880658022,1036.312310004655
channel_4,8.467092142944444e6,862.0983384792493,701.0479880658022,1036.312310004655
channel_4,8.740224147555554e6,862.1121706696896,701.0479880658022,1036.312310004655
channel_4,9.013356152166666e6,862.1253474369071,701.0479880658022,1036.312310004655
channel_4,9.286488156777777e6,862.137915403693,701.0479880658022,1036.312310004655
channel_4,9.559620161388887e6,862.1499162506977,701.0479880658022,1036.312310004655
channel_4,9.832752166e6,862.1613874110805,701.0479880658022,1036.312310004655
channel_4,1.010588417061111e7,862.1723626496228,701.0479880658022,1036.312310004655
channel_4,1.0379016175222222e7,862.1828725477495,701.0479880658022,1036.312310004655
channel_4,1.0652148179833332e7,862.192944911571,701.0479880658022,1036.312310004655
channel_4,1.0925280184444444e7,862.202605116675,701.0479880658022,1036.312310004655
channel_4,1.1198412189055555e7,862.2118764007287,701.0479880658022,1036.312310004655
channel_4,1.1471544193666665e7,862.2207801128353,701.0479880658022,1036.312310004655
channel_4,1.1744676198277777e7,862.2293359269128,701.0479880658022,1036.312310004655
channel_4,1.2017808202888887e7,862.2375620250231,701.0479880658022,1036.312310004655
channel_4,1.22909402075e7,862.2454752555043,701.0479880658022,1036.312310004655
channel_4,1.256407221211111e7,862.2530912698961,701.0479880658022,1036.312310004655
channel_4,1.283720421672222e7,862.2604246419509,701.0479880658022,1036.312310004655
channel_4,1.3110336221333332e7,862.2674889714565,701.0479880658022,1036.312310004655
channel_4,1.3383468225944443e7,862.2742969751382,701.0479880658022,1036.312310004655
channel_4,1.3656600230555555e7,862.2808605665291,701.0479880658022,1036.312310004655
channel_4,1.3929732235166665e7,862.2871909263912,701.0479880658022,1036.312310004655
channel_4,1.4202864239777777e7,862.2932985650168,701.0479880658022,1036.312310004655
channel_4,1.4475996244388888e7,862.2991933775303,701.0479880658022,1036.312310004655
channel_4,1.4749128248999998e7,862.3048846931326,701.0479880658022,1036.312310004655
channel_4,1.502226025361111e7,862.3103813190955,701.0479880658022,1036.312310004655
channel_4,1.529539225822222e7,862.3156915801854,701.0479880658022,1036.312310004655
channel_4,1.5568524262833333e7,862.3208233540978,701.0479880658022,1036.312310004655
channel_4,1.5841656267444443e7,862.3257841034007,701.0479880658022,1036.312310004655
channel_4,1.6114788272055553e7,862.3305809044138,701.0479880658022,1036.312310004655
channel_4,1.6387920276666665e7,862.3352204733902,701.0479880658022,1036.312310004655
channel_4,1.6661052281277776e7,862.339709190317,701.0479880658022,1036.312310004655
channel_4,1.6934184285888888e7,862.3440531206064,701.0479880658022,1036.312310004655
channel_4,1.72073162905e7,862.3482580349192,701.0479880658022,1036.312310004655
channel_4,1.748044829511111e7,862.352329427319,701.0479880658022,1036.312310004655
channel_4,1.775358029972222e7,862.3562725319442,701.0479880658022,1036.312310004655
channel_4,1.8026712304333333e7,862.3600923383495,701.0479880658022,1036.312310004655
channel_4,1.829984430894444e7,862.3637936056538,701.0479880658022,1036.312310004655
channel_4,1.8572976313555554e7,862.3673808756181,701.0479880658022,1036.312310004655
channel_4,1.8846108318166666e7,862.3708584847546,701.0479880658022,1036.312310004655
channel_4,1.9119240322777774e7,862.374230575564,701.0479880658022,1036.312310004655
channel_4,1.9392372327388886e7,862.3775011069795,701.0479880658022,1036.312310004655
channel_4,1.9665504332e7,862.3806738640935,701.0479880658022,1036.312310004655
channel_4,1.993863633661111e7,862.38375246723,701.0479880658022,1036.312310004655
channel_4,2.021176834122222e7,862.3867403804188,701.0479880658022,1036.312310004655
channel_4,2.048490034583333e7,862.3896409193254,701.0479880658022,1036.312310004655
channel_4,2.0758032350444444e7,862.3924572586807,701.0479880658022,1036.312310004655
channel_4,2.1031164355055552e7,862.3951924392506,701.0479880658022,1036.312310004655
channel_4,2.1304296359666664e7,862.3978493743841,701.0479880658022,1036.312310004655
channel_4,2.1577428364277776e7,862.4004308561714,701.0479880658022,1036.312310004655
channel_4,2.185056036888889e7,862.4029395612424,701.0479880658022,1036.312310004655
channel_4,2.2123692373499997e7,862.4053780562327,701.0479880658022,1036.312310004655
channel_4,2.239682437811111e7,862.4077488029396,701.0479880658022,1036.312310004655
channel_4,2.266995638272222e7,862.4100541631934,701.0479880658022,1036.312310004655
channel_4,2.294308838733333e7,862.4122964034607,701.0479880658022,1036.312310004655
channel_4,2.3216220391944442e7,862.4144776991993,701.0479880658022,1036.312310004655
channel_4,2.3489352396555554e7,862.4166001389826,701.0479880658022,1036.312310004655
channel_4,2.3762484401166666e7,862.4186657284073,701.0479880658022,1036.312310004655
channel_4,2.4035616405777775e7,862.4206763937964,701.0479880658022,1036.312310004655
channel_4,2.4308748410388887e7,862.422633985716,701.0479880658022,1036.312310004655
channel_4,2.4581880415e7,862.4245402823109,701.0479880658022,1036.312310004655
channel_4,2.4855012419611108e7,862.4263969924758,701.0479880658022,1036.312310004655
channel_4,2.512814442422222e7,862.4282057588673,701.0479880658022,1036.312310004655
channel_4,2.5401276428833332e7,862.4299681607694,701.0479880658022,1036.312310004655
channel_4,2.567440843344444e7,862.4316857168186,701.0479880658022,1036.312310004655
channel_4,2.5947540438055553e7,862.4333598875994,701.0479880658022,1036.312310004655
channel_4,2.6220672442666665e7,862.4349920781142,701.0479880658022,1036.312310004655
channel_4,2.6493804447277777e7,862.4365836401371,701.0479880658022,1036.312310004655
channel_4,2.6766936451888885e7,862.4381358744571,701.0479880658022,1036.312310004655
channel_4,2.7040068456499998e7,862.4396500330158,701.0479880658022,1036.312310004655
channel_5,0.0,0.0,0.0,0.0
channel_5,157044.09815196972,960.1399648004243,796.5232513956489,1146.7341137786555
channel_5,314088.19630393945,961.1494885003312,797.4405681084862,1146.7341137786555
channel_5,471132.29445590917,961.5656539877256,797.8482337782173,1146.7341137786555
channel_5,628176.3926078789,961.8041400717772,797.8482337828989,1146.7341137786555
channel_5,785220.4907598486,961.9624680211462,797.8482337829074,1146.7341137786555
channel_5,942264.5889118183,962.0769008226356,797.8482337829075,1146.7341137786555
channel_5,1.099308687063788e6,962.1643292433696,797.8482337829075,1146.7341137786555
channel_5,1.2563527852157578e6,962.2337356390298,797.8482337829075,1146.7341137786555
channel_5,1.4133968833677275e6,962.2903751254036,797.8482337829075,1146.7341137786555
channel_5,1.5704409815196972e6,962.3375663185736,797.8482337829075,1146.7341137786555
channel_5,1.727485079671667e6,962.3775381620945,797.8482337829075,1146.7341137786555
channel_5,1.8845291778236367e6,962.4118614371315,797.8482337829075,1146.7341137786555
channel_5,2.0415732759756066e6,962.4416838930848,797.8482337829075,1146.7341137786555
channel_5,2.198617374127576e6,962.4678669150102,797.8482337829075,1146.7341137786555
channel_5,2.355661472279546e6,962.4910699664209,797.8482337829075,1146.7341137786555
channel_5,2.5127055704315156e6,962.5118056867697,797.8482337829075,1146.7341137786555
channel_5,2.6697496685834853e6,962.5304775080272,797.8482337829075,1146.7341137786555
channel_5,2.826793766735455e6,962.5474062617998,797.8482337829075,1146.7341137786555
channel_5,2.9838378648874247e6,962.5628495034381,797.8482337829075,1146.7341137786555
channel_5,3.1408819630393945e6,962.5770158204058,797.8482337829075,1146.7341137786555
channel_5,3.297926061191364e6,962.5900755776674,797.8482337829075,1146.7341137786555
channel_5,3.454970159343334e6,962.6021690735705,797.8482337829075,1146.7341137786555
channel_5,3.6120142574953036e6,962.613412782427,797.8482337829075,1146.7341137786555
channel_5,3.7690583556472734e6,962.6239041664295,797.8482337829075,1146.7341137786555
channel_5,3.9261024537992436e6,962.6337254082707,797.8482337829075,1146.7341137786555
channel_5,4.0831465519512133e6,962.6429463238707,797.8482337829075,1146.7341137786555
channel_5,4.2401906501031825e6,962.6516266486775,797.8482337829075,1146.7341137786555
channel_5,4.397234748255152e6,962.6598178428815,797.8482337829075,1146.7341137786555
channel_5,4.554278846407122e6,962.6675645253565,797.8482337829075,1146.7341137786555
channel_5,4.711322944559092e6,962.6749056196987,797.8482337829075,1146.7341137786555
channel_5,4.868367042711061e6,962.6818752759065,797.8482337829075,1146.7341137786555
channel_5,5.025411140863031e6,962.6885036163409,797.8482337829075,1146.7341137786555
channel_5,5.182455239015001e6,962.6948173433402,797.8482337829075,1146.7341137786555
channel_5,5.339499337166971e6,962.7008402373136,797.8482337829075,1146.7341137786555
channel_5,5.49654343531894e6,962.7065935676593,797.8482337829075,1146.7341137786555
channel_5,5.65358753347091e6,962.712096433885,797.8482337829075,1146.7341137786555
channel_5,5.81063163162288e6,962.7173660505258,797.8482337829075,1146.7341137786555
channel_5,5.9676757297748495e6,962.7224179865326,797.8482337829075,1146.7341137786555
channel_5,6.124719827926819e6,962.727266367568,797.8482337829075,1146.7341137786555
channel_5,6.281763926078789e6,962.731924047897,797.8482337829075,1146.7341137786555
channel_5,6.438808024230759e6,962.7364027572174,797.8482337829075,1146.7341137786555
channel_5,6.595852122382728e6,962.7407132267117,797.8482337829075,1146.7341137786555
channel_5,6.752896220534698e6,962.744865297779,797.8482337829075,1146.7341137786555
channel_5,6.909940318686668e6,962.7488680162512,797.8482337829075,1146.7341137786555
channel_5,7.066984416838638e6,962.7527297143815,797.8482337829075,1146.7341137786555
channel_5,7.224028514990607e6,962.756458082478,797.8482337829075,1146.7341137786555
channel_5,7.381072613142577e6,962.760060231733,797.8482337829075,1146.7341137786555
channel_5,7.538116711294547e6,962.7635427495253,797.8482337829075,1146.7341137786555
channel_5,7.695160809446516e6,962.7669117482676,797.8482337829075,1146.7341137786555
channel_5,7.852204907598487e6,962.7701729086873,797.8482337829075,1146.7341137786555
channel_5,8.009249005750457e6,962.7733315182944,797.8482337829075,1146.7341137786555
channel_5,8.166293103902427e6,962.7763925056728,797.8482337829075,1146.7341137786555
channel_5,8.323337202054396e6,962.7793604711275,797.8482337829075,1146.7341137786555
channel_5,8.480381300206365e6,962.7822397141531,797.8482337829075,1146.7341137786555
channel_5,8.637425398358336e6,962.7850342581088,797.8482337829075,1146.7341137786555
channel_5,8.794469496510305e6,962.7877478724412,797.8482337829075,1146.7341137786555
channel_5,8.951513594662275e6,962.7903840927415,797.8482337829075,1146.7341137786555
channel_5,9.108557692814244e6,962.7929462388882,797.8482337829075,1146.7341137786555
channel_5,9.265601790966215e6,962.7954374314926,797.8482337829075,1146.7341137786555
channel_5,9.422645889118183e6,962.7978606068349,797.8482337829075,1146.7341137786555
channel_5,9.579689987270154e6,962.8002185304553,797.8482337829075,1146.7341137786555
channel_5,9.736734085422123e6,962.8025138095438,797.8482337829075,1146.7341137786555
channel_5,9.893778183574094e6,962.804748904256,797.8482337829075,1146.7341137786555
channel_5,1.0050822281726062e7,962.8069261380617,797.8482337829075,1146.7341137786555
channel_5,1.0207866379878033e7,962.8090477072285,797.8482337829075,1146.7341137786555
channel_5,1.0364910478030002e7,962.8111156895225,797.8482337829075,1146.7341137786555
channel_5,1.0521954576181972e7,962.813132052206,797.8482337829075,1146.7341137786555
channel_5,1.0678998674333941e7,962.815098659394,797.8482337829075,1146.7341137786555
channel_5,1.0836042772485912e7,962.8170172788369,797.8482337829075,1146.7341137786555
channel_5,1.099308687063788e7,962.818889588175,797.8482337829075,1146.7341137786555
channel_5,1.1150130968789851e7,962.8207171807192,797.8482337829075,1146.7341137786555
channel_5,1.130717506694182e7,962.8225015707953,797.8482337829075,1146.7341137786555
channel_5,1.146421916509379e7,962.8242441986941,797.8482337829075,1146.7341137786555
channel_5,1.162126326324576e7,962.8259464352581,797.8482337829075,1146.7341137786555
channel_5,1.177830736139773e7,962.827609586137,797.8482337829075,1146.7341137786555
channel_5,1.1935351459549699e7,962.8292348957416,797.8482337829075,1146.7341137786555
channel_5,1.209239555770167e7,962.8308235509168,797.8482337829075,1146.7341137786555
channel_5,1.2249439655853638e7,962.8323766843602,797.8482337829075,1146.7341137786555
channel_5,1.240648375400561e7,962.8338953778053,797.8482337829075,1146.7341137786555
channel_5,1.2563527852157578e7,962.8353806649875,797.8482337829075,1146.7341137786555
channel_5,1.2720571950309549e7,962.8368335344093,797.8482337829075,1146.7341137786555
channel_5,1.2877616048461517e7,962.8382549319224,797.8482337829075,1146.7341137786555
channel_5,1.3034660146613488e7,962.8396457631378,797.8482337829075,1146.7341137786555
channel_5,1.3191704244765457e7,962.8410068956786,797.8482337829075,1146.7341137786555
channel_5,1.3348748342917427e7,962.8423391612855,797.8482337829075,1146.7341137786555
channel_5,1.3505792441069396e7,962.8436433577888,797.8482337829075,1146.7341137786555
channel_5,1.3662836539221367e7,962.8449202509512,797.8482337829075,1146.7341137786555
channel_5,1.3819880637373336e7,962.8461705761971,797.8482337829075,1146.7341137786555
channel_5,1.3976924735525306e7,962.8473950402305,797.8482337829075,1146.7341137786555
channel_5,1.4133968833677275e7,962.8485943225534,797.8482337829075,1146.7341137786555
channel_5,1.4291012931829246e7,962.8497690768899,797.8482337829075,1146.7341137786555
channel_5,1.4448057029981215e7,962.8509199325216,797.8482337829075,1146.7341137786555
channel_5,1.4605101128133185e7,962.8520474955433,797.8482337829075,1146.7341137786555
channel_5,1.4762145226285154e7,962.8531523500394,797.8482337829075,1146.7341137786555
channel_5,1.4919189324437125e7,962.8542350591929,797.8482337829075,1146.7341137786555
channel_5,1.5076233422589093e7,962.8552961663252,797.8482337829075,1146.7341137786555
channel_5,1.5233277520741064e7,962.8563361958745,797.8482337829075,1146.7341137786555
channel_5,1.5390321618893033e7,962.8573556543176,797.8482337829075,1146.7341137786555
channel_5,1.5547365717045004e7,962.8583550310358,797.8482337829075,1146.7341137786555
channel_6,0.0,0.0,0.0,0.0
channel_6,110359.59595959596,964.3200126529606,811.3528578594669,1143.1096801626072
channel_6,220719.19191919192,965.3284983888606,812.7151139685462,1143.1096802600139
channel_6,331078.7878787879,965.741851138638,812.7151139685462,1143.1096802600139
channel_6,441438.38383838383,965.9763798691091,812.7151139685462,1143.1096802600139
channel_6,551797.9797979798,966.1309532546634,812.7151139685462,1143.1096802600139
channel_6,662157.5757575758,966.2422300950556,812.7151139685462,1143.1096802600139
channel_6,772517.1717171717,966.3272099885849,812.7151139685462,1143.1096802600139
channel_6,882876.7676767677,966.3949428406557,812.7151139685462,1143.1096802600139
channel_6,993236.3636363636,966.4507137873773,812.7151139685462,1143.1096802600139
channel_6,1.1035959595959596e6,966.4978204783633,812.7151139685462,1143.1096802600139
channel_6,1.2139555555555555e6,966.5384269822837,812.7151139685462,1143.1096802600139
channel_6,1.3243151515151516e6,966.5740123919086,812.7151139685462,1143.1096802600139
channel_6,1.4346747474747475e6,966.60562250289,812.7151139685462,1143.1096802600139
channel_6,1.5450343434343433e6,966.6340183469202,812.7151139685462,1143.1096802600139
channel_6,1.6553939393939395e6,966.6597675769628,812.7151139685462,1143.1096802600139
channel_6,1.7657535353535353e6,966.6833027514921,812.7151139685462,1143.1096802600139
channel_6,1.8761131313131314e6,966.7049597091908,812.7151139685462,1143.1096802600139
channel_6,1.9864727272727273e6,966.7250035571893,812.7151139685462,1143.1096802600139
channel_6,2.0968323232323232e6,966.7436467115632,812.7151139685462,1143.1096802600139
channel_6,2.2071919191919193e6,966.7610616927207,812.7151139685462,1143.1096802600139
channel_6,2.317551515151515e6,966.7773903709813,812.7151139685462,1143.1096802600139
channel_6,2.427911111111111e6,966.7927507559189,812.7151139685462,1143.1096802600139
channel_6,2.538270707070707e6,966.8072420532341,812.7151139685462,1143.1096802600139
channel_6,2.648630303030303e6,966.8209484793277,812.7151139685462,1143.1096802600139
channel_6,2.758989898989899e6,966.8339421722795,812.7151139685462,1143.1096802600139
channel_6,2.869349494949495e6,966.8462854373591,812.7151139685462,1143.1096802600139
channel_6,2.979709090909091e6,966.8580324969913,812.7151139685462,1143.1096802600139
channel_6,3.0900686868686867e6,966.8692308679649,812.7151139685462,1143.1096802600139
channel_6,3.200428282828283e6,966.8799224555954,812.7151139685462,1143.1096802600139
channel_6,3.310787878787879e6,966.8901444310305,812.7151139685462,1143.1096802600139
channel_6,3.421147474747475e6,966.8999299409571,812.7151139685462,1143.1096802600139
channel_6,3.5315070707070706e6,966.9093086866744,812.7151139685462,1143.1096802600139
channel_6,3.6418666666666665e6,966.9183074004843,812.7151139685462,1143.1096802600139
channel_6,3.752226262626263e6,966.9269502406999,812.7151139685462,1143.1096802600139
channel_6,3.8625858585858587e6,966.9352591216251,812.7151139685462,1143.1096802600139
channel_6,3.9729454545454546e6,966.9432539911508,812.7151139685462,1143.1096802600139
channel_6,4.0833050505050505e6,966.950953065823,812.7151139685462,1143.1096802600139
channel_6,4.1936646464646463e6,966.9583730311209,812.7151139685462,1143.1096802600139
channel_6,4.304024242424242e6,966.9655292130669,812.7151139685462,1143.1096802600139
channel_6,4.414383838383839e6,966.9724357260451,812.7151139685462,1143.1096802600139
channel_6,4.524743434343434e6,966.9791056007456,812.7151139685462,1143.1096802600139
channel_6,4.63510303030303e6,966.9855508954064,812.7151139685462,1143.1096802600139
channel_6,4.745462626262627e6,966.9917827929302,812.7151139685462,1143.1096802600139
channel_6,4.855822222222222e6,966.997811685996,812.7151139685462,1143.1096802600139
channel_6,4.966181818181818e6,967.0036472519173,812.7151139685462,1143.1096802600139
channel_6,5.076541414141414e6,967.009298518694,812.7151139685462,1143.1096802600139
channel_6,5.18690101010101e6,967.0147739234808,812.7151139685462,1143.1096802600139
channel_6,5.297260606060606e6,967.0200813644894,812.7151139685462,1143.1096802600139
channel_6,5.407620202020202e6,967.0252282471907,812.7151139685462,1143.1096802600139
channel_6,5.517979797979798e6,967.0302215255495,812.7151139685462,1143.1096802600139
channel_6,5.628339393939394e6,967.0350677389189,812.7151139685462,1143.1096802600139
channel_6,5.73869898989899e6,967.0397730451307,812.7151139685462,1143.1096802600139
channel_6,5.849058585858586e6,967.0443432502417,812.7151139685462,1143.1096802600139
channel_6,5.959418181818182e6,967.0487838353364,812.7151139685462,1143.1096802600139
channel_6,6.069777777777778e6,967.0530999807286,812.7151139685462,1143.1096802600139
channel_6,6.180137373737373e6,967.0572965878616,812.7151139685462,1143.1096802600139
channel_6,6.29049696969697e6,967.0613782991693,812.7151139685462,1143.1096802600139
channel_6,6.400856565656566e6,967.0653495161208,812.7151139685462,1143.1096802600139
channel_6,6.511216161616161e6,967.0692144156545,812.7151139685462,1143.1096802600139
channel_6,6.621575757575758e6,967.072976965167,812.7151139685462,1143.1096802600139
channel_6,6.731935353535353e6,967.0766409362178,812.7151139685462,1143.1096802600139
channel_6,6.84229494949495e6,967.0802099170807,812.7151139685462,1143.1096802600139
channel_6,6.952654545454546e6,967.0836873242581,812.7151139685462,1143.1096802600139
channel_6,7.063014141414141e6,967.0870764130685,812.7151139685462,1143.1096802600139
channel_6,7.173373737373738e6,967.0903802873954,812.7151139685462,1143.1096802600139
channel_6,7.283733333333333e6,967.0936019086804,812.7151139685462,1143.1096802600139
channel_6,7.394092929292929e6,967.0967441042346,812.7151139685462,1143.1096802600139
channel_6,7.504452525252526e6,967.0998095749322,812.7151139685462,1143.1096802600139
channel_6,7.614812121212121e6,967.1028009023414,812.7151139685462,1143.1096802600139
channel_6,7.725171717171717e6,967.1057205553485,812.7151139685462,1143.1096802600139
channel_6,7.835531313131313e6,967.1085708963166,812.7151139685462,1143.1096802600139
channel_6,7.945890909090909e6,967.1113541868206,812.7238003898847,1143.1096802600139
channel_6,8.0562505050505055e6,967.1140725929982,812.7372565783027,1143.1096802600139
channel_6,8.166610101010101e6,967.116728190545,812.7506185478695,1143.1096802600139
channel_6,8.276969696969697e6,967.1193229693849,812.7638862113677,1143.1096802600139
channel_6,8.387329292929293e6,967.121858838045,812.7770595082613,1143.1096802600139
channel_6,8.497688888888888e6,967.1243376277537,812.7901384040867,1143.1096802600139
channel_6,8.608048484848484e6,967.1267610962877,812.8031228898383,1143.1096802600139
channel_6,8.71840808080808e6,967.1291309315857,812.8160129813516,1143.1096802600139
channel_6,8.828767676767677e6,967.1314487551457,812.8288087186844,1143.1096802600139
channel_6,8.939127272727273e6,967.1337161252229,812.8415101654954,1143.1096802600139
channel_6,9.049486868686868e6,967.1359345398434,812.8541174084223,1143.1096802600139
channel_6,9.159846464646464e6,967.1381054396443,812.8666305564612,1143.1096802600139
channel_6,9.27020606060606e6,967.1402302105545,812.8790497403448,1143.1096802600139
channel_6,9.380565656565657e6,967.1423101863269,812.8913751119236,1143.1096802600139
channel_6,9.490925252525253e6,967.1443466509313,812.9036068435485,1143.1096802600139
channel_6,9.601284848484848e6,967.1463408408171,812.9157451274565,1143.1096802600139
channel_6,9.711644444444444e6,967.1482939470555,812.9277901751603,1143.1096802600139
channel_6,9.82200404040404e6,967.1502071173671,812.9397422168407,1143.1096802600139
channel_6,9.932363636363637e6,967.1520814580447,812.9516015007446,1143.1096802600139
channel_6,1.0042723232323233e7,967.1539180357739,812.963368292588,1143.1096802600139
channel_6,1.0153082828282828e7,967.155717879363,812.9750428749641,1143.1096802600139
channel_6,1.0263442424242424e7,967.1574819813819,812.986625546758,1143.1096802600139
channel_6,1.037380202020202e7,967.1592112997207,812.9981166225675,1143.1096802600139
channel_6,1.0484161616161617e7,967.1609067590684,813.0095164321311,1143.1096802600139
channel_6,1.0594521212121213e7,967.1625692523197,813.0208253197633,1143.1096802600139
channel_6,1.0704880808080807e7,967.1641996419111,813.0320436437967,1143.1096802600139
channel_6,1.0815240404040404e7,967.1657987610924,813.0431717760334,1143.1096802600139
channel_6,1.09256e7,967.1673674151378,813.054210101204,1143.1096802600139
