channel,spend,metric,mean,lower_5,upper_95
channel_1,0.0,roas,NaN,NaN,NaN
channel_1,0.0,mroas,2.3815831946402334e-5,2.3815819425094515e-5,2.3815848547333474e-5
channel_1,0.0,cpa,NaN,NaN,NaN
channel_1,0.0,mcpa,41988.875393927636,41988.846125408585,41988.89746981884
channel_1,3.612197457142857e6,roas,2.3815831946402334e-5,2.3815819425094515e-5,2.3815848547333474e-5
channel_1,3.612197457142857e6,mroas,1.1907915973201167e-5,1.1907909712547257e-5,1.1907924273666737e-5
channel_1,3.612197457142857e6,cpa,41988.875393927636,41988.846125408585,41988.89746981883
channel_1,3.612197457142857e6,mcpa,83977.75078785527,83977.69225081717,83977.79493963768
channel_1,7.224394914285714e6,roas,1.1907915973201167e-5,1.1907909712547257e-5,1.1907924273666737e-5
channel_1,7.224394914285714e6,mroas,0.0,0.0,0.0
channel_1,7.224394914285714e6,cpa,83977.75078785527,83977.69225081717,83977.79493963766
channel_1,7.224394914285714e6,mcpa,NaN,NaN,NaN
channel_1,1.0836592371428572e7,roas,7.93861064880078e-6,7.938606475031505e-6,7.938616182444491e-6
channel_1,1.0836592371428572e7,mroas,0.0,0.0,0.0
channel_1,1.0836592371428572e7,cpa,125966.62618178292,125966.53837622577,125966.6924094565
channel_1,1.0836592371428572e7,mcpa,NaN,NaN,NaN
channel_1,1.4448789828571428e7,roas,5.9539579866005836e-6,5.953954856273629e-6,5.9539621368333686e-6
channel_1,1.4448789828571428e7,mroas,0.0,0.0,0.0
channel_1,1.4448789828571428e7,cpa,167955.50157571054,167955.38450163434,167955.58987927533
channel_1,1.4448789828571428e7,mcpa,NaN,NaN,NaN
channel_1,1.8060987285714284e7,roas,4.763166389280469e-6,4.763163885018903e-6,4.763169709466695e-6
channel_1,1.8060987285714284e7,mroas,0.0,0.0,0.0
channel_1,1.8060987285714284e7,cpa,209944.3769696382,209944.23062704288,209944.48734909415
channel_1,1.8060987285714284e7,mcpa,NaN,NaN,NaN
channel_1,2.1673184742857143e7,roas,3.96930532440039e-6,3.9693032375157525e-6,3.9693080912222454e-6
channel_1,2.1673184742857143e7,mroas,0.0,0.0,0.0
channel_1,2.1673184742857143e7,cpa,251933.25236356584,251933.07675245154,251933.384818913
channel_1,2.1673184742857143e7,mcpa,NaN,NaN,NaN
channel_1,2.52853822e7,roas,3.4022617066289057e-6,3.4022599178706446e-6,3.402264078190496e-6
channel_1,2.52853822e7,mroas,0.0,0.0,0.0
channel_1,2.52853822e7,cpa,293922.1277574935,293921.92287786014,293922.2822887319
channel_1,2.52853822e7,mcpa,NaN,NaN,NaN
channel_2,0.0,roas,NaN,NaN,NaN
channel_2,0.0,mroas,8.94572735838988e-6,8.945725350908113e-6,8.945729001306471e-6
channel_2,0.0,cpa,NaN,NaN,NaN
channel_2,0.0,mcpa,111785.20873008219,111785.18820030832,111785.23381544361
channel_2,2.9257140571428575e6,roas,8.94572735838988e-6,8.945725350908113e-6,8.945729001306471e-6
channel_2,2.9257140571428575e6,mroas,4.47286367919494e-6,4.4728626754540565e-6,4.472864500653236e-6
channel_2,2.9257140571428575e6,cpa,111785.20873008219,111785.18820030832,111785.23381544361
channel_2,2.9257140571428575e6,mcpa,223570.41746016438,223570.37640061663,223570.46763088723
channel_2,5.851428114285715e6,roas,4.47286367919494e-6,4.4728626754540565e-6,4.472864500653236e-6
channel_2,5.851428114285715e6,mroas,0.0,0.0,0.0
channel_2,5.851428114285715e6,cpa,223570.41746016438,223570.37640061663,223570.46763088723
channel_2,5.851428114285715e6,mcpa,NaN,NaN,NaN
channel_2,8.777142171428572e6,roas,2.9819091194632926e-6,2.9819084503027043e-6,2.981909667102157e-6
channel_2,8.777142171428572e6,mroas,0.0,0.0,0.0
channel_2,8.777142171428572e6,cpa,335355.62619024655,335355.56460092496,335355.7014463309
channel_2,8.777142171428572e6,mcpa,NaN,NaN,NaN
channel_2,1.170285622857143e7,roas,2.23643183959747e-6,2.2364313377270282e-6,2.236432250326618e-6
channel_2,1.170285622857143e7,mroas,0.0,0.0,0.0
channel_2,1.170285622857143e7,cpa,447140.83492032875,447140.75280123326,447140.93526177446
channel_2,1.170285622857143e7,mcpa,NaN,NaN,NaN
channel_2,1.4628570285714287e7,roas,1.7891454716779756e-6,1.7891450701816222e-6,1.7891458002612943e-6
channel_2,1.4628570285714287e7,mroas,0.0,0.0,0.0
channel_2,1.4628570285714287e7,cpa,558926.043650411,558925.9410015416,558926.1690772182
channel_2,1.4628570285714287e7,mcpa,NaN,NaN,NaN
channel_2,1.7554284342857145e7,roas,1.4909545597316463e-6,1.4909542251513522e-6,1.4909548335510785e-6
channel_2,1.7554284342857145e7,mroas,0.0,0.0,0.0
channel_2,1.7554284342857145e7,cpa,670711.2523804931,670711.1292018499,670711.4028926617
channel_2,1.7554284342857145e7,mcpa,NaN,NaN,NaN
channel_2,2.0479998400000002e7,roas,1.277961051198554e-6,1.2779607644154445e-6,1.2779612859009245e-6
channel_2,2.0479998400000002e7,mroas,0.0,0.0,0.0
channel_2,2.0479998400000002e7,cpa,782496.4611105752,782496.3174021583,782496.6367081053
channel_2,2.0479998400000002e7,mcpa,NaN,NaN,NaN
channel_3,0.0,roas,NaN,NaN,NaN
channel_3,0.0,mroas,7.852086604993448e-6,7.852085065905402e-6,7.852088622783681e-6
channel_3,0.0,cpa,NaN,NaN,NaN
channel_3,0.0,mcpa,127354.68294046714,127354.65021349773,127354.70790326866
channel_3,1.9428573333314285e6,roas,7.852086604993448e-6,7.852085065905402e-6,7.852088622783681e-6
channel_3,1.9428573333314285e6,mroas,3.926043302496724e-6,3.926042532952701e-6,3.9260443113918405e-6
channel_3,1.9428573333314285e6,cpa,127354.68294046714,127354.65021349772,127354.70790326866
channel_3,1.9428573333314285e6,mcpa,254709.3658809343,254709.30042699547,254709.41580653732
channel_3,3.885714666662857e6,roas,3.926043302496724e-6,3.926042532952701e-6,3.9260443113918405e-6
channel_3,3.885714666662857e6,mroas,0.0,0.0,0.0
channel_3,3.885714666662857e6,cpa,254709.3658809343,254709.30042699544,254709.41580653732
channel_3,3.885714666662857e6,mcpa,NaN,NaN,NaN
channel_3,5.828571999994285e6,roas,2.6173622016644822e-6,2.6173616886351346e-6,2.617362874261227e-6
channel_3,5.828571999994285e6,mroas,0.0,0.0,0.0
channel_3,5.828571999994285e6,cpa,382064.04882140143,382063.9506404932,382064.12370980595
channel_3,5.828571999994285e6,mcpa,NaN,NaN,NaN
channel_3,7.771429333325714e6,roas,1.963021651248362e-6,1.9630212664763505e-6,1.9630221556959203e-6
channel_3,7.771429333325714e6,mroas,0.0,0.0,0.0
channel_3,7.771429333325714e6,cpa,509418.7317618686,509418.6008539909,509418.83161307464
channel_3,7.771429333325714e6,mcpa,NaN,NaN,NaN
channel_3,9.714286666657142e6,roas,1.570417320998689e-6,1.5704170131810808e-6,1.570417724556736e-6
channel_3,9.714286666657142e6,mroas,0.0,0.0,0.0
channel_3,9.714286666657142e6,cpa,636773.4147023357,636773.2510674887,636773.5395163434
channel_3,9.714286666657142e6,mcpa,NaN,NaN,NaN
channel_3,1.165714399998857e7,roas,1.3086811008322411e-6,1.3086808443175673e-6,1.3086814371306135e-6
channel_3,1.165714399998857e7,mroas,0.0,0.0,0.0
channel_3,1.165714399998857e7,cpa,764128.0976428029,764127.9012809864,764128.2474196119
channel_3,1.165714399998857e7,mcpa,NaN,NaN,NaN
channel_3,1.360000133332e7,roas,1.1217266578562068e-6,1.1217264379864862e-6,1.1217269461119544e-6
channel_3,1.360000133332e7,mroas,0.0,0.0,0.0
channel_3,1.360000133332e7,cpa,891482.7805832699,891482.5514944841,891482.9553228806
channel_3,1.360000133332e7,mcpa,NaN,NaN,NaN
channel_4,0.0,roas,NaN,NaN,NaN
channel_4,0.0,mroas,1.1305760911083732e-5,1.1305751791302085e-5,1.1305769828843387e-5
channel_4,0.0,cpa,NaN,NaN,NaN
channel_4,0.0,mcpa,88450.48182648508,88450.41205852221,88450.55317500758
channel_4,3.8628669223571424e6,roas,1.1305760911083732e-5,1.1305751791302085e-5,1.1305769828843387e-5
channel_4,3.8628669223571424e6,mroas,5.652880455541866e-6,5.652875895651042e-6,5.6528849144216935e-6
channel_4,3.8628669223571424e6,cpa,88450.48182648508,88450.41205852221,88450.55317500758
channel_4,3.8628669223571424e6,mcpa,176900.96365297015,176900.82411704442,176901.10635001515
channel_4,7.725733844714285e6,roas,5.652880455541866e-6,5.652875895651042e-6,5.6528849144216935e-6
channel_4,7.725733844714285e6,mroas,0.0,0.0,0.0
channel_4,7.725733844714285e6,cpa,176900.96365297015,176900.82411704442,176901.10635001515
channel_4,7.725733844714285e6,mcpa,NaN,NaN,NaN
channel_4,1.1588600767071428e7,roas,3.768586970361244e-6,3.768583930434028e-6,3.7685899429477955e-6
channel_4,1.1588600767071428e7,mroas,0.0,0.0,0.0
channel_4,1.1588600767071428e7,cpa,265351.4454794553,265351.2361755667,265351.6595250227
channel_4,1.1588600767071428e7,mcpa,NaN,NaN,NaN
channel_4,1.545146768942857e7,roas,2.826440227770933e-6,2.826437947825521e-6,2.8264424572108467e-6
channel_4,1.545146768942857e7,mroas,0.0,0.0,0.0
channel_4,1.545146768942857e7,cpa,353801.9273059403,353801.64823408885,353802.2127000303
channel_4,1.545146768942857e7,mcpa,NaN,NaN,NaN
channel_4,1.9314334611785714e7,roas,2.261152182216746e-6,2.261150358260417e-6,2.2611539657686776e-6
channel_4,1.9314334611785714e7,mroas,0.0,0.0,0.0
channel_4,1.9314334611785714e7,cpa,442252.4091324254,442252.06029261113,442252.7658750379
channel_4,1.9314334611785714e7,mcpa,NaN,NaN,NaN
channel_4,2.3177201534142856e7,roas,1.884293485180622e-6,1.884291965217014e-6,1.8842949714738978e-6
channel_4,2.3177201534142856e7,mroas,0.0,0.0,0.0
channel_4,2.3177201534142856e7,cpa,530702.8909589106,530702.4723511334,530703.3190500455
channel_4,2.3177201534142856e7,mcpa,NaN,NaN,NaN
channel_4,2.7040068456499998e7,roas,1.6151087015833903e-6,1.6151073987574405e-6,1.6151099755490553e-6
channel_4,2.7040068456499998e7,mroas,0.0,0.0,0.0
channel_4,2.7040068456499998e7,cpa,619153.3727853956,619152.8844096555,619153.8722250529
channel_4,2.7040068456499998e7,mcpa,NaN,NaN,NaN
channel_5,0.0,roas,NaN,NaN,NaN
channel_5,0.0,mroas,3.760209907937795e-5,3.760208337372857e-5,3.76021161864604e-5
channel_5,0.0,cpa,NaN,NaN,NaN
channel_5,0.0,mcpa,26594.260014290183,26594.247915230233,26594.271122186554
channel_5,2.2210522452921434e6,roas,3.760209907937795e-5,3.760208337372857e-5,3.76021161864604e-5
channel_5,2.2210522452921434e6,mroas,1.8801049539688976e-5,1.8801041686864286e-5,1.88010580932302e-5
channel_5,2.2210522452921434e6,cpa,26594.260014290183,26594.247915230233,26594.271122186554
channel_5,2.2210522452921434e6,mcpa,53188.520028580366,53188.495830460466,53188.54224437311
channel_5,4.442104490584287e6,roas,1.8801049539688976e-5,1.8801041686864286e-5,1.88010580932302e-5
channel_5,4.442104490584287e6,mroas,0.0,0.0,0.0
channel_5,4.442104490584287e6,cpa,53188.520028580366,53188.495830460466,53188.54224437311
channel_5,4.442104490584287e6,mcpa,NaN,NaN,NaN
channel_5,6.66315673587643e6,roas,1.253403302645932e-5,1.2534027791242857e-5,1.2534038728820134e-5
channel_5,6.66315673587643e6,mroas,0.0,0.0,0.0
channel_5,6.66315673587643e6,cpa,79782.78004287054,79782.74374569069,79782.81336655965
channel_5,6.66315673587643e6,mcpa,NaN,NaN,NaN
channel_5,8.884208981168574e6,roas,9.400524769844488e-6,9.400520843432143e-6,9.4005290466151e-6
channel_5,8.884208981168574e6,mroas,0.0,0.0,0.0
channel_5,8.884208981168574e6,cpa,106377.04005716073,106376.99166092093,106377.08448874622
channel_5,8.884208981168574e6,mcpa,NaN,NaN,NaN
channel_5,1.1105261226460718e7,roas,7.52041981587559e-6,7.5204166747457136e-6,7.520423237292079e-6
channel_5,1.1105261226460718e7,mroas,0.0,0.0,0.0
channel_5,1.1105261226460718e7,cpa,132971.3000714509,132971.2395761512,132971.35561093278
channel_5,1.1105261226460718e7,mcpa,NaN,NaN,NaN
channel_5,1.332631347175286e7,roas,6.26701651322966e-6,6.267013895621429e-6,6.267019364410067e-6
channel_5,1.332631347175286e7,mroas,0.0,0.0,0.0
channel_5,1.332631347175286e7,cpa,159565.56008574108,159565.48749138138,159565.6267331193
channel_5,1.332631347175286e7,mcpa,NaN,NaN,NaN
channel_5,1.5547365717045004e7,roas,5.371728439911136e-6,5.371726196246938e-6,5.3717308837800564e-6
channel_5,1.5547365717045004e7,mroas,0.0,0.0,0.0
channel_5,1.5547365717045004e7,cpa,186159.82010003124,186159.73540661164,186159.89785530587
channel_5,1.5547365717045004e7,mcpa,NaN,NaN,NaN
channel_6,0.0,roas,NaN,NaN,NaN
channel_6,0.0,mroas,1.5861479875025397e-5,1.586146492401463e-5,1.586149010204039e-5
channel_6,0.0,cpa,NaN,NaN,NaN
channel_6,0.0,mcpa,63045.81967631101,63045.779026233155,63045.879103258645
channel_6,1.5608e6,roas,1.5861479875025397e-5,1.586146492401463e-5,1.586149010204039e-5
channel_6,1.5608e6,mroas,7.930739937512699e-6,7.930732462007315e-6,7.930745051020194e-6
channel_6,1.5608e6,cpa,63045.81967631099,63045.779026233155,63045.879103258645
channel_6,1.5608e6,mcpa,126091.63935262202,126091.55805246631,126091.75820651729
channel_6,3.1216e6,roas,7.930739937512699e-6,7.930732462007315e-6,7.930745051020194e-6
channel_6,3.1216e6,mroas,0.0,0.0,0.0
channel_6,3.1216e6,cpa,126091.63935262198,126091.55805246631,126091.75820651729
channel_6,3.1216e6,mcpa,NaN,NaN,NaN
channel_6,4.6824e6,roas,5.2871599583418e-6,5.287154974671544e-6,5.287163367346796e-6
channel_6,4.6824e6,mroas,0.0,0.0,0.0
channel_6,4.6824e6,cpa,189137.45902893302,189137.3370786995,189137.63730977592
channel_6,4.6824e6,mcpa,NaN,NaN,NaN
channel_6,6.2432e6,roas,3.965369968756349e-6,3.965366231003658e-6,3.965372525510097e-6
channel_6,6.2432e6,mroas,0.0,0.0,0.0
channel_6,6.2432e6,cpa,252183.27870524395,252183.11610493262,252183.51641303458
channel_6,6.2432e6,mcpa,NaN,NaN,NaN
channel_6,7.804e6,roas,3.172295975005079e-6,3.1722929848029263e-6,3.1722980204080777e-6
channel_6,7.804e6,mroas,0.0,0.0,0.0
channel_6,7.804e6,cpa,315229.098381555,315228.89513116574,315229.39551629324
channel_6,7.804e6,mcpa,NaN,NaN,NaN
channel_6,9.3648e6,roas,2.6435799791709e-6,2.643577487335772e-6,2.643581683673398e-6
channel_6,9.3648e6,mroas,0.0,0.0,0.0
channel_6,9.3648e6,cpa,378274.91805786605,378274.674157399,378275.27461955184
channel_6,9.3648e6,mcpa,NaN,NaN,NaN
channel_6,1.09256e7,roas,2.2659256964321992e-6,2.265923560573519e-6,2.2659271574343415e-6
channel_6,1.09256e7,mroas,0.0,0.0,0.0
channel_6,1.09256e7,cpa,441320.737734177,441320.4531836321,441321.1537228105
channel_6,1.09256e7,mcpa,NaN,NaN,NaN
