feature,mode,holiday,country,date,year
holiday,auto,New Year's Day,UK,2019-01-01,2019
holiday,auto,New Year Holiday [Scotland],UK,2019-01-02,2019
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2019-03-17,2019
holiday,auto,St. Patrick's Day [Northern Ireland] (Observed),UK,2019-03-18,2019
holiday,auto,Good Friday,UK,2019-04-19,2019
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2019-04-22,2019
holiday,auto,May Day,UK,2019-05-06,2019
holiday,auto,Spring Bank Holiday,UK,2019-05-27,2019
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2019-07-12,2019
holiday,auto,Summer Bank Holiday [Scotland],UK,2019-08-05,2019
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2019-08-26,2019
holiday,auto,St. Andrew's Day [Scotland],UK,2019-11-30,2019
holiday,auto,Christmas Day,UK,2019-12-25,2019
holiday,auto,Boxing Day,UK,2019-12-26,2019
holiday,auto,New Year's Day,UK,2020-01-01,2020
holiday,auto,New Year Holiday [Scotland],UK,2020-01-02,2020
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2020-03-17,2020
holiday,auto,Good Friday,UK,2020-04-10,2020
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2020-04-13,2020
holiday,auto,May Day,UK,2020-05-08,2020
holiday,auto,Spring Bank Holiday,UK,2020-05-25,2020
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2020-07-12,2020
holiday,auto,Summer Bank Holiday [Scotland],UK,2020-08-03,2020
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2020-08-31,2020
holiday,auto,St. Andrew's Day [Scotland],UK,2020-11-30,2020
holiday,auto,Christmas Day,UK,2020-12-25,2020
holiday,auto,Boxing Day,UK,2020-12-26,2020
holiday,auto,Boxing Day (Observed),UK,2020-12-28,2020
holiday,auto,New Year's Day,UK,2021-01-01,2021
holiday,auto,New Year Holiday [Scotland],UK,2021-01-02,2021
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2021-01-04,2021
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2021-03-17,2021
holiday,auto,Good Friday,UK,2021-04-02,2021
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2021-04-05,2021
holiday,auto,May Day,UK,2021-05-03,2021
holiday,auto,Spring Bank Holiday,UK,2021-05-31,2021
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2021-07-12,2021
holiday,auto,Summer Bank Holiday [Scotland],UK,2021-08-02,2021
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2021-08-30,2021
holiday,auto,St. Andrew's Day [Scotland],UK,2021-11-30,2021
holiday,auto,Christmas Day,UK,2021-12-25,2021
holiday,auto,Boxing Day,UK,2021-12-26,2021
holiday,auto,Christmas Day (Observed),UK,2021-12-27,2021
holiday,auto,Boxing Day (Observed),UK,2021-12-28,2021
holiday,auto,New Year's Day,UK,2022-01-01,2022
holiday,auto,New Year Holiday [Scotland],UK,2022-01-02,2022
holiday,auto,New Year's Day (Observed),UK,2022-01-03,2022
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2022-01-04,2022
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2022-03-17,2022
holiday,auto,Good Friday,UK,2022-04-15,2022
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2022-04-18,2022
holiday,auto,May Day,UK,2022-05-02,2022
holiday,auto,Spring Bank Holiday,UK,2022-05-30,2022
holiday,auto,Platinum Jubilee of Elizabeth II,UK,2022-06-03,2022
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2022-07-12,2022
holiday,auto,Summer Bank Holiday [Scotland],UK,2022-08-01,2022
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2022-08-29,2022
holiday,auto,St. Andrew's Day [Scotland],UK,2022-11-30,2022
holiday,auto,Christmas Day,UK,2022-12-25,2022
holiday,auto,Boxing Day,UK,2022-12-26,2022
holiday,auto,Christmas Day (Observed),UK,2022-12-27,2022
holiday,auto,New Year's Day,UK,2023-01-01,2023
holiday,auto,New Year Holiday [Scotland],UK,2023-01-02,2023
holiday,auto,New Year's Day (Observed),UK,2023-01-02,2023
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2023-01-03,2023
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2023-03-17,2023
holiday,auto,Good Friday,UK,2023-04-07,2023
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2023-04-10,2023
holiday,auto,May Day,UK,2023-05-01,2023
holiday,auto,Spring Bank Holiday,UK,2023-05-29,2023
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2023-07-12,2023
holiday,auto,Summer Bank Holiday [Scotland],UK,2023-08-07,2023
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2023-08-28,2023
holiday,auto,St. Andrew's Day [Scotland],UK,2023-11-30,2023
holiday,auto,Christmas Day,UK,2023-12-25,2023
holiday,auto,Boxing Day,UK,2023-12-26,2023
holiday,auto,New Year's Day,UK,2024-01-01,2024
holiday,auto,New Year Holiday [Scotland],UK,2024-01-02,2024
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2024-03-17,2024
holiday,auto,St. Patrick's Day [Northern Ireland] (Observed),UK,2024-03-18,2024
holiday,auto,Good Friday,UK,2024-03-29,2024
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2024-04-01,2024
holiday,auto,May Day,UK,2024-05-06,2024
holiday,auto,Spring Bank Holiday,UK,2024-05-27,2024
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2024-07-12,2024
holiday,auto,Summer Bank Holiday [Scotland],UK,2024-08-05,2024
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2024-08-26,2024
holiday,auto,St. Andrew's Day [Scotland],UK,2024-11-30,2024
holiday,auto,Christmas Day,UK,2024-12-25,2024
holiday,auto,Boxing Day,UK,2024-12-26,2024
holiday,auto,New Year's Day,UK,2025-01-01,2025
holiday,auto,New Year Holiday [Scotland],UK,2025-01-02,2025
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2025-03-17,2025
holiday,auto,Good Friday,UK,2025-04-18,2025
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2025-04-21,2025
holiday,auto,May Day,UK,2025-05-05,2025
holiday,auto,Spring Bank Holiday,UK,2025-05-26,2025
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2025-07-12,2025
holiday,auto,Summer Bank Holiday [Scotland],UK,2025-08-04,2025
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2025-08-25,2025
holiday,auto,St. Andrew's Day [Scotland],UK,2025-11-30,2025
holiday,auto,Christmas Day,UK,2025-12-25,2025
holiday,auto,Boxing Day,UK,2025-12-26,2025
holiday,auto,New Year's Day,UK,2026-01-01,2026
holiday,auto,New Year Holiday [Scotland],UK,2026-01-02,2026
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2026-03-17,2026
holiday,auto,Good Friday,UK,2026-04-03,2026
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2026-04-06,2026
holiday,auto,May Day,UK,2026-05-04,2026
holiday,auto,Spring Bank Holiday,UK,2026-05-25,2026
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2026-07-12,2026
holiday,auto,Summer Bank Holiday [Scotland],UK,2026-08-03,2026
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2026-08-31,2026
holiday,auto,St. Andrew's Day [Scotland],UK,2026-11-30,2026
holiday,auto,Christmas Day,UK,2026-12-25,2026
holiday,auto,Boxing Day,UK,2026-12-26,2026
holiday,auto,Boxing Day (Observed),UK,2026-12-28,2026
holiday,auto,New Year's Day,UK,2027-01-01,2027
holiday,auto,New Year Holiday [Scotland],UK,2027-01-02,2027
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2027-01-04,2027
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2027-03-17,2027
holiday,auto,Good Friday,UK,2027-03-26,2027
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2027-03-29,2027
holiday,auto,May Day,UK,2027-05-03,2027
holiday,auto,Spring Bank Holiday,UK,2027-05-31,2027
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2027-07-12,2027
holiday,auto,Summer Bank Holiday [Scotland],UK,2027-08-02,2027
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2027-08-30,2027
holiday,auto,St. Andrew's Day [Scotland],UK,2027-11-30,2027
holiday,auto,Christmas Day,UK,2027-12-25,2027
holiday,auto,Boxing Day,UK,2027-12-26,2027
holiday,auto,Christmas Day (Observed),UK,2027-12-27,2027
holiday,auto,Boxing Day (Observed),UK,2027-12-28,2027
holiday,auto,New Year's Day,UK,2028-01-01,2028
holiday,auto,New Year Holiday [Scotland],UK,2028-01-02,2028
holiday,auto,New Year's Day (Observed),UK,2028-01-03,2028
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2028-01-04,2028
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2028-03-17,2028
holiday,auto,Good Friday,UK,2028-04-14,2028
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2028-04-17,2028
holiday,auto,May Day,UK,2028-05-01,2028
holiday,auto,Spring Bank Holiday,UK,2028-05-29,2028
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2028-07-12,2028
holiday,auto,Summer Bank Holiday [Scotland],UK,2028-08-07,2028
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2028-08-28,2028
holiday,auto,St. Andrew's Day [Scotland],UK,2028-11-30,2028
holiday,auto,Christmas Day,UK,2028-12-25,2028
holiday,auto,Boxing Day,UK,2028-12-26,2028
holiday,auto,New Year's Day,UK,2029-01-01,2029
holiday,auto,New Year Holiday [Scotland],UK,2029-01-02,2029
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2029-03-17,2029
holiday,auto,St. Patrick's Day [Northern Ireland] (Observed),UK,2029-03-19,2029
holiday,auto,Good Friday,UK,2029-03-30,2029
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2029-04-02,2029
holiday,auto,May Day,UK,2029-05-07,2029
holiday,auto,Spring Bank Holiday,UK,2029-05-28,2029
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2029-07-12,2029
holiday,auto,Summer Bank Holiday [Scotland],UK,2029-08-06,2029
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2029-08-27,2029
holiday,auto,St. Andrew's Day [Scotland],UK,2029-11-30,2029
holiday,auto,Christmas Day,UK,2029-12-25,2029
holiday,auto,Boxing Day,UK,2029-12-26,2029
holiday,auto,New Year's Day,UK,2030-01-01,2030
holiday,auto,New Year Holiday [Scotland],UK,2030-01-02,2030
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2030-03-17,2030
holiday,auto,St. Patrick's Day [Northern Ireland] (Observed),UK,2030-03-18,2030
holiday,auto,Good Friday,UK,2030-04-19,2030
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2030-04-22,2030
holiday,auto,May Day,UK,2030-05-06,2030
holiday,auto,Spring Bank Holiday,UK,2030-05-27,2030
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2030-07-12,2030
holiday,auto,Summer Bank Holiday [Scotland],UK,2030-08-05,2030
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2030-08-26,2030
holiday,auto,St. Andrew's Day [Scotland],UK,2030-11-30,2030
holiday,auto,Christmas Day,UK,2030-12-25,2030
holiday,auto,Boxing Day,UK,2030-12-26,2030
holiday,auto,New Year's Day,UK,2031-01-01,2031
holiday,auto,New Year Holiday [Scotland],UK,2031-01-02,2031
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2031-03-17,2031
holiday,auto,Good Friday,UK,2031-04-11,2031
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2031-04-14,2031
holiday,auto,May Day,UK,2031-05-05,2031
holiday,auto,Spring Bank Holiday,UK,2031-05-26,2031
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2031-07-12,2031
holiday,auto,Summer Bank Holiday [Scotland],UK,2031-08-04,2031
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2031-08-25,2031
holiday,auto,St. Andrew's Day [Scotland],UK,2031-11-30,2031
holiday,auto,Christmas Day,UK,2031-12-25,2031
holiday,auto,Boxing Day,UK,2031-12-26,2031
holiday,auto,New Year's Day,UK,2032-01-01,2032
holiday,auto,New Year Holiday [Scotland],UK,2032-01-02,2032
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2032-03-17,2032
holiday,auto,Good Friday,UK,2032-03-26,2032
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2032-03-29,2032
holiday,auto,May Day,UK,2032-05-03,2032
holiday,auto,Spring Bank Holiday,UK,2032-05-31,2032
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2032-07-12,2032
holiday,auto,Summer Bank Holiday [Scotland],UK,2032-08-02,2032
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2032-08-30,2032
holiday,auto,St. Andrew's Day [Scotland],UK,2032-11-30,2032
holiday,auto,Christmas Day,UK,2032-12-25,2032
holiday,auto,Boxing Day,UK,2032-12-26,2032
holiday,auto,Christmas Day (Observed),UK,2032-12-27,2032
holiday,auto,Boxing Day (Observed),UK,2032-12-28,2032
holiday,auto,New Year's Day,UK,2033-01-01,2033
holiday,auto,New Year Holiday [Scotland],UK,2033-01-02,2033
holiday,auto,New Year's Day (Observed),UK,2033-01-03,2033
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2033-01-04,2033
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2033-03-17,2033
holiday,auto,Good Friday,UK,2033-04-15,2033
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2033-04-18,2033
holiday,auto,May Day,UK,2033-05-02,2033
holiday,auto,Spring Bank Holiday,UK,2033-05-30,2033
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2033-07-12,2033
holiday,auto,Summer Bank Holiday [Scotland],UK,2033-08-01,2033
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2033-08-29,2033
holiday,auto,St. Andrew's Day [Scotland],UK,2033-11-30,2033
holiday,auto,Christmas Day,UK,2033-12-25,2033
holiday,auto,Boxing Day,UK,2033-12-26,2033
holiday,auto,Christmas Day (Observed),UK,2033-12-27,2033
holiday,auto,New Year's Day,UK,2034-01-01,2034
holiday,auto,New Year Holiday [Scotland],UK,2034-01-02,2034
holiday,auto,New Year's Day (Observed),UK,2034-01-02,2034
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2034-01-03,2034
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2034-03-17,2034
holiday,auto,Good Friday,UK,2034-04-07,2034
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2034-04-10,2034
holiday,auto,May Day,UK,2034-05-01,2034
holiday,auto,Spring Bank Holiday,UK,2034-05-29,2034
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2034-07-12,2034
holiday,auto,Summer Bank Holiday [Scotland],UK,2034-08-07,2034
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2034-08-28,2034
holiday,auto,St. Andrew's Day [Scotland],UK,2034-11-30,2034
holiday,auto,Christmas Day,UK,2034-12-25,2034
holiday,auto,Boxing Day,UK,2034-12-26,2034
holiday,auto,New Year's Day,UK,2035-01-01,2035
holiday,auto,New Year Holiday [Scotland],UK,2035-01-02,2035
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2035-03-17,2035
holiday,auto,St. Patrick's Day [Northern Ireland] (Observed),UK,2035-03-19,2035
holiday,auto,Good Friday,UK,2035-03-23,2035
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2035-03-26,2035
holiday,auto,May Day,UK,2035-05-07,2035
holiday,auto,Spring Bank Holiday,UK,2035-05-28,2035
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2035-07-12,2035
holiday,auto,Summer Bank Holiday [Scotland],UK,2035-08-06,2035
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2035-08-27,2035
holiday,auto,St. Andrew's Day [Scotland],UK,2035-11-30,2035
holiday,auto,Christmas Day,UK,2035-12-25,2035
holiday,auto,Boxing Day,UK,2035-12-26,2035
holiday,auto,New Year's Day,UK,2036-01-01,2036
holiday,auto,New Year Holiday [Scotland],UK,2036-01-02,2036
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2036-03-17,2036
holiday,auto,Good Friday,UK,2036-04-11,2036
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2036-04-14,2036
holiday,auto,May Day,UK,2036-05-05,2036
holiday,auto,Spring Bank Holiday,UK,2036-05-26,2036
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2036-07-12,2036
holiday,auto,Summer Bank Holiday [Scotland],UK,2036-08-04,2036
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2036-08-25,2036
holiday,auto,St. Andrew's Day [Scotland],UK,2036-11-30,2036
holiday,auto,Christmas Day,UK,2036-12-25,2036
holiday,auto,Boxing Day,UK,2036-12-26,2036
holiday,auto,New Year's Day,UK,2037-01-01,2037
holiday,auto,New Year Holiday [Scotland],UK,2037-01-02,2037
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2037-03-17,2037
holiday,auto,Good Friday,UK,2037-04-03,2037
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2037-04-06,2037
holiday,auto,May Day,UK,2037-05-04,2037
holiday,auto,Spring Bank Holiday,UK,2037-05-25,2037
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2037-07-12,2037
holiday,auto,Summer Bank Holiday [Scotland],UK,2037-08-03,2037
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2037-08-31,2037
holiday,auto,St. Andrew's Day [Scotland],UK,2037-11-30,2037
holiday,auto,Christmas Day,UK,2037-12-25,2037
holiday,auto,Boxing Day,UK,2037-12-26,2037
holiday,auto,Boxing Day (Observed),UK,2037-12-28,2037
holiday,auto,New Year's Day,UK,2038-01-01,2038
holiday,auto,New Year Holiday [Scotland],UK,2038-01-02,2038
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2038-01-04,2038
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2038-03-17,2038
holiday,auto,Good Friday,UK,2038-04-23,2038
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2038-04-26,2038
holiday,auto,May Day,UK,2038-05-03,2038
holiday,auto,Spring Bank Holiday,UK,2038-05-31,2038
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2038-07-12,2038
holiday,auto,Summer Bank Holiday [Scotland],UK,2038-08-02,2038
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2038-08-30,2038
holiday,auto,St. Andrew's Day [Scotland],UK,2038-11-30,2038
holiday,auto,Christmas Day,UK,2038-12-25,2038
holiday,auto,Boxing Day,UK,2038-12-26,2038
holiday,auto,Christmas Day (Observed),UK,2038-12-27,2038
holiday,auto,Boxing Day (Observed),UK,2038-12-28,2038
holiday,auto,New Year's Day,UK,2039-01-01,2039
holiday,auto,New Year Holiday [Scotland],UK,2039-01-02,2039
holiday,auto,New Year's Day (Observed),UK,2039-01-03,2039
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2039-01-04,2039
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2039-03-17,2039
holiday,auto,Good Friday,UK,2039-04-08,2039
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2039-04-11,2039
holiday,auto,May Day,UK,2039-05-02,2039
holiday,auto,Spring Bank Holiday,UK,2039-05-30,2039
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2039-07-12,2039
holiday,auto,Summer Bank Holiday [Scotland],UK,2039-08-01,2039
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2039-08-29,2039
holiday,auto,St. Andrew's Day [Scotland],UK,2039-11-30,2039
holiday,auto,Christmas Day,UK,2039-12-25,2039
holiday,auto,Boxing Day,UK,2039-12-26,2039
holiday,auto,Christmas Day (Observed),UK,2039-12-27,2039
holiday,auto,New Year's Day,UK,2040-01-01,2040
holiday,auto,New Year Holiday [Scotland],UK,2040-01-02,2040
holiday,auto,New Year's Day (Observed),UK,2040-01-02,2040
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2040-01-03,2040
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2040-03-17,2040
holiday,auto,St. Patrick's Day [Northern Ireland] (Observed),UK,2040-03-19,2040
holiday,auto,Good Friday,UK,2040-03-30,2040
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2040-04-02,2040
holiday,auto,May Day,UK,2040-05-07,2040
holiday,auto,Spring Bank Holiday,UK,2040-05-28,2040
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2040-07-12,2040
holiday,auto,Summer Bank Holiday [Scotland],UK,2040-08-06,2040
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2040-08-27,2040
holiday,auto,St. Andrew's Day [Scotland],UK,2040-11-30,2040
holiday,auto,Christmas Day,UK,2040-12-25,2040
holiday,auto,Boxing Day,UK,2040-12-26,2040
holiday,auto,New Year's Day,UK,2041-01-01,2041
holiday,auto,New Year Holiday [Scotland],UK,2041-01-02,2041
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2041-03-17,2041
holiday,auto,St. Patrick's Day [Northern Ireland] (Observed),UK,2041-03-18,2041
holiday,auto,Good Friday,UK,2041-04-19,2041
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2041-04-22,2041
holiday,auto,May Day,UK,2041-05-06,2041
holiday,auto,Spring Bank Holiday,UK,2041-05-27,2041
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2041-07-12,2041
holiday,auto,Summer Bank Holiday [Scotland],UK,2041-08-05,2041
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2041-08-26,2041
holiday,auto,St. Andrew's Day [Scotland],UK,2041-11-30,2041
holiday,auto,Christmas Day,UK,2041-12-25,2041
holiday,auto,Boxing Day,UK,2041-12-26,2041
holiday,auto,New Year's Day,UK,2042-01-01,2042
holiday,auto,New Year Holiday [Scotland],UK,2042-01-02,2042
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2042-03-17,2042
holiday,auto,Good Friday,UK,2042-04-04,2042
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2042-04-07,2042
holiday,auto,May Day,UK,2042-05-05,2042
holiday,auto,Spring Bank Holiday,UK,2042-05-26,2042
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2042-07-12,2042
holiday,auto,Summer Bank Holiday [Scotland],UK,2042-08-04,2042
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2042-08-25,2042
holiday,auto,St. Andrew's Day [Scotland],UK,2042-11-30,2042
holiday,auto,Christmas Day,UK,2042-12-25,2042
holiday,auto,Boxing Day,UK,2042-12-26,2042
holiday,auto,New Year's Day,UK,2043-01-01,2043
holiday,auto,New Year Holiday [Scotland],UK,2043-01-02,2043
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2043-03-17,2043
holiday,auto,Good Friday,UK,2043-03-27,2043
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2043-03-30,2043
holiday,auto,May Day,UK,2043-05-04,2043
holiday,auto,Spring Bank Holiday,UK,2043-05-25,2043
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2043-07-12,2043
holiday,auto,Summer Bank Holiday [Scotland],UK,2043-08-03,2043
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2043-08-31,2043
holiday,auto,St. Andrew's Day [Scotland],UK,2043-11-30,2043
holiday,auto,Christmas Day,UK,2043-12-25,2043
holiday,auto,Boxing Day,UK,2043-12-26,2043
holiday,auto,Boxing Day (Observed),UK,2043-12-28,2043
holiday,auto,New Year's Day,UK,2044-01-01,2044
holiday,auto,New Year Holiday [Scotland],UK,2044-01-02,2044
holiday,auto,New Year Holiday [Scotland] (Observed),UK,2044-01-04,2044
holiday,auto,St. Patrick's Day [Northern Ireland],UK,2044-03-17,2044
holiday,auto,Good Friday,UK,2044-04-15,2044
holiday,auto,Easter Monday [England/Wales/Northern Ireland],UK,2044-04-18,2044
holiday,auto,May Day,UK,2044-05-02,2044
holiday,auto,Spring Bank Holiday,UK,2044-05-30,2044
holiday,auto,Battle of the Boyne [Northern Ireland],UK,2044-07-12,2044
holiday,auto,Summer Bank Holiday [Scotland],UK,2044-08-01,2044
holiday,auto,Late Summer Bank Holiday [England/Wales/Northern Ireland],UK,2044-08-29,2044
holiday,auto,St. Andrew's Day [Scotland],UK,2044-11-30,2044
holiday,auto,Christmas Day,UK,2044-12-25,2044
holiday,auto,Boxing Day,UK,2044-12-26,2044
holiday,auto,Christmas Day (Observed),UK,2044-12-27,2044
