observation,date,panel,geo,mean,lower_5,upper_95
157,2024-02-05,FR,FR,2.723704646850996e6,2.31109315996643e6,3.1861779692685213e6
158,2024-02-12,FR,FR,2.6600228444059812e6,2.2313479158653026e6,3.0744949861922218e6
159,2024-02-19,FR,FR,2.673120558012137e6,2.1601108553148955e6,3.1159041013246384e6
160,2024-02-26,FR,FR,2.4533869412567485e6,1.9818239581079804e6,2.9583351016904037e6
161,2024-03-04,FR,FR,2.4314630562467906e6,1.971655367020575e6,2.8919230325052454e6
162,2024-03-11,FR,FR,2.8873290335002965e6,2.4476723186940625e6,3.345801070046631e6
163,2024-03-18,FR,FR,2.9810726997038904e6,2.535124270577454e6,3.4309400481463945e6
164,2024-03-25,FR,FR,2.3891643941082596e6,1.9284449938706653e6,2.8334557890563514e6
165,2024-04-01,FR,FR,2.17807219759531e6,1.751252323756321e6,2.625883487537572e6
166,2024-04-08,FR,FR,2.2780779480126803e6,1.8065879402749257e6,2.7539531698470386e6
167,2024-04-15,FR,FR,2.3426165289702383e6,1.9184383237104847e6,2.802112535855111e6
168,2024-04-22,FR,FR,1.8469433616595403e6,1.3794031984213793e6,2.2850341383580477e6
169,2024-04-29,FR,FR,1.8073754913749937e6,1.3189334531772756e6,2.2783952028526766e6
170,2024-05-06,FR,FR,1.4643060875153027e6,1.0095768600762408e6,1.8850702371885367e6
171,2024-05-13,FR,FR,1.8754651608128222e6,1.4148950979909885e6,2.359760852066655e6
172,2024-05-20,FR,FR,1.5609079890313454e6,1.1275002525641883e6,1.9895690019563348e6
173,2024-05-27,FR,FR,1.5519292634407387e6,1.1112767997160864e6,2.0502009139458349e6
174,2024-06-03,FR,FR,1.5071273818026765e6,1.0615295729480623e6,2.0047062766039132e6
175,2024-06-10,FR,FR,1.4238109197261436e6,971528.3619112653,1.908219348917789e6
176,2024-06-17,FR,FR,1.2819826107990027e6,809994.4615497887,1.740207449482832e6
177,2024-06-24,FR,FR,1.3651385857383497e6,860311.3097837747,1.847031030851108e6
178,2024-07-01,FR,FR,1.2942055758901492e6,832162.0210116494,1.7897361621902797e6
179,2024-07-08,FR,FR,1.1123529981019413e6,671935.9610860442,1.5739972058186906e6
180,2024-07-15,FR,FR,1.3786733380284228e6,912119.0246082575,1.8173290118814996e6
181,2024-07-22,FR,FR,1.1712763277663183e6,616214.6704124275,1.6238298537988353e6
182,2024-07-29,FR,FR,982835.96203599,529118.8409227199,1.424908650786799e6
183,2024-08-05,FR,FR,1.0776583972102941e6,619915.2526345882,1.5399223643827296e6
184,2024-08-12,FR,FR,887439.7070551591,440972.72124941525,1.329992148966081e6
185,2024-08-19,FR,FR,1.1285418267344504e6,715578.6243903473,1.5731374267372184e6
186,2024-08-26,FR,FR,951119.2684645662,493582.2052208853,1.4182877154780347e6
187,2024-09-02,FR,FR,1.209629080404315e6,753860.1939837087,1.6557003811765455e6
188,2024-09-09,FR,FR,1.0741034761364195e6,606845.2215467307,1.5150716313549597e6
189,2024-09-16,FR,FR,1.3202400655370874e6,890750.4524769596,1.7861007913491174e6
190,2024-09-23,FR,FR,1.1042070016100435e6,629237.9627000171,1.540342979290021e6
191,2024-09-30,FR,FR,1.3649101859890998e6,870953.9323035948,1.8652836333137006e6
192,2024-10-07,FR,FR,1.1988597542833893e6,758604.9182653221,1.6462075657847042e6
193,2024-10-14,FR,FR,1.3889346984102603e6,968824.2981072408,1.8757296229240985e6
194,2024-10-21,FR,FR,1.482654736718925e6,1.0122092250076367e6,1.9655893538121686e6
195,2024-10-28,FR,FR,1.5509138876941872e6,1.0631969312003732e6,2.0392032278206327e6
196,2024-11-04,FR,FR,1.5943663239814094e6,1.1498849115296365e6,2.0359889088853518e6
197,2024-11-11,FR,FR,2.0335532877239902e6,1.575853747344473e6,2.499799091692651e6
198,2024-11-18,FR,FR,1.8480759146659814e6,1.4194019000171493e6,2.324330465974488e6
199,2024-11-25,FR,FR,2.266131369510172e6,1.822914423883211e6,2.7498730770571996e6
200,2024-12-02,FR,FR,2.043940861569563e6,1.5799359489444334e6,2.499375583833017e6
201,2024-12-09,FR,FR,2.632234734394751e6,2.1756728276162073e6,3.086709501830906e6
202,2024-12-16,FR,FR,2.6611975376577643e6,2.217266793943118e6,3.1409353554327106e6
203,2024-12-23,FR,FR,2.8796386976908217e6,2.409419031500185e6,3.35254181403534e6
204,2024-12-30,FR,FR,2.510288807986422e6,2.0976008033543075e6,2.942734514416254e6
205,2025-01-06,FR,FR,2.8857782776420517e6,2.3994825169311007e6,3.3070070767589165e6
206,2025-01-13,FR,FR,2.7118647223446425e6,2.2721087863841504e6,3.1623481515474226e6
207,2025-01-20,FR,FR,3.002392271822198e6,2.556566857253744e6,3.4542272492295112e6
208,2025-01-27,FR,FR,2.6937665301873656e6,2.2013784722670624e6,3.187869815795737e6
209,2023-02-06,DE,DE,2.7142254628165364e6,2.198536512221886e6,3.222582907704244e6
210,2023-02-13,DE,DE,2.6681099117993168e6,2.1951113192949286e6,3.128036022484331e6
211,2023-02-20,DE,DE,2.523202642794504e6,2.0373019705050616e6,2.9920293078802098e6
212,2023-02-27,DE,DE,2.9294213745038086e6,2.4222587823435767e6,3.4374338254920673e6
213,2023-03-06,DE,DE,2.4722801273302455e6,2.0039096728300788e6,2.949484265599064e6
214,2023-03-13,DE,DE,2.7694488486269787e6,2.2921596262811455e6,3.2596134629128627e6
215,2023-03-20,DE,DE,2.419744374978323e6,1.927692931135413e6,2.920458255390914e6
216,2023-03-27,DE,DE,2.447287063200966e6,2.0274831138457707e6,2.9211649338146644e6
217,2023-04-03,DE,DE,2.0251998967414238e6,1.5891232886523171e6,2.4966810521394834e6
218,2023-04-10,DE,DE,1.9408965383161195e6,1.4957991243105042e6,2.385349703501988e6
219,2023-04-17,DE,DE,1.9531521607904544e6,1.5100922557428896e6,2.4463128860441274e6
220,2023-04-24,DE,DE,1.8554934426400065e6,1.3803338660901147e6,2.307258834086773e6
221,2023-05-01,DE,DE,1.9243841391444267e6,1.4425137752932264e6,2.4156975434918683e6
222,2023-05-08,DE,DE,1.5833074530787673e6,1.0807932206269293e6,2.0818967723072236e6
223,2023-05-15,DE,DE,1.757706283657954e6,1.261239197001207e6,2.2578446857769713e6
224,2023-05-22,DE,DE,1.6106977814373893e6,1.1505852650076665e6,2.0747202728664652e6
225,2023-05-29,DE,DE,1.4850322824089008e6,1.0281110877676726e6,1.8999540454915322e6
226,2023-06-05,DE,DE,1.3735885098619112e6,902092.200037315,1.8356818939568878e6
227,2023-06-12,DE,DE,1.6231210960802557e6,1.1854268269919823e6,2.1275954808478155e6
228,2023-06-19,DE,DE,1.2771679587210678e6,841108.8532859556,1.764452960214248e6
229,2023-06-26,DE,DE,1.195019864130308e6,706900.2818782195,1.653882710144865e6
230,2023-07-03,DE,DE,1.285668009836208e6,825405.4992385936,1.7311627817853035e6
231,2023-07-10,DE,DE,1.10656392237904e6,616155.3411379086,1.5762845603413363e6
232,2023-07-17,DE,DE,1.118186174195654e6,659641.3723895473,1.5962657073816475e6
233,2023-07-24,DE,DE,1.0051406374990994e6,529557.8682852574,1.4836543151224696e6
234,2023-07-31,DE,DE,1.083332031862756e6,596021.2553678373,1.5528910589162435e6
235,2023-08-07,DE,DE,960038.9371895603,498151.9298301993,1.3892656892679234e6
236,2023-08-14,DE,DE,922815.7028810824,508339.4355317119,1.3671797642502275e6
237,2023-08-21,DE,DE,902165.932798576,458813.4982573576,1.3311545744800535e6
238,2023-08-28,DE,DE,906432.6798158108,459052.76878795435,1.374149285247807e6
239,2023-09-04,DE,DE,1.1966577988922163e6,719063.1521010948,1.616817072789401e6
240,2023-09-11,DE,DE,974513.6070485427,438794.05184307025,1.444468750584692e6
241,2023-09-18,DE,DE,1.0743521896754145e6,618370.8733601156,1.4959081447526237e6
242,2023-09-25,DE,DE,1.0091055554665622e6,532572.420586419,1.4723569836691474e6
243,2023-10-02,DE,DE,1.227736794725825e6,743052.8419529425,1.661741550864683e6
244,2023-10-09,DE,DE,1.173668663605375e6,702375.7807962495,1.6182299158587176e6
245,2023-10-16,DE,DE,1.6353563492640916e6,1.1724359730519643e6,2.0949532525351483e6
246,2023-10-23,DE,DE,1.3624422751681188e6,870000.0097339735,1.825701373332171e6
247,2023-10-30,DE,DE,1.6062378450922784e6,1.1200361647296385e6,2.0604436394250935e6
248,2023-11-06,DE,DE,1.5815608529344047e6,1.150163107249483e6,2.0425167470370103e6
249,2023-11-13,DE,DE,1.8181480326120744e6,1.3739084973446578e6,2.2749826604268514e6
250,2023-11-20,DE,DE,1.9731224356587315e6,1.5357429778717363e6,2.421423220736364e6
251,2023-11-27,DE,DE,1.9282339715362748e6,1.4371270011119926e6,2.363453812591661e6
252,2023-12-04,DE,DE,2.306926281130856e6,1.7988254104233517e6,2.8422739009051016e6
253,2023-12-11,DE,DE,2.1100614552755714e6,1.6457701051396485e6,2.578891724095787e6
254,2023-12-18,DE,DE,2.8389586728055947e6,2.371063764338412e6,3.3223212267652485e6
255,2023-12-25,DE,DE,2.420290308369441e6,1.9517523098994577e6,2.8904764196410556e6
256,2024-01-01,DE,DE,2.8142892283816063e6,2.3413311948657725e6,3.287694023864632e6
257,2024-01-08,DE,DE,2.757786252561603e6,2.2521599514732356e6,3.2317483057929412e6
258,2024-01-15,DE,DE,3.0538273734064554e6,2.5799777286602613e6,3.479295692476385e6
259,2024-01-22,DE,DE,2.8549659915189953e6,2.4054833245458016e6,3.332935750211797e6
260,2024-01-29,DE,DE,2.877102744884692e6,2.414111403124147e6,3.335666097886673e6
261,2024-02-05,DE,DE,2.763634623764886e6,2.3130232342515104e6,3.261282087267372e6
262,2024-02-12,DE,DE,2.6792833752892613e6,2.2209154289560323e6,3.110953784167084e6
263,2024-02-19,DE,DE,2.6906640803945437e6,2.2402082904417897e6,3.1561501615504627e6
264,2024-02-26,DE,DE,2.4921060058442894e6,2.0500675970843078e6,2.9320752177693145e6
265,2024-03-04,DE,DE,2.443046765377308e6,1.9864749297702466e6,2.877360179405749e6
266,2024-03-11,DE,DE,2.929139350445283e6,2.401377350407548e6,3.4667528082806524e6
267,2024-03-18,DE,DE,3.0226063156267023e6,2.549777756667406e6,3.5225643302268717e6
268,2024-03-25,DE,DE,2.3769330707845874e6,1.9492705833160435e6,2.911657884060839e6
269,2024-04-01,DE,DE,2.239869414760716e6,1.7387975263590226e6,2.7087689935965324e6
270,2024-04-08,DE,DE,2.288066558930281e6,1.8466709295693545e6,2.766571448718594e6
271,2024-04-15,DE,DE,2.3790413466433943e6,1.9052639310489008e6,2.877551244147024e6
272,2024-04-22,DE,DE,1.8560278871808369e6,1.398156698094183e6,2.2956146890157876e6
273,2024-04-29,DE,DE,1.8303750628664617e6,1.402158645561144e6,2.3175491813421506e6
274,2024-05-06,DE,DE,1.5551731735428923e6,1.1010088998648769e6,1.9964776246791782e6
275,2024-05-13,DE,DE,1.9046614310991731e6,1.4265170629594096e6,2.4235989299908234e6
276,2024-05-20,DE,DE,1.552774545576938e6,1.1038581624437226e6,2.0415632197625479e6
277,2024-05-27,DE,DE,1.5253496444796345e6,1.0731506257815466e6,2.0099198877907859e6
278,2024-06-03,DE,DE,1.5057091913497408e6,1.0331300087274403e6,1.9591269327890016e6
279,2024-06-10,DE,DE,1.4716277890228815e6,1.0544544798559377e6,1.9436538800542033e6
280,2024-06-17,DE,DE,1.2900361696958728e6,863453.3907585129,1.761090473001969e6
281,2024-06-24,DE,DE,1.3703686507729578e6,933301.1295527885,1.836225972959537e6
282,2024-07-01,DE,DE,1.2850633504873964e6,840860.5557280369,1.756555182341436e6
283,2024-07-08,DE,DE,1.2601630603068916e6,809424.8358139376,1.6847907081946372e6
284,2024-07-15,DE,DE,1.3590133893710843e6,871356.0116069639,1.830712172150182e6
285,2024-07-22,DE,DE,1.1758431822767218e6,716227.354397888,1.6161884026269855e6
286,2024-07-29,DE,DE,1.0048155372074427e6,538718.0785987966,1.471619482375405e6
287,2024-08-05,DE,DE,1.083448787967335e6,603879.4193416083,1.5874678632136325e6
288,2024-08-12,DE,DE,1.0006710767874309e6,548302.4301947356,1.4409596997678354e6
289,2024-08-19,DE,DE,1.1040839357627234e6,676570.5488294692,1.5732749170867216e6
290,2024-08-26,DE,DE,945863.1375202278,448441.44173393137,1.417475949914744e6
291,2024-09-02,DE,DE,1.205220376179216e6,706601.4546475239,1.635848504649321e6
292,2024-09-09,DE,DE,1.0896001469066606e6,638171.6740726922,1.5037308932690439e6
293,2024-09-16,DE,DE,1.3549279360785112e6,872378.0138370863,1.8556909869495647e6
294,2024-09-23,DE,DE,1.091349468020732e6,584287.2480883299,1.5544639950265745e6
295,2024-09-30,DE,DE,1.2857604528874063e6,793535.8358855883,1.7576788446824425e6
296,2024-10-07,DE,DE,1.2063960238246487e6,720274.3509407692,1.6743734052500916e6
297,2024-10-14,DE,DE,1.407975310280148e6,943288.1563821451,1.8959557366463463e6
298,2024-10-21,DE,DE,1.4789377991671988e6,982128.0553792224,1.9813019605527301e6
299,2024-10-28,DE,DE,1.625104811623455e6,1.1695197874542233e6,2.0697886060404528e6
300,2024-11-04,DE,DE,1.593094783024518e6,1.149461554682335e6,2.0176420040113642e6
301,2024-11-11,DE,DE,2.1473409568831366e6,1.7132719818644896e6,2.5869733150714873e6
302,2024-11-18,DE,DE,1.8573894601838384e6,1.3683022063294621e6,2.3346634301304175e6
303,2024-11-25,DE,DE,2.2764333546585315e6,1.7994183537898439e6,2.765399949062973e6
304,2024-12-02,DE,DE,2.0350187465000618e6,1.5599870051597427e6,2.4898318042628686e6
305,2024-12-09,DE,DE,2.6390347659852942e6,2.2091589847784773e6,3.1449846072848956e6
306,2024-12-16,DE,DE,2.678786041563941e6,2.2050778934349883e6,3.1664504479469373e6
307,2024-12-23,DE,DE,2.8325375236924826e6,2.3409618759580147e6,3.375450619089415e6
308,2024-12-30,DE,DE,2.541504852274406e6,2.0773023664350489e6,3.015892054551167e6
309,2025-01-06,DE,DE,2.932317667379748e6,2.483576857338703e6,3.4079860699162907e6
310,2025-01-13,DE,DE,2.7744128166730576e6,2.313793601056435e6,3.2470112139895554e6
311,2025-01-20,DE,DE,3.067286897376555e6,2.577565780662596e6,3.5465951901292335e6
312,2025-01-27,DE,DE,2.707325259972276e6,2.2475081804456427e6,3.145136248352002e6
