observation,date,panel_cell,geo,component,mean,lower_5,upper_95
1,2023-02-06,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
1,2023-02-06,UK,UK,holiday,0.0,0.0,0.0
1,2023-02-06,UK,UK,seasonality,745866.9568902092,630368.2675324747,857653.2904317693
1,2023-02-06,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
1,2023-02-06,FR,FR,holiday,0.0,0.0,0.0
1,2023-02-06,FR,FR,seasonality,740214.0682112441,623997.6098082436,856039.9541246106
1,2023-02-06,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
1,2023-02-06,DE,DE,holiday,0.0,0.0,0.0
1,2023-02-06,DE,DE,seasonality,752312.9303328814,625255.1955436618,867631.30276632
2,2023-02-13,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
2,2023-02-13,UK,UK,holiday,0.0,0.0,0.0
2,2023-02-13,UK,UK,seasonality,721734.6897717135,612049.7484756259,830547.0875495127
2,2023-02-13,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
2,2023-02-13,FR,FR,holiday,0.0,0.0,0.0
2,2023-02-13,FR,FR,seasonality,716082.3766153015,602244.1253506169,831435.0206506461
2,2023-02-13,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
2,2023-02-13,DE,DE,holiday,0.0,0.0,0.0
2,2023-02-13,DE,DE,seasonality,729490.8663021071,606817.1203012571,843585.4934331259
3,2023-02-20,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
3,2023-02-20,UK,UK,holiday,0.0,0.0,0.0
3,2023-02-20,UK,UK,seasonality,684925.2367598007,577300.894270586,795511.8661890404
3,2023-02-20,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
3,2023-02-20,FR,FR,holiday,0.0,0.0,0.0
3,2023-02-20,FR,FR,seasonality,679963.4034735006,564395.105409822,790275.6659090437
3,2023-02-20,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
3,2023-02-20,DE,DE,holiday,0.0,0.0,0.0
3,2023-02-20,DE,DE,seasonality,694253.6660435245,579124.5365003481,809500.3753294154
4,2023-02-27,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
4,2023-02-27,UK,UK,holiday,0.0,0.0,0.0
4,2023-02-27,UK,UK,seasonality,637060.0735923252,525817.3527275546,742127.9875665687
4,2023-02-27,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
4,2023-02-27,FR,FR,holiday,0.0,0.0,0.0
4,2023-02-27,FR,FR,seasonality,633441.3087057936,519486.80668093916,737080.7651403317
4,2023-02-27,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
4,2023-02-27,DE,DE,holiday,0.0,0.0,0.0
4,2023-02-27,DE,DE,seasonality,648132.7798992493,535742.1825958899,765628.0660370509
5,2023-03-06,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
5,2023-03-06,UK,UK,holiday,0.0,0.0,0.0
5,2023-03-06,UK,UK,seasonality,579986.3711441635,472747.9972479192,677740.6758436065
5,2023-03-06,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
5,2023-03-06,FR,FR,holiday,0.0,0.0,0.0
5,2023-03-06,FR,FR,seasonality,578282.9758187783,466505.5595846729,676031.1627309293
5,2023-03-06,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
5,2023-03-06,DE,DE,holiday,0.0,0.0,0.0
5,2023-03-06,DE,DE,seasonality,592865.1343245166,481791.0272176091,704839.9182859238
6,2023-03-13,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
6,2023-03-13,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
6,2023-03-13,UK,UK,seasonality,515683.6358422169,418069.65289824473,604341.0444219034
6,2023-03-13,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
6,2023-03-13,FR,FR,holiday,0.0,0.0,0.0
6,2023-03-13,FR,FR,seasonality,516349.3266309424,405668.4408259589,607761.1499684881
6,2023-03-13,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
6,2023-03-13,DE,DE,holiday,0.0,0.0,0.0
6,2023-03-13,DE,DE,seasonality,530306.2742347722,416255.53600439645,642919.647706186
7,2023-03-20,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
7,2023-03-20,UK,UK,holiday,0.0,0.0,0.0
7,2023-03-20,UK,UK,seasonality,446168.49291024386,348732.70132487855,537192.8442390461
7,2023-03-20,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
7,2023-03-20,FR,FR,holiday,0.0,0.0,0.0
7,2023-03-20,FR,FR,seasonality,449507.0656172719,343337.9057120957,540211.2729773212
7,2023-03-20,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
7,2023-03-20,DE,DE,holiday,0.0,0.0,0.0
7,2023-03-20,DE,DE,seasonality,462342.58696481824,350599.7437253238,570877.3379404568
8,2023-03-27,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
8,2023-03-27,UK,UK,holiday,0.0,0.0,0.0
8,2023-03-27,UK,UK,seasonality,373402.83267692075,282711.1364398088,462994.47341492726
8,2023-03-27,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
8,2023-03-27,FR,FR,holiday,0.0,0.0,0.0
8,2023-03-27,FR,FR,seasonality,379545.6706200045,276536.90688213834,467975.5734830331
8,2023-03-27,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
8,2023-03-27,DE,DE,holiday,0.0,0.0,0.0
8,2023-03-27,DE,DE,seasonality,390807.39445162326,278967.6572349793,499698.7212070694
9,2023-04-03,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
9,2023-04-03,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
9,2023-04-03,UK,UK,seasonality,299210.26632434555,210359.94357596422,390528.7260251771
9,2023-04-03,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
9,2023-04-03,FR,FR,holiday,0.0,0.0,0.0
9,2023-04-03,FR,FR,seasonality,308104.06303006323,212303.69255642244,394561.54782099236
9,2023-04-03,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
9,2023-04-03,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
9,2023-04-03,DE,DE,seasonality,317405.39516847726,209788.60853650348,419965.3452828068
10,2023-04-10,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
10,2023-04-10,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
10,2023-04-10,UK,UK,seasonality,225205.2832362808,136296.74648975176,315972.15578520106
10,2023-04-10,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
10,2023-04-10,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
10,2023-04-10,FR,FR,seasonality,236610.75620644115,144540.2174709925,323067.3374733915
10,2023-04-10,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
10,2023-04-10,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
10,2023-04-10,DE,DE,seasonality,243649.37881400567,141681.82821628137,343570.0538201787
11,2023-04-17,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
11,2023-04-17,UK,UK,holiday,0.0,0.0,0.0
11,2023-04-17,UK,UK,seasonality,152738.70059609573,59989.337437185735,250590.36940256145
11,2023-04-17,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
11,2023-04-17,FR,FR,holiday,0.0,0.0,0.0
11,2023-04-17,FR,FR,seasonality,166240.4335784879,76872.60543703842,252581.88659322637
11,2023-04-17,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
11,2023-04-17,DE,DE,holiday,0.0,0.0,0.0
11,2023-04-17,DE,DE,seasonality,170812.3581427348,76744.54753173003,266117.46696274675
12,2023-04-24,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
12,2023-04-24,UK,UK,holiday,0.0,0.0,0.0
12,2023-04-24,UK,UK,seasonality,82861.99433771054,-11095.041561821998,179305.51660355696
12,2023-04-24,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
12,2023-04-24,FR,FR,holiday,0.0,0.0,0.0
12,2023-04-24,FR,FR,seasonality,97888.89748142776,6569.178742120321,186289.127733953
12,2023-04-24,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
12,2023-04-24,DE,DE,holiday,0.0,0.0,0.0
12,2023-04-24,DE,DE,seasonality,99897.30957407142,5081.9313119910785,190720.33281103068
13,2023-05-01,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
13,2023-05-01,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
13,2023-05-01,UK,UK,seasonality,16311.957664773025,-80141.70687286396,115878.002175535
13,2023-05-01,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
13,2023-05-01,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
13,2023-05-01,FR,FR,seasonality,32167.215528353518,-60228.614940830084,124633.78378892127
13,2023-05-01,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
13,2023-05-01,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
13,2023-05-01,DE,DE,seasonality,31625.64323786201,-63778.248420082266,124616.55665025597
14,2023-05-08,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
14,2023-05-08,UK,UK,holiday,0.0,0.0,0.0
14,2023-05-08,UK,UK,seasonality,-46484.08413926657,-147945.61439553482,55167.14976460741
14,2023-05-08,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
14,2023-05-08,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
14,2023-05-08,FR,FR,seasonality,-30585.26168178218,-123611.8694179392,63702.74142838364
14,2023-05-08,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
14,2023-05-08,DE,DE,holiday,0.0,0.0,0.0
14,2023-05-08,DE,DE,seasonality,-33555.60348425253,-133128.35695948807,66177.22644728552
15,2023-05-15,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
15,2023-05-15,UK,UK,holiday,0.0,0.0,0.0
15,2023-05-15,UK,UK,seasonality,-105383.49506988082,-204442.93667685142,-4729.101554183892
15,2023-05-15,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
15,2023-05-15,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
15,2023-05-15,FR,FR,seasonality,-90270.46227803254,-185342.19684064144,1443.5021787714934
15,2023-05-15,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
15,2023-05-15,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
15,2023-05-15,DE,DE,seasonality,-95448.9713938892,-195350.80343829253,1281.9398888548103
16,2023-05-22,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
16,2023-05-22,UK,UK,holiday,0.0,0.0,0.0
16,2023-05-22,UK,UK,seasonality,-160486.13227094302,-256381.41884832617,-56777.640025016
16,2023-05-22,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
16,2023-05-22,FR,FR,holiday,0.0,0.0,0.0
16,2023-05-22,FR,FR,seasonality,-146986.2157002911,-248234.5540735598,-50940.39130105308
16,2023-05-22,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
16,2023-05-22,DE,DE,holiday,0.0,0.0,0.0
16,2023-05-22,DE,DE,seasonality,-154066.34785762095,-253943.39596389633,-56618.934683347456
17,2023-05-29,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
17,2023-05-29,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
17,2023-05-29,UK,UK,seasonality,-212077.89837885107,-308169.63238685305,-113711.2971712861
17,2023-05-29,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
17,2023-05-29,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
17,2023-05-29,FR,FR,seasonality,-200969.294562485,-304912.3261813167,-100329.83137996051
17,2023-05-29,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
17,2023-05-29,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
17,2023-05-29,DE,DE,seasonality,-209576.36808376334,-311176.0319420513,-108404.47631272179
18,2023-06-05,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
18,2023-06-05,UK,UK,holiday,0.0,0.0,0.0
18,2023-06-05,UK,UK,seasonality,-260564.03460643365,-358285.9903738767,-163563.7652670906
18,2023-06-05,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
18,2023-06-05,FR,FR,holiday,0.0,0.0,0.0
18,2023-06-05,FR,FR,seasonality,-252530.90661506628,-355157.0519186159,-147635.11974636454
18,2023-06-05,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
18,2023-06-05,DE,DE,holiday,0.0,0.0,0.0
18,2023-06-05,DE,DE,seasonality,-262243.237190634,-363893.8443703405,-159835.96390474675
19,2023-06-12,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
19,2023-06-12,UK,UK,holiday,0.0,0.0,0.0
19,2023-06-12,UK,UK,seasonality,-306396.73206384253,-407888.39047818014,-205937.45740360394
19,2023-06-12,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
19,2023-06-12,FR,FR,holiday,0.0,0.0,0.0
19,2023-06-12,FR,FR,seasonality,-301989.0966071174,-404229.98948890175,-197805.84546309218
19,2023-06-12,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
19,2023-06-12,DE,DE,holiday,0.0,0.0,0.0
19,2023-06-12,DE,DE,seasonality,-312361.24938010616,-413459.2180264728,-208695.91156554443
20,2023-06-19,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
20,2023-06-19,UK,UK,holiday,0.0,0.0,0.0
20,2023-06-19,UK,UK,seasonality,-350001.94929685094,-448329.1020212398,-251739.42552623834
20,2023-06-19,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
20,2023-06-19,FR,FR,holiday,0.0,0.0,0.0
20,2023-06-19,FR,FR,seasonality,-349602.6787409186,-451219.53894797,-246084.92086515267
20,2023-06-19,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
20,2023-06-19,DE,DE,holiday,0.0,0.0,0.0
20,2023-06-19,DE,DE,seasonality,-360189.51132346754,-460479.4696055008,-256749.0473043981
21,2023-06-26,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
21,2023-06-26,UK,UK,holiday,0.0,0.0,0.0
21,2023-06-26,UK,UK,seasonality,-391710.34208892024,-491893.63629714627,-288706.9465124644
21,2023-06-26,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
21,2023-06-26,FR,FR,holiday,0.0,0.0,0.0
21,2023-06-26,FR,FR,seasonality,-395511.2041815812,-497017.75460853305,-292678.53225352545
21,2023-06-26,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
21,2023-06-26,DE,DE,holiday,0.0,0.0,0.0
21,2023-06-26,DE,DE,seasonality,-405891.33696837357,-512557.2660335997,-303951.8716952895
22,2023-07-03,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
22,2023-07-03,UK,UK,holiday,0.0,0.0,0.0
22,2023-07-03,UK,UK,seasonality,-431696.9365812463,-523242.9303631884,-328490.67711387255
22,2023-07-03,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
22,2023-07-03,FR,FR,holiday,0.0,0.0,0.0
22,2023-07-03,FR,FR,seasonality,-439685.0818441523,-541035.7865898841,-337490.1793997958
22,2023-07-03,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
22,2023-07-03,DE,DE,holiday,0.0,0.0,0.0
22,2023-07-03,DE,DE,seasonality,-449482.4730961827,-559285.0615813043,-349227.7476055382
23,2023-07-10,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
23,2023-07-10,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
23,2023-07-10,UK,UK,seasonality,-469933.6251325458,-564015.4042787891,-360294.29719477583
23,2023-07-10,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
23,2023-07-10,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
23,2023-07-10,FR,FR,seasonality,-481889.33727339114,-580239.4660268379,-374316.8266875667
23,2023-07-10,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
23,2023-07-10,DE,DE,holiday,0.0,0.0,0.0
23,2023-07-10,DE,DE,seasonality,-490791.7574231358,-596144.8713990696,-384717.2228469918
24,2023-07-17,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
24,2023-07-17,UK,UK,holiday,0.0,0.0,0.0
24,2023-07-17,UK,UK,seasonality,-506157.7685885568,-603804.7896274896,-397664.6216433163
24,2023-07-17,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
24,2023-07-17,FR,FR,holiday,0.0,0.0,0.0
24,2023-07-17,FR,FR,seasonality,-521663.65110396204,-619048.8608484812,-411317.24115778005
24,2023-07-17,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
24,2023-07-17,DE,DE,holiday,0.0,0.0,0.0
24,2023-07-17,DE,DE,seasonality,-529437.0367208178,-632419.206290028,-424512.63182750356
25,2023-07-24,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
25,2023-07-24,UK,UK,holiday,0.0,0.0,0.0
25,2023-07-24,UK,UK,seasonality,-539859.1954972033,-635192.6121713225,-431131.9739149982
25,2023-07-24,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
25,2023-07-24,FR,FR,holiday,0.0,0.0,0.0
25,2023-07-24,FR,FR,seasonality,-558320.3148317323,-654388.5163899836,-449248.5068045761
25,2023-07-24,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
25,2023-07-24,DE,DE,holiday,0.0,0.0,0.0
25,2023-07-24,DE,DE,seasonality,-564818.2268467947,-674501.2139503997,-462180.73545662896
26,2023-07-31,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
26,2023-07-31,UK,UK,holiday,0.0,0.0,0.0
26,2023-07-31,UK,UK,seasonality,-570286.7565329404,-665494.0099309972,-458055.3939238795
26,2023-07-31,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
26,2023-07-31,FR,FR,holiday,0.0,0.0,0.0
26,2023-07-31,FR,FR,seasonality,-590960.6363062786,-685967.6282687465,-479589.5948891565
26,2023-07-31,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
26,2023-07-31,DE,DE,holiday,0.0,0.0,0.0
