observation,date,panel_cell,geo,component,mean,lower_5,upper_95
26,2023-07-31,DE,DE,seasonality,-596128.3352433776,-699756.8214967051,-497534.1831085247
27,2023-08-07,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
27,2023-08-07,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
27,2023-08-07,UK,UK,seasonality,-596474.387358343,-693521.6445273767,-485600.8967404304
27,2023-08-07,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
27,2023-08-07,FR,FR,holiday,0.0,0.0,0.0
27,2023-08-07,FR,FR,seasonality,-618509.1853009382,-713061.9389263078,-510124.57169062796
27,2023-08-07,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
27,2023-08-07,DE,DE,holiday,0.0,0.0,0.0
27,2023-08-07,DE,DE,seasonality,-622382.1516835621,-724701.3398585763,-520950.868689944
28,2023-08-14,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
28,2023-08-14,UK,UK,holiday,0.0,0.0,0.0
28,2023-08-14,UK,UK,seasonality,-617285.4260134347,-716589.4579507137,-505405.21799889073
28,2023-08-14,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
28,2023-08-14,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
28,2023-08-14,FR,FR,seasonality,-639764.157767276,-737419.9725873302,-535416.4681997773
28,2023-08-14,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
28,2023-08-14,DE,DE,holiday,0.0,0.0,0.0
28,2023-08-14,DE,DE,seasonality,-642461.210293842,-746334.105924917,-537861.1961706246
29,2023-08-21,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
29,2023-08-21,UK,UK,holiday,0.0,0.0,0.0
29,2023-08-21,UK,UK,seasonality,-631472.7925353314,-733272.9076006308,-521001.4054862236
29,2023-08-21,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
29,2023-08-21,FR,FR,holiday,0.0,0.0,0.0
29,2023-08-21,FR,FR,seasonality,-653461.1212947705,-756678.7808858097,-550121.4295795786
29,2023-08-21,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
29,2023-08-21,DE,DE,holiday,0.0,0.0,0.0
29,2023-08-21,DE,DE,seasonality,-655172.60001661,-763996.3335277572,-554018.4466545442
30,2023-08-28,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
30,2023-08-28,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
30,2023-08-28,UK,UK,seasonality,-637751.6358085092,-738174.8806819582,-528466.9134912547
30,2023-08-28,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
30,2023-08-28,FR,FR,holiday,0.0,0.0,0.0
30,2023-08-28,FR,FR,seasonality,-658346.5437646217,-763210.289201151,-556982.2391920872
30,2023-08-28,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
30,2023-08-28,DE,DE,holiday,0.0,0.0,0.0
30,2023-08-28,DE,DE,seasonality,-659318.3121597639,-763830.7984606236,-556977.4237307806
31,2023-09-04,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
31,2023-09-04,UK,UK,holiday,0.0,0.0,0.0
31,2023-09-04,UK,UK,seasonality,-634880.2447682307,-736970.1996497008,-530962.4856422392
31,2023-09-04,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
31,2023-09-04,FR,FR,holiday,0.0,0.0,0.0
31,2023-09-04,FR,FR,seasonality,-653256.8531565116,-755439.4649316906,-552396.1316232643
31,2023-09-04,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
31,2023-09-04,DE,DE,holiday,0.0,0.0,0.0
31,2023-09-04,DE,DE,seasonality,-653771.1150954119,-757418.8320824035,-554713.8284697983
32,2023-09-11,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
32,2023-09-11,UK,UK,holiday,0.0,0.0,0.0
32,2023-09-11,UK,UK,seasonality,-621744.4559361995,-728391.5464740226,-522404.78577294206
32,2023-09-11,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
32,2023-09-11,FR,FR,holiday,0.0,0.0,0.0
32,2023-09-11,FR,FR,seasonality,-637198.3679840286,-736295.6334312959,-535777.6238619534
32,2023-09-11,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
32,2023-09-11,DE,DE,holiday,0.0,0.0,0.0
32,2023-09-11,DE,DE,seasonality,-637552.4791452773,-746210.7787784983,-536021.6001306024
33,2023-09-18,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
33,2023-09-18,UK,UK,holiday,0.0,0.0,0.0
33,2023-09-18,UK,UK,seasonality,-597440.5007552605,-699122.4950405097,-499080.660453471
33,2023-09-18,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
33,2023-09-18,FR,FR,holiday,0.0,0.0,0.0
33,2023-09-18,FR,FR,seasonality,-609423.2997685871,-706077.5118141527,-508693.700468379
33,2023-09-18,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
33,2023-09-18,DE,DE,holiday,0.0,0.0,0.0
33,2023-09-18,DE,DE,seasonality,-609907.867492057,-712945.3292802625,-513098.71688978054
34,2023-09-25,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
34,2023-09-25,UK,UK,holiday,0.0,0.0,0.0
34,2023-09-25,UK,UK,seasonality,-561351.2422178334,-661739.9455408561,-468441.0340824603
34,2023-09-25,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
34,2023-09-25,FR,FR,holiday,0.0,0.0,0.0
34,2023-09-25,FR,FR,seasonality,-569497.1705540984,-662111.0584444937,-470243.3427663024
34,2023-09-25,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
34,2023-09-25,DE,DE,holiday,0.0,0.0,0.0
34,2023-09-25,DE,DE,seasonality,-570374.7748302903,-670981.5397331257,-475369.46081360127
35,2023-10-02,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
35,2023-10-02,UK,UK,holiday,0.0,0.0,0.0
35,2023-10-02,UK,UK,seasonality,-513211.0517198236,-615290.4663282229,-423329.47469632095
35,2023-10-02,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
35,2023-10-02,FR,FR,holiday,0.0,0.0,0.0
35,2023-10-02,FR,FR,seasonality,-517353.40277549194,-611015.5387413503,-419311.52504093
35,2023-10-02,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
35,2023-10-02,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
35,2023-10-02,DE,DE,seasonality,-518839.23186270753,-616326.3005002617,-424866.7312127091
36,2023-10-09,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
36,2023-10-09,UK,UK,holiday,0.0,0.0,0.0
36,2023-10-09,UK,UK,seasonality,-453155.15767927986,-554593.1728690581,-359435.656191551
36,2023-10-09,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
36,2023-10-09,FR,FR,holiday,0.0,0.0,0.0
36,2023-10-09,FR,FR,seasonality,-453331.50308524224,-543706.1755535568,-358568.7401520814
36,2023-10-09,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
36,2023-10-09,DE,DE,holiday,0.0,0.0,0.0
36,2023-10-09,DE,DE,seasonality,-455577.08243234886,-552265.8679227439,-360376.6119545789
37,2023-10-16,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
37,2023-10-16,UK,UK,holiday,0.0,0.0,0.0
37,2023-10-16,UK,UK,seasonality,-381750.12481134647,-480690.7956341666,-288646.8827867136
37,2023-10-16,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
37,2023-10-16,FR,FR,holiday,0.0,0.0,0.0
37,2023-10-16,FR,FR,seasonality,-378196.13877234,-471557.8312627135,-286212.2371654451
37,2023-10-16,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
37,2023-10-16,DE,DE,holiday,0.0,0.0,0.0
37,2023-10-16,DE,DE,seasonality,-381277.14819373173,-474038.4661261393,-284188.17588736076
38,2023-10-23,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
38,2023-10-23,UK,UK,holiday,0.0,0.0,0.0
38,2023-10-23,UK,UK,seasonality,-300003.1502909061,-395877.0646303117,-204737.2275176646
38,2023-10-23,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
38,2023-10-23,FR,FR,holiday,0.0,0.0,0.0
38,2023-10-23,FR,FR,seasonality,-293135.44556743454,-384208.982260964,-211761.74425072092
38,2023-10-23,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
38,2023-10-23,DE,DE,holiday,0.0,0.0,0.0
38,2023-10-23,DE,DE,seasonality,-297044.37764856947,-390588.127523824,-199754.67570317982
39,2023-10-30,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
39,2023-10-30,UK,UK,holiday,0.0,0.0,0.0
39,2023-10-30,UK,UK,seasonality,-209349.03195787544,-300831.6783560775,-114126.32864145683
39,2023-10-30,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
39,2023-10-30,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
39,2023-10-30,FR,FR,seasonality,-199738.04978561256,-288271.81679190195,-115037.15885811567
39,2023-10-30,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
39,2023-10-30,DE,DE,holiday,0.0,0.0,0.0
39,2023-10-30,DE,DE,seasonality,-204382.17634565808,-294807.6170622105,-104558.08273699235
40,2023-11-06,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
40,2023-11-06,UK,UK,holiday,0.0,0.0,0.0
40,2023-11-06,UK,UK,seasonality,-111614.9075347249,-197751.39893789132,-23456.02842407202
40,2023-11-06,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
40,2023-11-06,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
40,2023-11-06,FR,FR,seasonality,-99949.47066356472,-190889.90079890893,-8033.73030385019
40,2023-11-06,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
40,2023-11-06,DE,DE,holiday,0.0,0.0,0.0
40,2023-11-06,DE,DE,seasonality,-105154.27038041057,-198040.9775131654,-9281.612876322995
41,2023-11-13,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
41,2023-11-13,UK,UK,holiday,0.0,0.0,0.0
41,2023-11-13,UK,UK,seasonality,-8964.111388508127,-94434.72386939188,77621.15235040971
41,2023-11-13,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
41,2023-11-13,FR,FR,holiday,0.0,0.0,0.0
41,2023-11-13,FR,FR,seasonality,3990.277215698383,-84052.90971988576,94202.6801490664
41,2023-11-13,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
41,2023-11-13,DE,DE,holiday,0.0,0.0,0.0
41,2023-11-13,DE,DE,seasonality,-1527.6000110886537,-94930.49646844123,92442.47820676955
42,2023-11-20,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
42,2023-11-20,UK,UK,holiday,0.0,0.0,0.0
42,2023-11-20,UK,UK,seasonality,96178.32481592562,9116.692795533174,174752.86587926903
42,2023-11-20,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
42,2023-11-20,FR,FR,holiday,0.0,0.0,0.0
42,2023-11-20,FR,FR,seasonality,109625.00243853233,21139.378123338152,201567.15344063676
42,2023-11-20,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
42,2023-11-20,DE,DE,holiday,0.0,0.0,0.0
42,2023-11-20,DE,DE,seasonality,104101.19130513075,10130.62323936152,200716.16742264226
43,2023-11-27,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
43,2023-11-27,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
43,2023-11-27,UK,UK,seasonality,201214.95688901725,111895.87749741934,287027.873334097
43,2023-11-27,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
43,2023-11-27,FR,FR,holiday,0.0,0.0,0.0
43,2023-11-27,FR,FR,seasonality,214372.7938769103,124985.73662558645,309822.9703895663
43,2023-11-27,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
43,2023-11-27,DE,DE,holiday,0.0,0.0,0.0
43,2023-11-27,DE,DE,seasonality,209192.17615322975,110629.34075386869,307386.3831923868
44,2023-12-04,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
44,2023-12-04,UK,UK,holiday,0.0,0.0,0.0
44,2023-12-04,UK,UK,seasonality,303475.5788363088,208863.82162850813,392476.9893015988
44,2023-12-04,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
44,2023-12-04,FR,FR,holiday,0.0,0.0,0.0
44,2023-12-04,FR,FR,seasonality,315624.1383262179,223612.10551834924,411195.82701002044
44,2023-12-04,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
44,2023-12-04,DE,DE,holiday,0.0,0.0,0.0
44,2023-12-04,DE,DE,seasonality,311157.2343702021,208539.68874891885,411425.68447438587
45,2023-12-11,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
45,2023-12-11,UK,UK,holiday,0.0,0.0,0.0
45,2023-12-11,UK,UK,seasonality,400322.21571351506,304418.7368455939,497344.39579241595
45,2023-12-11,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
45,2023-12-11,FR,FR,holiday,0.0,0.0,0.0
45,2023-12-11,FR,FR,seasonality,410842.77256262663,318180.79837229534,507776.9830850595
45,2023-12-11,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
45,2023-12-11,DE,DE,holiday,0.0,0.0,0.0
45,2023-12-11,DE,DE,seasonality,407459.07354494144,303730.56998363865,504873.2300297426
46,2023-12-18,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
46,2023-12-18,UK,UK,holiday,0.0,0.0,0.0
46,2023-12-18,UK,UK,seasonality,489254.10990830616,385822.9237235011,591202.8359167286
46,2023-12-18,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
46,2023-12-18,FR,FR,holiday,0.0,0.0,0.0
46,2023-12-18,FR,FR,seasonality,497664.1693565273,396873.4557668961,595159.6240554434
46,2023-12-18,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
46,2023-12-18,DE,DE,holiday,0.0,0.0,0.0
46,2023-12-18,DE,DE,seasonality,495709.1927065294,389811.0179050473,596586.9600653407
47,2023-12-25,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
47,2023-12-25,UK,UK,holiday,-175085.70313047015,-284460.72470397624,-62305.70748010232
47,2023-12-25,UK,UK,seasonality,568007.3256709853,460826.2586575095,675748.251992698
47,2023-12-25,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
47,2023-12-25,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
47,2023-12-25,FR,FR,seasonality,573986.6665820564,465175.29469837097,671221.1162265558
47,2023-12-25,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
47,2023-12-25,DE,DE,holiday,-178596.4027589423,-290164.53799471067,-63555.01921824629
47,2023-12-25,DE,DE,seasonality,573759.8369152406,464145.1211015275,676786.0325269104
48,2024-01-01,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
48,2024-01-01,UK,UK,holiday,-175085.70313047015,-284460.72470397624,-62305.70748010232
48,2024-01-01,UK,UK,seasonality,636779.024801238,524221.1337761489,740199.984484648
48,2024-01-01,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
48,2024-01-01,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
48,2024-01-01,FR,FR,seasonality,640093.5980009852,526058.4394719357,739884.7850146625
48,2024-01-01,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
48,2024-01-01,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
48,2024-01-01,DE,DE,seasonality,641901.6354371047,532590.7068692836,750039.1401639123
49,2024-01-08,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
49,2024-01-08,UK,UK,holiday,0.0,0.0,0.0
49,2024-01-08,UK,UK,seasonality,689250.4222815032,572469.8369440046,794787.6063328283
49,2024-01-08,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
49,2024-01-08,FR,FR,holiday,0.0,0.0,0.0
49,2024-01-08,FR,FR,seasonality,690039.0185457576,573908.3134985506,797195.7188796609
49,2024-01-08,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
49,2024-01-08,DE,DE,holiday,0.0,0.0,0.0
49,2024-01-08,DE,DE,seasonality,693962.8381446144,582199.8831999766,811820.6889932608
50,2024-01-15,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
50,2024-01-15,UK,UK,holiday,0.0,0.0,0.0
50,2024-01-15,UK,UK,seasonality,726954.8755664926,608500.501926167,834604.5143901011
50,2024-01-15,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
50,2024-01-15,FR,FR,holiday,0.0,0.0,0.0
50,2024-01-15,FR,FR,seasonality,725443.0953176591,609396.6696988157,832455.2082343985
50,2024-01-15,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
50,2024-01-15,DE,DE,holiday,0.0,0.0,0.0
50,2024-01-15,DE,DE,seasonality,731534.6838753723,613594.1314051698,848268.390100033
51,2024-01-22,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
51,2024-01-22,UK,UK,holiday,0.0,0.0,0.0
51,2024-01-22,UK,UK,seasonality,749316.8806676824,631747.2656189868,860091.290010135
51,2024-01-22,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
51,2024-01-22,FR,FR,holiday,0.0,0.0,0.0
51,2024-01-22,FR,FR,seasonality,745890.7099267846,626518.9012439477,858581.87581002
51,2024-01-22,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
51,2024-01-22,DE,DE,holiday,0.0,0.0,0.0
51,2024-01-22,DE,DE,seasonality,754099.6090766144,638160.4801319648,872979.9546578072
52,2024-01-29,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
52,2024-01-29,UK,UK,holiday,0.0,0.0,0.0
52,2024-01-29,UK,UK,seasonality,756261.0128861008,641325.2937673703,868158.7733823641
52,2024-01-29,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
52,2024-01-29,FR,FR,holiday,0.0,0.0,0.0
52,2024-01-29,FR,FR,seasonality,751440.217359377,636292.0439345842,867569.2406229639
52,2024-01-29,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
52,2024-01-29,DE,DE,holiday,0.0,0.0,0.0
52,2024-01-29,DE,DE,seasonality,761612.0745361344,638122.854046004,878747.130286665
