observation,date,panel_cell,geo,component,mean,lower_5,upper_95
53,2024-02-05,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
53,2024-02-05,UK,UK,holiday,0.0,0.0,0.0
53,2024-02-05,UK,UK,seasonality,748198.679018645,632809.0460868018,861240.3058238729
53,2024-02-05,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
53,2024-02-05,FR,FR,holiday,0.0,0.0,0.0
53,2024-02-05,FR,FR,seasonality,742602.1391218688,626745.2912162093,857740.2570129861
53,2024-02-05,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
53,2024-02-05,DE,DE,holiday,0.0,0.0,0.0
53,2024-02-05,DE,DE,seasonality,754482.9901062696,627007.4562366568,870185.6808178894
54,2024-02-12,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
54,2024-02-12,UK,UK,holiday,0.0,0.0,0.0
54,2024-02-12,UK,UK,seasonality,725992.6071565888,614313.129825775,834633.098238045
54,2024-02-12,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
54,2024-02-12,FR,FR,holiday,0.0,0.0,0.0
54,2024-02-12,FR,FR,seasonality,720297.6624204981,605335.243751807,835360.8731412572
54,2024-02-12,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
54,2024-02-12,DE,DE,holiday,0.0,0.0,0.0
54,2024-02-12,DE,DE,seasonality,733543.7652796273,609089.471563165,848645.8431546786
55,2024-02-19,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
55,2024-02-19,UK,UK,holiday,0.0,0.0,0.0
55,2024-02-19,UK,UK,seasonality,690901.294132037,583113.792001404,801499.6974794968
55,2024-02-19,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
55,2024-02-19,FR,FR,holiday,0.0,0.0,0.0
55,2024-02-19,FR,FR,seasonality,685799.5151224087,569625.0704832724,796192.4565415488
55,2024-02-19,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
55,2024-02-19,DE,DE,holiday,0.0,0.0,0.0
55,2024-02-19,DE,DE,seasonality,699992.2378013445,584181.2309932362,813723.3466223605
56,2024-02-26,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
56,2024-02-26,UK,UK,holiday,0.0,0.0,0.0
56,2024-02-26,UK,UK,seasonality,644506.7005176113,534868.4864683056,749513.4279579604
56,2024-02-26,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
56,2024-02-26,FR,FR,holiday,0.0,0.0,0.0
56,2024-02-26,FR,FR,seasonality,640658.7154814457,528143.4699146199,746021.5216597589
56,2024-02-26,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
56,2024-02-26,DE,DE,holiday,0.0,0.0,0.0
56,2024-02-26,DE,DE,seasonality,655323.6894583064,540488.190508665,775003.2930476982
57,2024-03-04,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
57,2024-03-04,UK,UK,holiday,0.0,0.0,0.0
57,2024-03-04,UK,UK,seasonality,588629.3618298827,480351.75610206515,688130.0401101183
57,2024-03-04,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
57,2024-03-04,FR,FR,holiday,0.0,0.0,0.0
57,2024-03-04,FR,FR,seasonality,586621.4216350495,475163.7588280807,686061.0228107808
57,2024-03-04,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
57,2024-03-04,DE,DE,holiday,0.0,0.0,0.0
57,2024-03-04,DE,DE,seasonality,601250.9286304257,491373.65306114376,714048.2426496431
58,2024-03-11,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
58,2024-03-11,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
58,2024-03-11,UK,UK,seasonality,525235.7227835136,426101.84461828606,614077.6086243695
58,2024-03-11,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
58,2024-03-11,FR,FR,holiday,0.0,0.0,0.0
58,2024-03-11,FR,FR,seasonality,525540.5880741758,415731.3882939265,616409.3006373046
58,2024-03-11,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
58,2024-03-11,DE,DE,holiday,0.0,0.0,0.0
58,2024-03-11,DE,DE,seasonality,539617.9599602108,426774.462055563,652636.7013321115
59,2024-03-18,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
59,2024-03-18,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
59,2024-03-18,UK,UK,seasonality,456342.8635300433,359679.67630087625,546767.200647335
59,2024-03-18,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
59,2024-03-18,FR,FR,holiday,0.0,0.0,0.0
59,2024-03-18,FR,FR,seasonality,459287.3481158255,351724.84563427395,550297.5758880025
59,2024-03-18,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
59,2024-03-18,DE,DE,holiday,0.0,0.0,0.0
59,2024-03-18,DE,DE,seasonality,472312.04268838844,360686.0658228439,581182.0124382629
60,2024-03-25,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
60,2024-03-25,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
60,2024-03-25,UK,UK,seasonality,383925.8531498514,291704.45063659543,474516.8950423209
60,2024-03-25,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
60,2024-03-25,FR,FR,holiday,0.0,0.0,0.0
60,2024-03-25,FR,FR,seasonality,389666.97191391187,285724.2217022862,478562.2231013935
60,2024-03-25,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
60,2024-03-25,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
60,2024-03-25,DE,DE,seasonality,401178.9458730667,290790.43980483233,509149.9610243172
61,2024-04-01,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
61,2024-04-01,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
61,2024-04-01,UK,UK,seasonality,309832.73363863595,219650.44583285222,401810.026823087
61,2024-04-01,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
61,2024-04-01,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
61,2024-04-01,FR,FR,seasonality,318343.9039756475,220755.6824933636,405778.69651930354
61,2024-04-01,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
61,2024-04-01,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
61,2024-04-01,DE,DE,seasonality,327945.94172329694,218975.68533950526,431503.5641136612
62,2024-04-08,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
62,2024-04-08,UK,UK,holiday,0.0,0.0,0.0
62,2024-04-08,UK,UK,seasonality,235711.6217977686,146902.4453526497,326587.72100223723
62,2024-04-08,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
62,2024-04-08,FR,FR,holiday,0.0,0.0,0.0
62,2024-04-08,FR,FR,seasonality,246779.78363376972,153348.52065819857,333136.5716829208
62,2024-04-08,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
62,2024-04-08,DE,DE,holiday,0.0,0.0,0.0
62,2024-04-08,DE,DE,seasonality,254156.55423987593,151070.10736831016,354842.907029973
63,2024-04-15,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
63,2024-04-15,UK,UK,holiday,0.0,0.0,0.0
63,2024-04-15,UK,UK,seasonality,162953.64766739908,70411.07508368595,260689.3425102413
63,2024-04-15,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
63,2024-04-15,FR,FR,holiday,0.0,0.0,0.0
63,2024-04-15,FR,FR,seasonality,176187.5322293676,85228.4798792619,263810.92973864847
63,2024-04-15,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
63,2024-04-15,DE,DE,holiday,0.0,0.0,0.0
63,2024-04-15,DE,DE,seasonality,181120.33063571426,86295.55449625224,276664.3595301534
64,2024-04-22,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
64,2024-04-22,UK,UK,holiday,0.0,0.0,0.0
64,2024-04-22,UK,UK,seasonality,92654.4718103541,-1555.5095080281062,188915.12629735688
64,2024-04-22,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
64,2024-04-22,FR,FR,holiday,0.0,0.0,0.0
64,2024-04-22,FR,FR,seasonality,107503.60021776488,17640.035744012643,196073.51987584407
64,2024-04-22,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
64,2024-04-22,DE,DE,holiday,0.0,0.0,0.0
64,2024-04-22,DE,DE,seasonality,109879.97191082443,15752.108434117945,200957.8252718116
65,2024-04-29,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
65,2024-04-29,UK,UK,holiday,0.0,0.0,0.0
65,2024-04-29,UK,UK,seasonality,25595.997119881842,-69954.89215584856,125531.44968894297
65,2024-04-29,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
65,2024-04-29,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
65,2024-04-29,FR,FR,seasonality,41379.36411078087,-52921.8627050439,132529.4289513554
65,2024-04-29,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
65,2024-04-29,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
65,2024-04-29,DE,DE,seasonality,41197.101153408825,-54506.1478751475,131548.65386202902
66,2024-05-06,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
66,2024-05-06,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
66,2024-05-06,UK,UK,seasonality,-37751.3202985926,-139441.94901135625,62369.06001117863
66,2024-05-06,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
66,2024-05-06,FR,FR,holiday,-176841.89079110112,-287313.99259351374,-62930.66150380064
66,2024-05-06,FR,FR,seasonality,-21808.488405739274,-114661.54907160498,73983.14597363559
66,2024-05-06,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
66,2024-05-06,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
66,2024-05-06,DE,DE,seasonality,-24443.174505391013,-124016.1510984394,75332.33022595968
67,2024-05-13,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
67,2024-05-13,UK,UK,holiday,0.0,0.0,0.0
67,2024-05-13,UK,UK,seasonality,-97206.38166632016,-195534.3708010845,6013.527373872468
67,2024-05-13,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
67,2024-05-13,FR,FR,holiday,0.0,0.0,0.0
67,2024-05-13,FR,FR,seasonality,-81929.87955028584,-176717.94644096956,9699.57678969753
67,2024-05-13,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
67,2024-05-13,DE,DE,holiday,0.0,0.0,0.0
67,2024-05-13,DE,DE,seasonality,-86809.87436086914,-187294.2723970923,10032.266948690689
68,2024-05-20,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
68,2024-05-20,UK,UK,holiday,0.0,0.0,0.0
68,2024-05-20,UK,UK,seasonality,-152837.56571897483,-249037.95451915084,-49277.58238244283
68,2024-05-20,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
68,2024-05-20,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
68,2024-05-20,FR,FR,seasonality,-139057.91102402765,-240577.99552732697,-45104.009608594315
68,2024-05-20,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
68,2024-05-20,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
68,2024-05-20,DE,DE,seasonality,-145887.94917041008,-246475.35610262209,-48096.97577381318
69,2024-05-27,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
69,2024-05-27,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
69,2024-05-27,UK,UK,seasonality,-204908.08941329384,-300367.34460615925,-105687.46757052856
69,2024-05-27,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
69,2024-05-27,FR,FR,holiday,0.0,0.0,0.0
69,2024-05-27,FR,FR,seasonality,-193413.32667550037,-296635.3448141715,-93219.35900104471
69,2024-05-27,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
69,2024-05-27,DE,DE,holiday,0.0,0.0,0.0
69,2024-05-27,DE,DE,seasonality,-201827.23167212558,-304258.39509227645,-99369.96888857274
70,2024-06-03,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
70,2024-06-03,UK,UK,holiday,0.0,0.0,0.0
70,2024-06-03,UK,UK,seasonality,-253810.49716159928,-352011.7235473161,-157019.51484852764
70,2024-06-03,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
70,2024-06-03,FR,FR,holiday,0.0,0.0,0.0
70,2024-06-03,FR,FR,seasonality,-245300.81715455977,-348256.38832321647,-140809.51907823738
70,2024-06-03,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
70,2024-06-03,DE,DE,holiday,0.0,0.0,0.0
70,2024-06-03,DE,DE,seasonality,-254882.2311394719,-356221.036090552,-152697.2965121086
71,2024-06-10,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
71,2024-06-10,UK,UK,holiday,0.0,0.0,0.0
71,2024-06-10,UK,UK,seasonality,-299994.7886889839,-399718.1887793708,-199695.60230964172
71,2024-06-10,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
71,2024-06-10,FR,FR,holiday,0.0,0.0,0.0
71,2024-06-10,FR,FR,seasonality,-295041.58107583254,-397126.2344427764,-191751.0211543248
71,2024-06-10,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
71,2024-06-10,DE,DE,holiday,0.0,0.0,0.0
71,2024-06-10,DE,DE,seasonality,-305346.993786473,-408446.4457639311,-200680.03620843065
72,2024-06-17,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
72,2024-06-17,UK,UK,holiday,0.0,0.0,0.0
72,2024-06-17,UK,UK,seasonality,-343895.0468116527,-442078.4228054265,-244006.69421352685
72,2024-06-17,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
72,2024-06-17,FR,FR,holiday,0.0,0.0,0.0
72,2024-06-17,FR,FR,seasonality,-342906.75733035855,-444788.39224146225,-238320.19426621642
72,2024-06-17,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
72,2024-06-17,DE,DE,holiday,0.0,0.0,0.0
72,2024-06-17,DE,DE,seasonality,-353489.5195976331,-451595.3438353959,-249753.1813760701
73,2024-06-24,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
73,2024-06-24,UK,UK,holiday,0.0,0.0,0.0
73,2024-06-24,UK,UK,seasonality,-385859.4867161147,-486206.1689176919,-283651.08840647916
73,2024-06-24,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
73,2024-06-24,FR,FR,holiday,0.0,0.0,0.0
73,2024-06-24,FR,FR,seasonality,-389056.2664838095,-489951.2777799925,-287108.1308334683
73,2024-06-24,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
73,2024-06-24,DE,DE,holiday,0.0,0.0,0.0
73,2024-06-24,DE,DE,seasonality,-399490.22513318306,-505080.0577585958,-296761.9952918003
74,2024-07-01,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
74,2024-07-01,UK,UK,holiday,0.0,0.0,0.0
74,2024-07-01,UK,UK,seasonality,-426088.61457906046,-518864.23405191174,-322641.9209340838
74,2024-07-01,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
74,2024-07-01,FR,FR,holiday,0.0,0.0,0.0
74,2024-07-01,FR,FR,seasonality,-433487.25049038517,-534811.5437294014,-331884.8704487111
74,2024-07-01,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
74,2024-07-01,DE,DE,holiday,0.0,0.0,0.0
74,2024-07-01,DE,DE,seasonality,-443388.67149865837,-553161.9745903651,-342360.01652608905
75,2024-07-08,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
75,2024-07-08,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
75,2024-07-08,UK,UK,seasonality,-464585.66962356126,-557918.1498603199,-355511.6332440124
75,2024-07-08,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
75,2024-07-08,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
75,2024-07-08,FR,FR,seasonality,-475995.69988963724,-575826.206255639,-368969.76149050274
75,2024-07-08,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
75,2024-07-08,DE,DE,holiday,0.0,0.0,0.0
75,2024-07-08,DE,DE,seasonality,-485042.25310685945,-592526.0402775772,-380533.5183009676
76,2024-07-15,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
76,2024-07-15,UK,UK,holiday,0.0,0.0,0.0
76,2024-07-15,UK,UK,seasonality,-501122.76027392497,-597680.3812286451,-390705.1985396492
76,2024-07-15,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
76,2024-07-15,FR,FR,holiday,0.0,0.0,0.0
76,2024-07-15,FR,FR,seasonality,-516154.04154206783,-613723.0081352246,-406452.4106422271
76,2024-07-15,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
76,2024-07-15,DE,DE,holiday,0.0,0.0,0.0
76,2024-07-15,DE,DE,seasonality,-524099.796993809,-625368.0599874955,-418329.8610557379
77,2024-07-22,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
77,2024-07-22,UK,UK,holiday,0.0,0.0,0.0
77,2024-07-22,UK,UK,seasonality,-535225.1368035496,-631296.0864226185,-425201.35446849954
77,2024-07-22,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
77,2024-07-22,FR,FR,holiday,0.0,0.0,0.0
77,2024-07-22,FR,FR,seasonality,-553306.4757005791,-648759.1243043378,-444145.7126628147
77,2024-07-22,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
77,2024-07-22,DE,DE,holiday,0.0,0.0,0.0
77,2024-07-22,DE,DE,seasonality,-559992.0981340861,-668367.9023979683,-457666.4869187539
78,2024-07-29,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
78,2024-07-29,UK,UK,holiday,0.0,0.0,0.0
78,2024-07-29,UK,UK,seasonality,-566174.9265605217,-662194.3431065248,-454218.2338741261
78,2024-07-29,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
78,2024-07-29,FR,FR,holiday,0.0,0.0,0.0
78,2024-07-29,FR,FR,seasonality,-586582.756533715,-680883.6757733711,-475726.11188411224
78,2024-07-29,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
78,2024-07-29,DE,DE,holiday,0.0,0.0,0.0
