observation,date,component,mean,lower_5,upper_95
1,2023-02-06,media:channel_1,141100.6237764736,69348.92410348832,234599.76991231673
1,2023-02-06,media:channel_2,0.0,0.0,0.0
1,2023-02-06,media:channel_3,90537.64962277045,13215.214614191225,181314.28567213705
1,2023-02-06,media:channel_4,199182.83599700782,64725.867365001715,340919.0892208629
1,2023-02-06,media:channel_5,0.0,0.0,0.0
1,2023-02-06,media:channel_6,0.0,0.0,0.0
2,2023-02-13,media:channel_1,193909.12487694266,100294.64309037694,316404.57137821283
2,2023-02-13,media:channel_2,0.0,0.0,0.0
2,2023-02-13,media:channel_3,15020.788598722764,400.0898429553917,48969.387745588814
2,2023-02-13,media:channel_4,85921.27917399856,25081.558567056654,171499.09593879443
2,2023-02-13,media:channel_5,41299.668549576076,3011.1001620161987,108929.0310400367
2,2023-02-13,media:channel_6,47607.94372217609,3657.087021195488,121579.90324464257
3,2023-02-20,media:channel_1,31971.75220365564,2441.0587845965433,87787.29769062088
3,2023-02-20,media:channel_2,63058.63674661917,9607.097876967171,146226.45622834653
3,2023-02-20,media:channel_3,7967.2325234947,878.7309381337772,24706.781399760333
3,2023-02-20,media:channel_4,159417.49245156258,50414.98609079593,275999.0784050028
3,2023-02-20,media:channel_5,56235.95811455428,4131.806067796435,149484.75300266093
3,2023-02-20,media:channel_6,54298.44151844274,3767.4699124467747,145676.34025681106
4,2023-02-27,media:channel_1,389104.3955610359,236682.10275891694,558439.2599199419
4,2023-02-27,media:channel_2,25765.673527970754,675.8042728760033,72929.71146483303
4,2023-02-27,media:channel_3,118847.42071656846,17813.854541652232,236178.63644862527
4,2023-02-27,media:channel_4,122471.49899996191,37197.41600428087,219496.43940571463
4,2023-02-27,media:channel_5,60561.947183077755,4482.59557091126,165386.2472216734
4,2023-02-27,media:channel_6,60898.72567909584,4057.6757760985947,159598.9439521832
5,2023-03-06,media:channel_1,79091.26238500983,7059.233831240794,205485.82137303962
5,2023-03-06,media:channel_2,120768.59454899156,17541.700923612087,261372.25859105817
5,2023-03-06,media:channel_3,20740.175193423598,556.2385994984286,67191.41288602003
5,2023-03-06,media:channel_4,49937.20698527421,13776.67985343135,108863.59623949345
5,2023-03-06,media:channel_5,54834.55750123587,3562.213174116731,147025.28880185104
5,2023-03-06,media:channel_6,57808.066911487665,3710.2565142168337,154918.63578527176
6,2023-03-13,media:channel_1,214514.96510930915,110808.4821759929,348057.1268037326
6,2023-03-13,media:channel_2,56336.32770425155,1416.2890742410807,161593.74148261594
6,2023-03-13,media:channel_3,177351.8329129428,25173.55225456501,371697.9492421615
6,2023-03-13,media:channel_4,153888.22680910156,48744.85883247474,267821.5342476999
6,2023-03-13,media:channel_5,61831.35532644803,4598.713287080451,168169.41917053537
6,2023-03-13,media:channel_6,58150.1473348738,3765.346174303946,156611.58133034574
7,2023-03-20,media:channel_1,40986.94866648439,6310.90049790993,112905.15620764258
7,2023-03-20,media:channel_2,113447.07392867537,16490.53489121111,251759.55026280414
7,2023-03-20,media:channel_3,37172.74331475387,1004.0076619906954,119809.92186272476
7,2023-03-20,media:channel_4,145174.0880759579,45962.50393242577,250492.12551480014
7,2023-03-20,media:channel_5,61561.653277819336,4432.109505995043,168784.17693783797
7,2023-03-20,media:channel_6,57601.998305526424,3730.11773540701,156294.98173662627
8,2023-03-27,media:channel_1,27062.41483846344,11337.924347089316,53535.91846118051
8,2023-03-27,media:channel_2,53575.35322572779,1167.4294121864648,157733.5608785744
8,2023-03-27,media:channel_3,149693.15947581275,22624.74397184989,302203.7730863028
8,2023-03-27,media:channel_4,182085.14439633518,56919.33374820261,312589.500542615
8,2023-03-27,media:channel_5,60354.26605096295,4263.5704800139765,166723.51293696027
8,2023-03-27,media:channel_6,61893.85975143126,4060.5029411718997,162673.78899794494
9,2023-04-03,media:channel_1,5016.9768077765675,250.7532458605839,17880.955060726974
9,2023-04-03,media:channel_2,20704.377119396562,42.02172943414056,70897.23529221475
9,2023-04-03,media:channel_3,30094.640832627716,742.4565678085371,103380.62743258018
9,2023-04-03,media:channel_4,137643.35524627156,42291.279013129366,246124.58462589252
9,2023-04-03,media:channel_5,54386.79164672179,3515.391649215484,146437.61079558104
9,2023-04-03,media:channel_6,52878.52669077979,3315.964725716339,146005.83343407957
10,2023-04-10,media:channel_1,671.1282394788894,3.5818624195912445,2694.0498610492086
10,2023-04-10,media:channel_2,10897.361604736147,1.8739896244647507,45222.05012444456
10,2023-04-10,media:channel_3,87498.7142416956,12687.153126007828,175760.1184851586
10,2023-04-10,media:channel_4,120176.78477390813,36183.06372550171,214924.63227511145
10,2023-04-10,media:channel_5,46125.7188201223,2883.1319311767534,126882.0244003868
10,2023-04-10,media:channel_6,50836.99226146395,3209.27247887274,139682.16630142945
11,2023-04-17,media:channel_1,106210.25047213199,51573.94995208708,178337.3420027766
11,2023-04-17,media:channel_2,21485.232399515182,3135.2628263354673,51142.872442300504
11,2023-04-17,media:channel_3,16091.27980032689,354.2614026413786,57677.7816860507
11,2023-04-17,media:channel_4,22709.483703344853,839.7736596565834,70224.3883811551
11,2023-04-17,media:channel_5,50797.08883196161,3486.090431010503,130442.64819586804
11,2023-04-17,media:channel_6,47247.64239621709,2916.9069632206324,131618.82642396964
12,2023-04-24,media:channel_1,15803.512282918906,1396.8212492639543,40961.038619213214
12,2023-04-24,media:channel_2,8400.038609423254,217.0884930002868,23924.884990065453
12,2023-04-24,media:channel_3,40639.67702794941,5929.42007591142,87038.85554820063
12,2023-04-24,media:channel_4,108524.94640189152,33111.67123148538,187860.36405182787
12,2023-04-24,media:channel_5,44790.44037080577,2849.357924678589,119488.07606013906
12,2023-04-24,media:channel_6,45511.386058674754,2837.9604223528554,126631.3710635161
13,2023-05-01,media:channel_1,339487.11739665794,196251.03938926803,509208.97095094906
13,2023-05-01,media:channel_2,3948.4716186316173,7.871854790092533,14074.279446327248
13,2023-05-01,media:channel_3,26288.31351501311,3562.8005681946306,59043.5658916596
13,2023-05-01,media:channel_4,65152.70483221321,18964.916324598824,122218.82328036314
13,2023-05-01,media:channel_5,17891.95778858471,215.45123828297423,66868.61901538089
13,2023-05-01,media:channel_6,16017.01266888578,147.5680757978057,64553.84593402894
14,2023-05-08,media:channel_1,63196.62765589617,5606.569396606806,164424.7249868211
14,2023-05-08,media:channel_2,2059.9007332338365,0.35105101723477883,8491.634132827354
14,2023-05-08,media:channel_3,4580.037154073415,81.26587089219,16931.967913546483
14,2023-05-08,media:channel_4,11947.903384622334,409.4390307553161,36712.08014761499
14,2023-05-08,media:channel_5,9060.699140277366,6.362274226201834,40912.82538247779
14,2023-05-08,media:channel_6,7056.197854822349,3.809529896765737,32122.14189006281
15,2023-05-15,media:channel_1,251506.82845177304,135248.80123106335,393561.1958491317
15,2023-05-15,media:channel_2,0.0,0.0,0.0
15,2023-05-15,media:channel_3,1505.2358996267171,0.8524213758650874,7618.486190521038
15,2023-05-15,media:channel_4,101569.64935202205,30956.501570139568,176049.30015427066
15,2023-05-15,media:channel_5,26694.89751643462,1757.9000212565134,67089.16711195087
15,2023-05-15,media:channel_6,30519.877131032383,2180.6185739838556,82368.27428736807
16,2023-05-22,media:channel_1,43313.32064739683,3516.152861819274,123624.87931581594
16,2023-05-22,media:channel_2,0.0,0.0,0.0
16,2023-05-22,media:channel_3,111701.45303795427,16753.81536342591,222862.6770189246
16,2023-05-22,media:channel_4,16886.748445471232,835.1299247772248,46966.70140348281
16,2023-05-22,media:channel_5,45629.901592779446,3406.5814682717432,118236.85355548622
16,2023-05-22,media:channel_6,40817.49570151694,2887.4949628567947,110936.00181200325
17,2023-05-29,media:channel_1,133798.50500801075,65765.39312755945,222228.23278213514
17,2023-05-29,media:channel_2,22239.60843451021,3246.7882485814866,52882.048309259706
17,2023-05-29,media:channel_3,19295.559487377224,518.8178855696071,62760.093659843966
17,2023-05-29,media:channel_4,4112.00422638648,9.30662829906738,15285.806723156402
17,2023-05-29,media:channel_5,38298.159377501266,2414.8011374438843,103954.38446053368
17,2023-05-29,media:channel_6,40211.968569178855,2539.0376445642005,106636.20102488354
18,2023-06-05,media:channel_1,21423.352977880662,1673.1235386709614,62457.27898542313
18,2023-06-05,media:channel_2,8698.852201811887,224.83974682017518,24774.715767877336
18,2023-06-05,media:channel_3,5648.069167429459,5.433437531130231,27150.965786619014
18,2023-06-05,media:channel_4,1343.9748560782987,0.12802785454302432,6431.434133514393
18,2023-06-05,media:channel_5,41965.7043168598,2661.9087034699623,110157.83148930543
18,2023-06-05,media:channel_6,40105.0166353086,2438.7366788313166,110630.01591385841
19,2023-06-12,media:channel_1,4209.13020358181,23.91390139553758,16580.50571488905
19,2023-06-12,media:channel_2,36904.546814536596,5011.9463369223695,86119.563033545
19,2023-06-12,media:channel_3,97007.12826628586,14033.754997243106,192855.24762642974
19,2023-06-12,media:channel_4,214418.61318636686,69648.97355474399,365615.804929354
19,2023-06-12,media:channel_5,39359.605554845984,2395.810984138442,107527.70984901818
19,2023-06-12,media:channel_6,42130.16209964193,2640.8749958981493,117229.48577097393
20,2023-06-19,media:channel_1,1217.4593039981066,0.3736219428808829,5835.7518351620965
20,2023-06-19,media:channel_2,15127.893038203754,341.4687536176126,46864.68401511308
20,2023-06-19,media:channel_3,15992.754880953473,426.83493694079635,51901.27947386271
20,2023-06-19,media:channel_4,50236.1576790004,9116.900782283605,125483.24171321312
20,2023-06-19,media:channel_5,33245.601973746416,1959.7044911394862,89190.14478498444
20,2023-06-19,media:channel_6,36019.38645147763,2203.0321311186544,102833.04692076345
21,2023-06-26,media:channel_1,0.0,0.0,0.0
21,2023-06-26,media:channel_2,38956.853500080586,5122.051326947568,90751.772040145
21,2023-06-26,media:channel_3,4670.908890556172,4.470043925060022,22350.05603962109
21,2023-06-26,media:channel_4,11856.011547977449,112.62349113502057,42454.89861872752
21,2023-06-26,media:channel_5,31080.320214889627,1792.84168902978,82832.64323107942
21,2023-06-26,media:channel_6,34167.78652301154,2076.7398569130814,97726.09176816158
22,2023-07-03,media:channel_1,72315.1114656838,34783.758575287255,123607.1861639052
22,2023-07-03,media:channel_2,16234.258888803268,345.43516980273415,52016.09919912524
22,2023-07-03,media:channel_3,1850.6812133825752,0.0588664652153331,10447.984765522928
22,2023-07-03,media:channel_4,89924.83376658548,27166.110466987375,156688.45002616814
22,2023-07-03,media:channel_5,34640.272711980026,2163.8147158638426,87948.9979674541
22,2023-07-03,media:channel_6,32629.429263222566,1979.4912591200114,94469.05178751121
23,2023-07-10,media:channel_1,10656.777880143356,941.2699515937861,27603.720620275115
23,2023-07-10,media:channel_2,6167.422561104437,12.30774785532832,21911.297436442565
23,2023-07-10,media:channel_3,0.0,0.0,0.0
23,2023-07-10,media:channel_4,14305.673210195371,726.7168898292391,39987.03817177678
23,2023-07-10,media:channel_5,29592.318243456608,1732.8934741615476,78143.38463254481
23,2023-07-10,media:channel_6,32107.904879829766,1974.337541627792,92092.51472481499
24,2023-07-17,media:channel_1,2369.545215137019,13.457297331576296,9331.726427670663
24,2023-07-17,media:channel_2,3219.11072852044,0.5488728604705456,13275.111503268423
24,2023-07-17,media:channel_3,89293.84915205598,13011.644649510028,178907.205874827
24,2023-07-17,media:channel_4,3579.2173621128572,8.09977816619561,13304.69981905642
24,2023-07-17,media:channel_5,26870.767068744102,1524.7184901777389,70508.15972168789
24,2023-07-17,media:channel_6,26074.75275131558,1545.2738403088258,76921.06910332444
25,2023-07-24,media:channel_1,685.3197964704133,0.21025183163624023,3284.0985118263766
25,2023-07-24,media:channel_2,25192.740510520976,3684.830586062312,59803.97670144251
25,2023-07-24,media:channel_3,14780.235492852362,393.4922164951993,48237.1890897406
25,2023-07-24,media:channel_4,1169.7411523175747,0.11142566211050768,5597.569128526256
25,2023-07-24,media:channel_5,28843.17068352938,1690.030756969461,73761.96711808811
25,2023-07-24,media:channel_6,26277.99910860552,1596.5547463027922,77626.14884958441
26,2023-07-31,media:channel_1,0.0,0.0,0.0
26,2023-07-31,media:channel_2,9872.532839493053,255.31534408871568,28111.35777514893
26,2023-07-31,media:channel_3,4313.611975342394,4.120837515987497,20606.7723116736
26,2023-07-31,media:channel_4,147652.16698297785,46093.29983331477,260433.239531472
26,2023-07-31,media:channel_5,10812.51526334185,130.71006460678856,36886.434682295396
26,2023-07-31,media:channel_6,8900.213568537856,77.90472938647113,34273.74119894425
27,2023-08-07,media:channel_1,0.0,0.0,0.0
27,2023-08-07,media:channel_2,63580.29111222132,9202.264697347122,144999.88822893516
27,2023-08-07,media:channel_3,1708.9040662274579,0.05426773032871365,9632.50170875563
27,2023-08-07,media:channel_4,25345.99145010064,1305.6207690048482,70577.86454354513
27,2023-08-07,media:channel_5,5062.655696815683,3.931757472907741,23154.822320904335
27,2023-08-07,media:channel_6,3676.3306413476257,2.0144174446784033,16281.589330219347
28,2023-08-14,media:channel_1,0.0,0.0,0.0
28,2023-08-14,media:channel_2,26561.888817475487,637.3602236752848,80948.10413695023
28,2023-08-14,media:channel_3,0.0,0.0,0.0
28,2023-08-14,media:channel_4,6425.298361885843,14.552967216964744,23890.946630279035
28,2023-08-14,media:channel_5,22510.966988716867,1471.2996357912764,57231.402571475
28,2023-08-14,media:channel_6,18388.397225557066,1307.1045934274625,49368.43839407716
29,2023-08-21,media:channel_1,0.0,0.0,0.0
29,2023-08-21,media:channel_2,11508.674076292431,23.061582818196435,40327.36277605225
29,2023-08-21,media:channel_3,0.0,0.0,0.0
29,2023-08-21,media:channel_4,2101.086649938642,0.200199805679927,10055.465121812691
29,2023-08-21,media:channel_5,20569.43017921794,1258.9633048216117,50511.63299433061
29,2023-08-21,media:channel_6,19869.07949387148,1354.2496386900712,54990.192712286174
30,2023-08-28,media:channel_1,0.0,0.0,0.0
30,2023-08-28,media:channel_2,6019.405186875782,1.0284479107461428,24860.8945397991
30,2023-08-28,media:channel_3,0.0,0.0,0.0
30,2023-08-28,media:channel_4,0.0,0.0,0.0
30,2023-08-28,media:channel_5,28364.128645298897,1827.9832677700185,70094.3214582201
30,2023-08-28,media:channel_6,25173.616731185084,1646.4370513018125,68492.18834327125
31,2023-09-04,media:channel_1,129988.95445773148,63605.906443031636,216999.628225393
31,2023-09-04,media:channel_2,59494.63690004697,9022.604841720638,139366.36523919876
31,2023-09-04,media:channel_3,0.0,0.0,0.0
31,2023-09-04,media:channel_4,101356.39485416455,31002.80075626571,177407.8059598105
31,2023-09-04,media:channel_5,29458.72929573863,1743.1395653808872,76861.21629083612
31,2023-09-04,media:channel_6,28198.595109538983,1781.1610440674808,78126.02191933183
32,2023-09-11,media:channel_1,19580.92633855554,1731.8624564881152,50783.26590887776
32,2023-09-11,media:channel_2,24183.800398732663,633.070929686079,68512.0756544091
32,2023-09-11,media:channel_3,0.0,0.0,0.0
32,2023-09-11,media:channel_4,16762.147882904013,860.581816071417,46875.56596281121
32,2023-09-11,media:channel_5,26441.142868028866,1524.4910027944522,68331.44688579028
32,2023-09-11,media:channel_6,27471.24530538603,1701.1249425133922,77521.42651836458
33,2023-09-18,media:channel_1,70133.58874632974,33674.12111813526,118618.67857137755
33,2023-09-18,media:channel_2,11459.811385756297,22.96254839167373,40162.69588918191
33,2023-09-18,media:channel_3,40075.808968851685,5832.479551582165,87224.08915907175
33,2023-09-18,media:channel_4,4238.111148388586,9.592349007616514,15754.757541464971
33,2023-09-18,media:channel_5,28434.290918750485,1657.5124600394656,72750.41218478026
33,2023-09-18,media:channel_6,30174.72021055026,1888.7689379994006,84385.10845364745
34,2023-09-25,media:channel_1,10948.99301209573,856.4237275824461,31774.008327589752
34,2023-09-25,media:channel_2,5993.702459540518,1.0240313984821081,24754.291616283845
34,2023-09-25,media:channel_3,6182.83201440207,162.4609349556848,20668.283231493904
34,2023-09-25,media:channel_4,1385.2212788466225,0.1319584090185213,6628.841450243248
34,2023-09-25,media:channel_5,34320.733546824835,2218.913335912386,84857.88026797668
34,2023-09-25,media:channel_6,32538.57786095952,2046.7421786796574,90657.82026172154
35,2023-10-02,media:channel_1,14627.98726492217,6674.353559704762,26274.518621963856
35,2023-10-02,media:channel_2,125869.43175736455,19805.897073444423,268035.32332453836
35,2023-10-02,media:channel_3,38860.57668770184,5704.387723546731,82202.89057225453
35,2023-10-02,media:channel_4,102132.23027818215,31240.8010051871,178823.99644619483
35,2023-10-02,media:channel_5,29879.811187186602,1766.9955527694588,78322.22930625346
35,2023-10-02,media:channel_6,27899.253108456513,1708.9990972793148,83197.93323992251
36,2023-10-09,media:channel_1,2444.387157856691,160.88146568667085,7646.216878913832
36,2023-10-09,media:channel_2,58178.66339831669,1624.1819193364372,157761.85953573688
36,2023-10-09,media:channel_3,6411.953557429008,150.50013400113102,22265.471431082253
36,2023-10-09,media:channel_4,16899.16813560417,867.6535031114511,47256.17763462566
36,2023-10-09,media:channel_5,36638.54302749483,2377.199984033681,92493.83508733501
36,2023-10-09,media:channel_6,32642.0832500933,2047.3197392379968,91057.53762069752
37,2023-10-16,media:channel_1,174431.88398778447,87159.28349539672,285328.7693277821
37,2023-10-16,media:channel_2,96140.0548706668,13437.206232558528,221023.5014040979
37,2023-10-16,media:channel_3,1663.3230489515645,1.5736891927274523,7881.616226146243
37,2023-10-16,media:channel_4,158155.58646525012,49978.40315761398,277217.66909877304
37,2023-10-16,media:channel_5,40091.0800196605,2597.650344587029,103532.78049529604
37,2023-10-16,media:channel_6,37146.21783091092,2362.7775232424046,98984.73687230247
38,2023-10-23,media:channel_1,27021.164995210933,2383.920282478233,70240.3488217049
38,2023-10-23,media:channel_2,44940.12934360856,864.10520349374,138840.62517336707
38,2023-10-23,media:channel_3,7058.868801501717,1006.3682042619973,15393.330066229655
38,2023-10-23,media:channel_4,28101.620668184976,1379.324271139204,79913.3534289868
38,2023-10-23,media:channel_5,42473.578713939394,2779.890341958227,109457.64699480849
38,2023-10-23,media:channel_6,40892.40370602469,2634.110587992821,107362.0433999984
39,2023-10-30,media:channel_1,181543.43511617044,93066.97712999673,294545.3612532474
39,2023-10-30,media:channel_2,15123.780753728686,30.432530788830697,52262.180374002084
39,2023-10-30,media:channel_3,969.2370392604594,25.391424864970872,3246.917755471701
39,2023-10-30,media:channel_4,54503.55200164262,16361.380540334938,98111.05224018486
39,2023-10-30,media:channel_5,16731.58090047094,216.93881208368978,60715.98512449116
39,2023-10-30,media:channel_6,14118.337312727133,138.33002190994898,55661.17406002932
40,2023-11-06,media:channel_1,29016.422563540895,2422.32200028407,79649.70448819415
40,2023-11-06,media:channel_2,7926.64559123853,1.3571607202419997,32788.79380681678
40,2023-11-06,media:channel_3,97973.07007452559,14414.814511574412,198098.40112318008
40,2023-11-06,media:channel_4,46215.8119448265,13391.786718235539,87167.8874064193
40,2023-11-06,media:channel_5,8289.099180925426,6.50325615435393,37656.4831501383
40,2023-11-06,media:channel_6,6401.641218671136,3.577575480021635,28889.31929654519
41,2023-11-13,media:channel_1,155877.17766146982,78503.14604188396,255574.10669155227
41,2023-11-13,media:channel_2,74225.31404804638,11477.674705680725,171296.48238819098
41,2023-11-13,media:channel_3,16544.915178051313,439.4525158864916,53721.07876783258
41,2023-11-13,media:channel_4,7802.278681772659,308.44041688296033,22957.258462421956
41,2023-11-13,media:channel_5,40870.90074859532,2924.6447569484735,108238.06108214406
41,2023-11-13,media:channel_6,38875.89543255926,2908.188051182191,104011.17209421605
42,2023-11-20,media:channel_1,156363.14608662925,77715.19935525823,262150.447604089
42,2023-11-20,media:channel_2,69843.31368724162,8834.217165405362,165597.44903582297
42,2023-11-20,media:channel_3,28831.622126784132,4012.004358339166,63001.20466970973
42,2023-11-20,media:channel_4,14296.080636895473,4198.5887944367,26882.15770547709
42,2023-11-20,media:channel_5,41210.0206163184,2828.294937991739,103870.81064048297
42,2023-11-20,media:channel_6,46257.62273386741,3266.0439221564834,122742.74956466893
43,2023-11-27,media:channel_1,25369.16248223324,1820.65864813422,72457.12295275579
43,2023-11-27,media:channel_2,96587.74552160208,13201.104517979189,221292.32352865444
43,2023-11-27,media:channel_3,5555.350502152459,97.28353376612867,22090.83424682175
43,2023-11-27,media:channel_4,2431.8724518846952,99.94389501679834,7367.439275000485
43,2023-11-27,media:channel_5,51664.47088970787,3732.3055386022256,135692.2433274213
43,2023-11-27,media:channel_6,50986.300331625534,3421.925174421125,131205.66589513762
44,2023-12-04,media:channel_1,5993.522622665193,26.108919875763704,25644.500306883794
44,2023-12-04,media:channel_2,59097.5249318933,4933.370768525283,161381.85121568287
44,2023-12-04,media:channel_3,152758.62177385064,23982.152040796933,312098.88979683444
44,2023-12-04,media:channel_4,157520.090208761,49553.09750666408,279197.1784371812
44,2023-12-04,media:channel_5,55408.861208660455,3909.6577229840914,147122.8689085106
44,2023-12-04,media:channel_6,53343.42721793536,3486.5925137628124,144608.3256557858
45,2023-12-11,media:channel_1,1309.0766224899794,0.4017657896558236,6275.302437185659
45,2023-12-11,media:channel_2,93089.20622782498,12687.467513181191,213861.22718031475
45,2023-12-11,media:channel_3,29384.177604978235,802.7383361235212,92780.32270411875
45,2023-12-11,media:channel_4,27378.67394623259,1403.624071799434,76066.56298114006
45,2023-12-11,media:channel_5,47342.04704913801,3050.6157187222443,128292.93173358351
45,2023-12-11,media:channel_6,49849.92914441825,3158.78534841986,135481.4323320639
46,2023-12-18,media:channel_1,487714.45350922685,291397.5154216143,684921.7952987715
46,2023-12-18,media:channel_2,90303.28195172022,12022.768991610446,213799.90533925302
46,2023-12-18,media:channel_3,79174.48566437943,11579.339455284402,162823.82717230552
46,2023-12-18,media:channel_4,132538.10725608238,41111.51575513581,232881.8498267457
46,2023-12-18,media:channel_5,52092.298268695486,3586.75262252013,134609.38568625052
46,2023-12-18,media:channel_6,52660.008788768435,3440.391415745819,142646.3540147988
47,2023-12-25,media:channel_1,128124.2528181829,12223.97782287698,323599.3111914442
47,2023-12-25,media:channel_2,38963.281393203455,674.6245806207231,121514.09762117575
47,2023-12-25,media:channel_3,89515.83678341817,12801.08463622591,182370.4243250284
47,2023-12-25,media:channel_4,154534.759192149,49431.928240751986,266118.76455927966
47,2023-12-25,media:channel_5,60491.82463467316,4473.91580221283,163553.09853929977
47,2023-12-25,media:channel_6,58371.19837575532,3865.4948963936968,156692.27653604385
48,2024-01-01,media:channel_1,392528.14906531246,243186.31683366693,560013.6063763282
48,2024-01-01,media:channel_2,33398.57227380662,2886.5648468640497,101503.48437419378
48,2024-01-01,media:channel_3,15840.177628094998,346.0548282646449,55851.04250070967
48,2024-01-01,media:channel_4,193722.68303707623,60454.49674834837,332404.0608836567
48,2024-01-01,media:channel_5,61438.042884467824,4475.6718000343935,167684.84873820245
48,2024-01-01,media:channel_6,57472.872825380495,3751.245040466978,155187.44438542888
49,2024-01-08,media:channel_1,82928.12882073299,6886.247258439104,232568.18635118043
49,2024-01-08,media:channel_2,82687.5297478992,11899.225461512517,186585.37946923042
49,2024-01-08,media:channel_3,73463.16557844148,10702.886874811507,150217.6063692701
49,2024-01-08,media:channel_4,205543.9868339889,64165.71892587204,351337.84250981634
49,2024-01-08,media:channel_5,57727.2242018337,3915.827215642077,156710.71339060634
49,2024-01-08,media:channel_6,60502.30327626317,3956.034235455781,161040.425694042
50,2024-01-15,media:channel_1,416015.10310070164,253897.17751697492,577210.992602209
50,2024-01-15,media:channel_2,33272.26345415783,825.8876490652315,96951.45561164207
50,2024-01-15,media:channel_3,12462.963603834125,294.70509645473237,43260.60616380653
50,2024-01-15,media:channel_4,223378.1781744096,69990.86437301179,384617.99396849785
50,2024-01-15,media:channel_5,59612.838638775786,4240.4991639358595,162779.94967591128
50,2024-01-15,media:channel_6,67371.97018847619,4519.2488897050025,180301.99467643388
51,2024-01-22,media:channel_1,90725.60199275217,7951.58692648682,238233.23032622234
51,2024-01-22,media:channel_2,79644.43051898995,10994.476597806053,180077.23114624596
51,2024-01-22,media:channel_3,85844.32134599515,12669.393801675991,175618.94312625975
51,2024-01-22,media:channel_4,210797.99936744862,65911.79371276336,360738.82802308415
51,2024-01-22,media:channel_5,65887.61248956929,4883.414765027572,178591.3757959192
51,2024-01-22,media:channel_6,63369.78609685777,4085.702934394643,169459.55022879122
52,2024-01-29,media:channel_1,299607.3281373901,166010.8466521446,459187.67994613125
52,2024-01-29,media:channel_2,34678.83483842394,739.7659184313256,107566.37364642417
52,2024-01-29,media:channel_3,14795.126879724392,363.2698172555415,49691.88265879489
52,2024-01-29,media:channel_4,183479.1735667452,56311.121614167954,315748.50886695273
52,2024-01-29,media:channel_5,26054.249902909123,415.09876007921383,100924.15084262384
