curve_family,channel,spend,spend_share,observed_total_spend,mean,lower,upper
adstock,channel_5,7.066984416838638e6,0.45454545454545453,1.5547365717045004e7,1.0145180185314065e7,7.207670862612146e6,1.6405039166622633e7
adstock,channel_5,7.224028514990607e6,0.46464646464646464,1.5547365717045004e7,1.0370628633876598e7,7.367841326225752e6,1.676959559254758e7
adstock,channel_5,7.381072613142577e6,0.4747474747474747,1.5547365717045004e7,1.059607708243913e7,7.528011789839351e6,1.7134152018472534e7
adstock,channel_5,7.538116711294547e6,0.4848484848484848,1.5547365717045004e7,1.0821525531001668e7,7.6881822534529595e6,1.749870844439748e7
adstock,channel_5,7.695160809446516e6,0.4949494949494949,1.5547365717045004e7,1.1046973979564203e7,7.848352717066563e6,1.7863264870322417e7
adstock,channel_5,7.852204907598487e6,0.5050505050505051,1.5547365717045004e7,1.127242242812674e7,8.008523180680165e6,1.8227821296247374e7
adstock,channel_5,8.009249005750457e6,0.5151515151515151,1.5547365717045004e7,1.1497870876689272e7,8.168693644293765e6,1.8592377722172312e7
adstock,channel_5,8.166293103902427e6,0.5252525252525253,1.5547365717045004e7,1.1723319325251808e7,8.328864107907366e6,1.895693414809727e7
adstock,channel_5,8.323337202054396e6,0.5353535353535354,1.5547365717045004e7,1.1948767773814343e7,8.489034571520973e6,1.9321490574022204e7
adstock,channel_5,8.480381300206365e6,0.5454545454545454,1.5547365717045004e7,1.2174216222376876e7,8.649205035134576e6,1.9686046999947146e7
adstock,channel_5,8.637425398358336e6,0.5555555555555556,1.5547365717045004e7,1.2399664670939414e7,8.80937549874818e6,2.0050603425872106e7
adstock,channel_5,8.794469496510305e6,0.5656565656565656,1.5547365717045004e7,1.2625113119501946e7,8.969545962361777e6,2.0415159851797055e7
adstock,channel_5,8.951513594662275e6,0.5757575757575758,1.5547365717045004e7,1.285056156806448e7,9.129716425975386e6,2.0779716277721997e7
adstock,channel_5,9.108557692814244e6,0.5858585858585859,1.5547365717045004e7,1.3076010016627017e7,9.289886889588991e6,2.114427270364695e7
adstock,channel_5,9.265601790966215e6,0.595959595959596,1.5547365717045004e7,1.3301458465189552e7,9.450057353202598e6,2.15088291295719e7
adstock,channel_5,9.422645889118183e6,0.6060606060606061,1.5547365717045004e7,1.3526906913752086e7,9.610227816816196e6,2.1873385555496838e7
adstock,channel_5,9.579689987270154e6,0.6161616161616161,1.5547365717045004e7,1.3752355362314617e7,9.770398280429797e6,2.2237941981421795e7
adstock,channel_5,9.736734085422123e6,0.6262626262626262,1.5547365717045004e7,1.3977803810877154e7,9.930568744043406e6,2.2602498407346744e7
adstock,channel_5,9.893778183574094e6,0.6363636363636364,1.5547365717045004e7,1.4203252259439692e7,1.0090739207657008e7,2.2967054833271682e7
adstock,channel_5,1.0050822281726062e7,0.6464646464646464,1.5547365717045004e7,1.4428700708002225e7,1.0250909671270603e7,2.3331611259196628e7
adstock,channel_5,1.0207866379878033e7,0.6565656565656566,1.5547365717045004e7,1.465414915656476e7,1.0411080134884216e7,2.3696167685121574e7
adstock,channel_5,1.0364910478030002e7,0.6666666666666666,1.5547365717045004e7,1.4879597605127294e7,1.0571250598497814e7,2.406072411104651e7
adstock,channel_5,1.0521954576181972e7,0.6767676767676768,1.5547365717045004e7,1.510504605368983e7,1.073142106211142e7,2.442528053697148e7
adstock,channel_5,1.0678998674333941e7,0.6868686868686869,1.5547365717045004e7,1.5330494502252363e7,1.0891591525725026e7,2.478983696289642e7
adstock,channel_5,1.0836042772485912e7,0.696969696969697,1.5547365717045004e7,1.5555942950814899e7,1.105176198933863e7,2.5154393388821367e7
adstock,channel_5,1.099308687063788e7,0.7070707070707071,1.5547365717045004e7,1.5781391399377435e7,1.1211932452952228e7,2.5518949814746313e7
adstock,channel_5,1.1150130968789851e7,0.7171717171717172,1.5547365717045004e7,1.6006839847939972e7,1.1372102916565834e7,2.5883506240671266e7
adstock,channel_5,1.130717506694182e7,0.7272727272727272,1.5547365717045004e7,1.62322882965025e7,1.1532273380179437e7,2.6248062666596204e7
adstock,channel_5,1.146421916509379e7,0.7373737373737373,1.5547365717045004e7,1.6457736745065039e7,1.169244384379304e7,2.6612619092521165e7
adstock,channel_5,1.162126326324576e7,0.7474747474747474,1.5547365717045004e7,1.6683185193627574e7,1.1852614307406645e7,2.6977175518446103e7
adstock,channel_5,1.177830736139773e7,0.7575757575757576,1.5547365717045004e7,1.6908633642190106e7,1.2012784771020247e7,2.734173194437105e7
adstock,channel_5,1.1935351459549699e7,0.7676767676767676,1.5547365717045004e7,1.713408209075264e7,1.2172955234633846e7,2.770628837029599e7
adstock,channel_5,1.209239555770167e7,0.7777777777777778,1.5547365717045004e7,1.7359530539315186e7,1.2333125698247451e7,2.8070844796220955e7
adstock,channel_5,1.2249439655853638e7,0.7878787878787878,1.5547365717045004e7,1.7584978987877708e7,1.2493296161861053e7,2.8435401222145893e7
adstock,channel_5,1.240648375400561e7,0.797979797979798,1.5547365717045004e7,1.7810427436440248e7,1.2653466625474662e7,2.879995764807084e7
adstock,channel_5,1.2563527852157578e7,0.8080808080808081,1.5547365717045004e7,1.803587588500278e7,1.2813637089088267e7,2.916451407399579e7
adstock,channel_5,1.2720571950309549e7,0.8181818181818182,1.5547365717045004e7,1.8261324333565317e7,1.2973807552701868e7,2.9529070499920737e7
adstock,channel_5,1.2877616048461517e7,0.8282828282828283,1.5547365717045004e7,1.848677278212785e7,1.313397801631547e7,2.989362692584569e7
adstock,channel_5,1.3034660146613488e7,0.8383838383838383,1.5547365717045004e7,1.8712221230690386e7,1.3294148479929069e7,3.0258183351770636e7
adstock,channel_5,1.3191704244765457e7,0.8484848484848484,1.5547365717045004e7,1.8937669679252923e7,1.3454318943542676e7,3.062273977769559e7
adstock,channel_5,1.3348748342917427e7,0.8585858585858586,1.5547365717045004e7,1.9163118127815455e7,1.3614489407156285e7,3.098729620362052e7
adstock,channel_5,1.3505792441069396e7,0.8686868686868686,1.5547365717045004e7,1.9388566576377988e7,1.377465987076988e7,3.135185262954547e7
adstock,channel_5,1.3662836539221367e7,0.8787878787878788,1.5547365717045004e7,1.9614015024940524e7,1.393483033438348e7,3.1716409055470414e7
adstock,channel_5,1.3819880637373336e7,0.8888888888888888,1.5547365717045004e7,1.9839463473503057e7,1.4095000797997091e7,3.208096548139536e7
adstock,channel_5,1.3976924735525306e7,0.898989898989899,1.5547365717045004e7,2.0064911922065593e7,1.425517126161069e7,3.2445521907320313e7
adstock,channel_5,1.4133968833677275e7,0.9090909090909091,1.5547365717045004e7,2.029036037062813e7,1.4415341725224292e7,3.2810078333245266e7
adstock,channel_5,1.4291012931829246e7,0.9191919191919192,1.5547365717045004e7,2.051580881919067e7,1.4575512188837899e7,3.317463475917021e7
adstock,channel_5,1.4448057029981215e7,0.9292929292929293,1.5547365717045004e7,2.0741257267753195e7,1.4735682652451504e7,3.353919118509516e7
adstock,channel_5,1.4605101128133185e7,0.9393939393939394,1.5547365717045004e7,2.0966705716315735e7,1.489585311606511e7,3.3903747611020125e7
adstock,channel_5,1.4762145226285154e7,0.9494949494949494,1.5547365717045004e7,2.119215416487826e7,1.5056023579678701e7,3.426830403694507e7
adstock,channel_5,1.4919189324437125e7,0.9595959595959596,1.5547365717045004e7,2.14176026134408e7,1.5216194043292306e7,3.463286046287e7
adstock,channel_5,1.5076233422589093e7,0.9696969696969696,1.5547365717045004e7,2.1643051062003337e7,1.5376364506905919e7,3.499741688879496e7
adstock,channel_5,1.5233277520741064e7,0.9797979797979798,1.5547365717045004e7,2.1868499510565873e7,1.5536534970519517e7,3.5361973314719915e7
adstock,channel_5,1.5390321618893033e7,0.9898989898989898,1.5547365717045004e7,2.2093947959128406e7,1.5696705434133125e7,3.5726529740644835e7
adstock,channel_5,1.5547365717045004e7,1.0,1.5547365717045004e7,2.2319396407690942e7,1.5856875897746725e7,3.6091086166569784e7
adstock,channel_6,0.0,0.0,1.09256e7,0.0,0.0,0.0
adstock,channel_6,110359.59595959596,0.0101010101010101,1.09256e7,157375.42349783363,111821.45184370292,268287.1496876146
adstock,channel_6,220719.19191919192,0.0202020202020202,1.09256e7,314750.84699566726,223642.90368740584,536574.2993752292
adstock,channel_6,331078.7878787879,0.030303030303030304,1.09256e7,472126.270493501,335464.355531109,804861.4490628442
adstock,channel_6,441438.38383838383,0.0404040404040404,1.09256e7,629501.6939913345,447285.8073748117,1.0731485987504583e6
adstock,channel_6,551797.9797979798,0.050505050505050504,1.09256e7,786877.1174891682,559107.259218515,1.3414357484380733e6
adstock,channel_6,662157.5757575758,0.06060606060606061,1.09256e7,944252.540987002,670928.711062218,1.6097228981256883e6
adstock,channel_6,772517.1717171717,0.0707070707070707,1.09256e7,1.1016279644848355e6,782750.1629059205,1.8780100478133024e6
adstock,channel_6,882876.7676767677,0.0808080808080808,1.09256e7,1.259003387982669e6,894571.6147496233,2.1462971975009167e6
adstock,channel_6,993236.3636363636,0.09090909090909091,1.09256e7,1.4163788114805028e6,1.0063930665933267e6,2.4145843471885314e6
adstock,channel_6,1.1035959595959596e6,0.10101010101010101,1.09256e7,1.5737542349783364e6,1.11821451843703e6,2.6828714968761466e6
adstock,channel_6,1.2139555555555555e6,0.1111111111111111,1.09256e7,1.73112965847617e6,1.2300359702807318e6,2.951158646563761e6
adstock,channel_6,1.3243151515151516e6,0.12121212121212122,1.09256e7,1.888505081974004e6,1.341857422124436e6,3.2194457962513766e6
adstock,channel_6,1.4346747474747475e6,0.13131313131313133,1.09256e7,2.0458805054718377e6,1.4536788739681384e6,3.487732945938989e6
adstock,channel_6,1.5450343434343433e6,0.1414141414141414,1.09256e7,2.203255928969671e6,1.565500325811841e6,3.7560200956266047e6
adstock,channel_6,1.6553939393939395e6,0.15151515151515152,1.09256e7,2.3606313524675043e6,1.6773217776555442e6,4.024307245314221e6
adstock,channel_6,1.7657535353535353e6,0.1616161616161616,1.09256e7,2.518006775965338e6,1.7891432294992467e6,4.292594395001833e6
adstock,channel_6,1.8761131313131314e6,0.17171717171717174,1.09256e7,2.675382199463172e6,1.9009646813429508e6,4.56088154468945e6
adstock,channel_6,1.9864727272727273e6,0.18181818181818182,1.09256e7,2.8327576229610057e6,2.0127861331866535e6,4.829168694377063e6
adstock,channel_6,2.0968323232323232e6,0.1919191919191919,1.09256e7,2.990133046458839e6,2.124607585030355e6,5.097455844064677e6
adstock,channel_6,2.2071919191919193e6,0.20202020202020202,1.09256e7,3.1475084699566728e6,2.23642903687406e6,5.365742993752293e6
adstock,channel_6,2.317551515151515e6,0.21212121212121213,1.09256e7,3.3048838934545065e6,2.3482504887177628e6,5.6340301434399085e6
adstock,channel_6,2.427911111111111e6,0.2222222222222222,1.09256e7,3.46225931695234e6,2.4600719405614636e6,5.902317293127522e6
adstock,channel_6,2.538270707070707e6,0.2323232323232323,1.09256e7,3.619634740450173e6,2.5718933924051668e6,6.170604442815135e6
adstock,channel_6,2.648630303030303e6,0.24242424242424243,1.09256e7,3.777010163948008e6,2.683714844248872e6,6.438891592502753e6
adstock,channel_6,2.758989898989899e6,0.25252525252525254,1.09256e7,3.934385587445841e6,2.795536296092573e6,6.707178742190366e6
adstock,channel_6,2.869349494949495e6,0.26262626262626265,1.09256e7,4.0917610109436754e6,2.9073577479362767e6,6.975465891877978e6
adstock,channel_6,2.979709090909091e6,0.2727272727272727,1.09256e7,4.249136434441509e6,3.0191791997799813e6,7.243753041565597e6
adstock,channel_6,3.0900686868686867e6,0.2828282828282828,1.09256e7,4.406511857939342e6,3.131000651623682e6,7.5120401912532095e6
adstock,channel_6,3.200428282828283e6,0.29292929292929293,1.09256e7,4.563887281437174e6,3.2428221034673858e6,7.780327340940822e6
adstock,channel_6,3.310787878787879e6,0.30303030303030304,1.09256e7,4.721262704935009e6,3.3546435553110885e6,8.048614490628442e6
adstock,channel_6,3.421147474747475e6,0.31313131313131315,1.09256e7,4.878638128432844e6,3.4664650071547916e6,8.316901640316054e6
adstock,channel_6,3.5315070707070706e6,0.3232323232323232,1.09256e7,5.036013551930676e6,3.5782864589984934e6,8.585188790003667e6
adstock,channel_6,3.6418666666666665e6,0.3333333333333333,1.09256e7,5.19338897542851e6,3.6901079108421984e6,8.853475939691285e6
adstock,channel_6,3.752226262626263e6,0.3434343434343435,1.09256e7,5.350764398926344e6,3.8019293626859016e6,9.1217630893789e6
adstock,channel_6,3.8625858585858587e6,0.35353535353535354,1.09256e7,5.508139822424176e6,3.913750814529602e6,9.390050239066515e6
adstock,channel_6,3.9729454545454546e6,0.36363636363636365,1.09256e7,5.665515245922011e6,4.025572266373307e6,9.658337388754126e6
adstock,channel_6,4.0833050505050505e6,0.37373737373737376,1.09256e7,5.822890669419846e6,4.137393718217009e6,9.926624538441746e6
adstock,channel_6,4.1936646464646463e6,0.3838383838383838,1.09256e7,5.980266092917678e6,4.24921517006071e6,1.0194911688129354e7
adstock,channel_6,4.304024242424242e6,0.3939393939393939,1.09256e7,6.137641516415511e6,4.361036621904415e6,1.0463198837816969e7
adstock,channel_6,4.414383838383839e6,0.40404040404040403,1.09256e7,6.2950169399133455e6,4.47285807374812e6,1.0731485987504587e7
adstock,channel_6,4.524743434343434e6,0.4141414141414141,1.09256e7,6.452392363411179e6,4.5846795255918205e6,1.09997731371922e7
adstock,channel_6,4.63510303030303e6,0.42424242424242425,1.09256e7,6.609767786909013e6,4.6965009774355255e6,1.1268060286879817e7
adstock,channel_6,4.745462626262627e6,0.43434343434343436,1.09256e7,6.767143210406848e6,4.808322429279227e6,1.1536347436567435e7
adstock,channel_6,4.855822222222222e6,0.4444444444444444,1.09256e7,6.92451863390468e6,4.920143881122927e6,1.1804634586255044e7
adstock,channel_6,4.966181818181818e6,0.4545454545454546,1.09256e7,7.081894057402516e6,5.031965332966634e6,1.2072921735942665e7
adstock,channel_6,5.076541414141414e6,0.4646464646464646,1.09256e7,7.239269480900346e6,5.1437867848103335e6,1.234120888563027e7
adstock,channel_6,5.18690101010101e6,0.47474747474747475,1.09256e7,7.3966449043981815e6,5.2556082366540395e6,1.2609496035317883e7
adstock,channel_6,5.297260606060606e6,0.48484848484848486,1.09256e7,7.554020327896016e6,5.367429688497744e6,1.2877783185005507e7
adstock,channel_6,5.407620202020202e6,0.4949494949494949,1.09256e7,7.711395751393849e6,5.479251140341447e6,1.3146070334693111e7
adstock,channel_6,5.517979797979798e6,0.5050505050505051,1.09256e7,7.868771174891682e6,5.591072592185146e6,1.3414357484380731e7
adstock,channel_6,5.628339393939394e6,0.5151515151515151,1.09256e7,8.026146598389516e6,5.70289404402885e6,1.3682644634068353e7
adstock,channel_6,5.73869898989899e6,0.5252525252525253,1.09256e7,8.183522021887351e6,5.814715495872553e6,1.3950931783755956e7
adstock,channel_6,5.849058585858586e6,0.5353535353535354,1.09256e7,8.340897445385183e6,5.926536947716259e6,1.4219218933443576e7
adstock,channel_6,5.959418181818182e6,0.5454545454545454,1.09256e7,8.498272868883017e6,6.038358399559963e6,1.4487506083131194e7
adstock,channel_6,6.069777777777778e6,0.5555555555555556,1.09256e7,8.65564829238085e6,6.150179851403662e6,1.4755793232818801e7
adstock,channel_6,6.180137373737373e6,0.5656565656565656,1.09256e7,8.813023715878684e6,6.262001303247364e6,1.5024080382506419e7
adstock,channel_6,6.29049696969697e6,0.5757575757575758,1.09256e7,8.970399139376516e6,6.37382275509107e6,1.529236753219404e7
adstock,channel_6,6.400856565656566e6,0.5858585858585859,1.09256e7,9.127774562874349e6,6.4856442069347715e6,1.5560654681881644e7
adstock,channel_6,6.511216161616161e6,0.5959595959595959,1.09256e7,9.285149986372184e6,6.597465658778474e6,1.5828941831569266e7
adstock,channel_6,6.621575757575758e6,0.6060606060606061,1.09256e7,9.442525409870017e6,6.709287110622177e6,1.6097228981256884e7
adstock,channel_6,6.731935353535353e6,0.6161616161616161,1.09256e7,9.599900833367852e6,6.821108562465882e6,1.6365516130944496e7
adstock,channel_6,6.84229494949495e6,0.6262626262626263,1.09256e7,9.757276256865688e6,6.932930014309583e6,1.6633803280632108e7
adstock,channel_6,6.952654545454546e6,0.6363636363636364,1.09256e7,9.91465168036352e6,7.044751466153289e6,1.6902090430319726e7
adstock,channel_6,7.063014141414141e6,0.6464646464646464,1.09256e7,1.0072027103861352e7,7.156572917996987e6,1.7170377580007333e7
adstock,channel_6,7.173373737373738e6,0.6565656565656566,1.09256e7,1.0229402527359186e7,7.2683943698406955e6,1.743866472969496e7
adstock,channel_6,7.283733333333333e6,0.6666666666666666,1.09256e7,1.038677795085702e7,7.380215821684397e6,1.770695187938257e7
adstock,channel_6,7.394092929292929e6,0.6767676767676768,1.09256e7,1.0544153374354852e7,7.492037273528098e6,1.797523902907018e7
adstock,channel_6,7.504452525252526e6,0.686868686868687,1.09256e7,1.0701528797852688e7,7.603858725371803e6,1.82435261787578e7
adstock,channel_6,7.614812121212121e6,0.6969696969696969,1.09256e7,1.0858904221350519e7,7.715680177215502e6,1.8511813328445416e7
adstock,channel_6,7.725171717171717e6,0.7070707070707071,1.09256e7,1.1016279644848352e7,7.827501629059204e6,1.878010047813303e7
adstock,channel_6,7.835531313131313e6,0.7171717171717171,1.09256e7,1.1173655068346191e7,7.939323080902907e6,1.904838762782065e7
adstock,channel_6,7.945890909090909e6,0.7272727272727273,1.09256e7,1.1331030491844023e7,8.051144532746614e6,1.931667477750825e7
adstock,channel_6,8.0562505050505055e6,0.7373737373737375,1.09256e7,1.1488405915341858e7,8.16296598459032e6,1.958496192719588e7
adstock,channel_6,8.166610101010101e6,0.7474747474747475,1.09256e7,1.1645781338839691e7,8.274787436434018e6,1.985324907688349e7
adstock,channel_6,8.276969696969697e6,0.7575757575757576,1.09256e7,1.1803156762337523e7,8.3866088882777225e6,2.0121536226571098e7
adstock,channel_6,8.387329292929293e6,0.7676767676767676,1.09256e7,1.1960532185835356e7,8.49843034012142e6,2.038982337625871e7
adstock,channel_6,8.497688888888888e6,0.7777777777777777,1.09256e7,1.2117907609333191e7,8.610251791965125e6,2.065811052594632e7
adstock,channel_6,8.608048484848484e6,0.7878787878787878,1.09256e7,1.2275283032831023e7,8.72207324380883e6,2.0926397675633937e7
adstock,channel_6,8.71840808080808e6,0.797979797979798,1.09256e7,1.2432658456328858e7,8.833894695652535e6,2.119468482532156e7
adstock,channel_6,8.828767676767677e6,0.8080808080808081,1.09256e7,1.2590033879826691e7,8.94571614749624e6,2.1462971975009173e7
adstock,channel_6,8.939127272727273e6,0.8181818181818182,1.09256e7,1.2747409303324528e7,9.05753759933994e6,2.173125912469678e7
adstock,channel_6,9.049486868686868e6,0.8282828282828282,1.09256e7,1.2904784726822358e7,9.169359051183641e6,2.19995462743844e7
adstock,channel_6,9.159846464646464e6,0.8383838383838383,1.09256e7,1.3062160150320193e7,9.281180503027346e6,2.2267833424072012e7
adstock,channel_6,9.27020606060606e6,0.8484848484848485,1.09256e7,1.3219535573818026e7,9.393001954871051e6,2.2536120573759634e7
adstock,channel_6,9.380565656565657e6,0.8585858585858586,1.09256e7,1.337691099731586e7,9.504823406714752e6,2.2804407723447245e7
adstock,channel_6,9.490925252525253e6,0.8686868686868687,1.09256e7,1.3534286420813696e7,9.616644858558454e6,2.307269487313487e7
adstock,channel_6,9.601284848484848e6,0.8787878787878787,1.09256e7,1.3691661844311528e7,9.728466310402157e6,2.3340982022822462e7
adstock,channel_6,9.711644444444444e6,0.8888888888888888,1.09256e7,1.384903726780936e7,9.840287762245854e6,2.3609269172510087e7
adstock,channel_6,9.82200404040404e6,0.898989898989899,1.09256e7,1.4006412691307198e7,9.952109214089561e6,2.3877556322197694e7
adstock,channel_6,9.932363636363637e6,0.9090909090909092,1.09256e7,1.4163788114805032e7,1.0063930665933268e7,2.414584347188533e7
adstock,channel_6,1.0042723232323233e7,0.9191919191919192,1.09256e7,1.4321163538302863e7,1.0175752117776973e7,2.4414130621572927e7
adstock,channel_6,1.0153082828282828e7,0.9292929292929292,1.09256e7,1.4478538961800693e7,1.0287573569620667e7,2.468241777126054e7
adstock,channel_6,1.0263442424242424e7,0.9393939393939393,1.09256e7,1.4635914385298528e7,1.0399395021464374e7,2.4950704920948166e7
adstock,channel_6,1.037380202020202e7,0.9494949494949495,1.09256e7,1.4793289808796363e7,1.0511216473308079e7,2.5218992070635766e7
adstock,channel_6,1.0484161616161617e7,0.9595959595959597,1.09256e7,1.4950665232294198e7,1.062303792515178e7,2.5487279220323384e7
adstock,channel_6,1.0594521212121213e7,0.9696969696969697,1.09256e7,1.5108040655792031e7,1.0734859376995487e7,2.5755566370011013e7
adstock,channel_6,1.0704880808080807e7,0.9797979797979798,1.09256e7,1.5265416079289863e7,1.0846680828839187e7,2.602385351969863e7
adstock,channel_6,1.0815240404040404e7,0.9898989898989898,1.09256e7,1.5422791502787698e7,1.0958502280682893e7,2.6292140669386223e7
adstock,channel_6,1.09256e7,1.0,1.09256e7,1.558016692628553e7,1.1070323732526593e7,2.6560427819073852e7
